Season,TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGM_A,FGA_A,FGM2_A,FGA2_A,FGM3_A,FGA3_A,FTM_A,FTA_A,OR_A,DR_A,Ast_A,TO_A,Stl_A,Blk_A,PF_A,BIH,COL,DCI,DOK,DOL,DUN,KPK,LMC,MAS,MB,MOR,NOL,PGH,POM,REW,RPI,RT,RTH,STH,WIL,WLK,WOL
2021,1219,23.5,56.54,18.71,40.04,4.79,16.5,14.88,21.67,10.04,21.96,12.17,11.92,6.58,3.75,3.96,24.25,54.62,15.54,30.08,8.71,24.54,12.67,18.62,8.04,22.92,14.12,13.17,6.25,4.25,3.62,292.1111111111111,302.7,302.46153846153845,266.6875,290.9166666666667,275.4166666666667,326.07142857142856,228.75,302.375,191.0,211.25,311.3076923076923,305.125,274.0,310.5,323.5,252.69230769230768,236.76923076923077,240.63636363636363,328.4375,291.6666666666667,178.6153846153846
2021,1220,25.87,58.35,18.3,35.39,7.57,22.96,13.87,19.43,9.0,24.0,12.74,11.83,6.61,2.96,5.61,26.87,60.13,19.13,37.22,7.74,22.91,11.52,15.52,8.83,24.17,16.22,11.48,5.91,3.13,6.52,138.88888888888889,134.6,142.92307692307693,149.8125,140.08333333333334,130.33333333333334,126.78571428571429,147.0,165.0625,191.0,172.9375,112.92307692307692,143.875,164.4375,160.0,323.5,151.3846153846154,236.76923076923077,240.63636363636363,118.375,168.88888888888889,178.6153846153846
2021,1221,26.44,59.44,19.5,39.81,6.94,19.62,10.81,15.5,7.69,21.44,12.0,12.62,6.81,3.94,5.56,27.25,58.38,20.38,39.06,6.88,19.31,14.69,20.56,8.88,24.94,13.06,12.5,6.94,3.19,4.56,230.88888888888889,223.3,306.15384615384613,315.6875,242.6,306.72727272727275,326.85714285714283,225.25,309.25,191.0,292.75,309.61538461538464,250.75,330.9375,248.0,323.5,238.1,236.76923076923077,240.63636363636363,324.8125,219.66666666666666,178.6153846153846
2021,1222,26.65,60.81,17.54,35.12,9.12,25.69,13.88,18.69,12.85,24.77,13.69,10.15,7.85,4.65,5.31,19.31,51.38,13.81,32.08,5.5,19.31,14.19,21.77,7.73,19.65,9.96,13.81,4.92,2.58,4.58,4.777777777777778,4.8,6.769230769230769,6.0625,8.25,3.8333333333333335,7.0,7.0,5.9375,191.0,9.375,8.307692307692308,5.9375,7.6875,4.0,323.5,7.6923076923076925,236.76923076923077,240.63636363636363,11.375,4.666666666666667,178.6153846153846
2021,1223,25.0,59.38,17.12,35.75,7.88,23.62,12.25,16.75,7.79,23.17,13.83,16.46,6.96,3.62,6.38,30.0,63.12,21.71,39.0,8.29,24.12,12.83,17.83,10.17,25.04,15.83,13.08,9.17,3.25,6.92,330.44444444444446,327.4,331.0,335.3125,324.75,334.5833333333333,340.92857142857144,318.25,339.375,191.0,320.375,343.0,319.9375,340.5625,328.0,323.5,316.9230769230769,236.76923076923077,240.63636363636363,347.0,314.8888888888889,178.6153846153846
2021,1224,24.75,57.25,15.75,31.25,9.0,26.0,14.5,21.25,6.25,25.5,16.0,13.0,5.5,5.0,0.0,30.75,67.25,20.25,36.25,10.5,31.0,12.75,18.25,9.25,27.75,20.0,9.25,7.75,2.75,0.0,277.3333333333333,264.7,341.2307692307692,346.25,305.5,320.9166666666667,346.42857142857144,344.75,348.6875,191.0,308.0,331.61538461538464,299.375,311.25,263.0,323.5,264.46153846153845,236.76923076923077,240.63636363636363,352.5625,342.6666666666667,178.6153846153846
2021,1225,22.23,51.5,16.68,35.23,5.55,16.27,11.05,15.23,5.64,20.64,12.09,15.82,4.95,1.95,6.18,26.73,56.55,18.82,35.77,7.91,20.77,15.09,20.23,8.5,23.05,13.0,11.27,8.91,3.05,5.45,344.77777777777777,344.5,340.2307692307692,335.375,339.3333333333333,337.0833333333333,346.5,319.75,338.6875,191.0,329.8125,351.53846153846155,343.5,345.9375,346.0,323.5,317.7692307692308,236.76923076923077,240.63636363636363,342.875,340.1111111111111,178.6153846153846
2021,1226,21.11,51.05,15.16,31.37,5.95,19.68,13.68,19.74,8.26,22.37,9.84,14.79,4.0,3.16,5.32,22.74,53.42,16.95,37.58,5.79,15.84,13.26,19.0,7.37,20.63,10.68,11.42,7.37,2.11,5.79,256.44444444444446,269.1,278.3076923076923,292.8125,248.16666666666666,255.33333333333334,258.7142857142857,279.75,260.375,191.0,276.625,281.61538461538464,298.75,291.125,249.5,323.5,279.2307692307692,236.76923076923077,240.63636363636363,307.75,238.11111111111111,178.6153846153846
2021,1227,25.36,59.14,17.27,34.41,8.09,24.73,8.86,13.45,6.91,24.73,13.5,12.77,3.68,3.09,4.23,26.68,60.59,21.82,44.41,4.86,16.18,14.09,20.55,8.86,25.55,11.86,9.77,6.41,2.5,3.32,241.66666666666666,233.7,218.3846153846154,224.3125,223.91666666666666,185.91666666666666,228.78571428571428,225.75,210.5,191.0,226.1875,209.07692307692307,227.125,239.625,269.0,323.5,265.61538461538464,236.76923076923077,240.63636363636363,194.875,265.0,178.6153846153846
2021,1228,29.34,58.86,22.55,40.79,6.79,18.07,15.93,23.07,9.45,28.28,16.31,12.76,5.72,2.83,7.0,25.0,60.69,18.45,40.66,6.55,20.03,12.69,18.52,7.14,20.86,11.07,11.1,6.69,3.86,7.86,12.222222222222221,18.2,12.23076923076923,4.6875,10.75,6.666666666666667,10.714285714285714,2.75,7.1875,191.0,6.875,10.692307692307692,20.25,9.1875,10.0,323.5,5.538461538461538,236.76923076923077,240.63636363636363,13.875,5.222222222222222,178.6153846153846
2021,1229,25.38,58.08,17.58,35.17,7.79,22.92,9.04,13.75,7.04,24.58,12.0,13.25,5.83,3.21,4.54,27.08,59.88,19.42,35.5,7.67,24.38,11.58,16.0,8.12,25.42,15.88,11.04,6.88,2.58,4.08,272.22222222222223,277.1,212.3846153846154,218.875,257.0,260.4166666666667,249.5,175.25,198.0,191.0,193.6875,273.38461538461536,253.1875,227.6875,297.0,323.5,272.3076923076923,236.76923076923077,240.63636363636363,237.8125,244.88888888888889,178.6153846153846
2021,1230,22.58,52.79,14.58,31.84,8.0,20.95,12.0,17.16,6.05,20.84,11.68,13.37,5.11,1.53,4.37,26.74,56.89,20.89,37.89,5.84,19.0,13.42,19.21,9.58,23.84,14.79,12.16,6.63,3.05,4.58,319.44444444444446,314.4,320.9230769230769,337.0625,309.75,323.1666666666667,336.0,326.75,337.25,191.0,328.875,334.9230769230769,331.5625,337.25,304.0,323.5,280.15384615384613,236.76923076923077,240.63636363636363,339.5,298.0,178.6153846153846
2021,1231,24.22,55.93,18.37,37.85,5.85,18.07,15.41,23.19,7.85,23.78,13.93,11.26,5.74,3.74,4.37,24.26,57.0,17.11,35.59,7.15,21.41,13.7,19.11,8.37,25.33,11.81,11.52,5.89,3.63,4.85,59.0,66.0,42.53846153846154,28.6875,44.833333333333336,53.0,45.785714285714285,24.0,25.5,191.0,43.8125,51.92307692307692,45.125,26.75,70.5,323.5,57.07692307692308,236.76923076923077,240.63636363636363,36.4375,36.666666666666664,178.6153846153846
2021,1232,22.88,52.96,16.88,35.25,6.0,17.71,14.17,19.25,7.21,21.67,10.46,11.46,6.29,2.67,4.54,24.25,53.67,17.5,33.29,6.75,20.38,10.54,15.17,7.21,23.46,13.25,13.58,5.25,2.62,5.29,114.0,132.4,123.3076923076923,140.4375,122.0,133.33333333333334,149.42857142857142,105.75,123.625,191.0,147.5625,118.15384615384616,128.5,136.375,145.0,323.5,98.0,236.76923076923077,240.63636363636363,115.5,137.33333333333334,178.6153846153846
2021,1233,24.88,55.94,17.41,34.88,7.47,21.06,15.0,20.18,9.29,25.0,13.94,15.0,6.82,3.94,8.76,21.35,53.53,15.24,33.24,6.12,20.29,17.12,24.76,8.0,20.82,11.59,13.35,7.35,2.53,8.06,160.0,157.6,173.6153846153846,181.375,189.08333333333334,182.0,187.57142857142858,252.5,202.4375,191.0,155.6875,198.30769230769232,207.0,216.625,150.0,323.5,186.46153846153845,236.76923076923077,240.63636363636363,223.5625,175.22222222222223,178.6153846153846
2021,1234,29.76,63.45,20.0,38.17,9.76,25.28,14.48,20.31,10.17,27.83,19.0,9.14,5.59,4.52,3.72,26.62,64.28,17.76,38.79,8.86,25.48,9.83,14.55,10.31,23.83,15.93,11.1,5.34,3.03,4.34,11.88888888888889,18.6,6.769230769230769,4.25,10.166666666666666,4.416666666666667,10.071428571428571,1.75,6.0625,191.0,3.625,8.615384615384615,20.9375,5.1875,23.0,323.5,6.0,236.76923076923077,240.63636363636363,15.25,5.222222222222222,178.6153846153846
2021,1235,24.62,58.88,17.33,36.12,7.29,22.75,9.04,11.54,6.88,21.62,11.58,14.21,6.5,3.12,6.04,27.17,58.67,20.54,38.58,6.62,20.08,15.75,21.25,9.79,25.54,13.25,12.29,8.08,3.25,4.54,268.6666666666667,235.8,135.84615384615384,127.5625,254.83333333333334,201.75,164.0,161.75,135.375,191.0,150.25,214.53846153846155,183.1875,115.8125,302.5,323.5,223.07692307692307,236.76923076923077,240.63636363636363,135.0625,186.33333333333334,178.6153846153846
2021,1236,27.43,54.74,18.57,32.57,8.87,22.17,11.39,16.52,6.74,22.48,14.26,16.52,6.78,2.78,7.17,28.26,61.57,20.13,37.35,8.13,24.22,14.0,18.74,8.87,20.43,14.13,11.74,7.78,2.35,6.13,274.6666666666667,265.2,261.15384615384613,271.375,291.25,266.0,308.2857142857143,236.25,283.125,191.0,244.375,281.84615384615387,263.375,247.5625,286.0,323.5,267.61538461538464,236.76923076923077,240.63636363636363,285.375,277.44444444444446,178.6153846153846
2021,1237,25.11,59.39,17.17,36.28,7.94,23.11,13.0,18.11,7.94,22.5,13.28,13.44,6.89,2.22,5.39,27.39,57.72,21.28,37.67,6.11,20.06,14.89,20.28,6.78,25.61,12.89,13.5,6.78,2.11,4.44,243.66666666666666,240.9,289.38461538461536,306.5625,256.9166666666667,270.4166666666667,313.07142857142856,279.5,286.125,191.0,262.0,295.2307692307692,252.0,270.0,255.0,323.5,268.46153846153845,236.76923076923077,240.63636363636363,309.1875,286.55555555555554,178.6153846153846
2021,1238,22.06,55.67,16.5,39.33,5.56,16.33,15.94,23.44,9.33,25.22,10.44,14.22,8.17,3.28,8.39,21.39,54.22,16.72,38.83,4.67,15.39,15.39,22.33,8.56,24.33,9.67,14.78,6.61,3.06,8.17,222.44444444444446,230.8,267.0,309.5625,242.16666666666666,269.5833333333333,268.85714285714283,330.0,304.1875,191.0,308.625,239.84615384615384,264.1875,299.0,163.5,323.5,317.9230769230769,236.76923076923077,240.63636363636363,270.4375,282.8888888888889,178.6153846153846
2021,1239,23.23,54.5,16.5,33.05,6.73,21.45,12.5,18.68,7.32,22.27,10.32,13.5,6.68,2.32,2.77,25.68,57.32,18.09,34.77,7.59,22.55,11.14,15.91,9.09,24.86,13.09,13.59,6.18,2.64,3.23,288.0,273.0,271.84615384615387,292.9375,264.1666666666667,253.25,261.2142857142857,270.0,282.9375,191.0,272.0625,283.2307692307692,272.1875,301.25,260.5,323.5,293.7692307692308,236.76923076923077,240.63636363636363,287.5,292.22222222222223,178.6153846153846
2021,1240,26.24,57.56,18.32,34.68,7.92,22.88,12.24,17.84,9.68,25.44,13.8,13.2,4.72,3.48,3.68,25.28,61.28,16.88,35.56,8.4,25.72,10.64,15.6,8.96,21.44,13.12,10.24,6.2,2.56,4.32,160.55555555555554,159.9,196.69230769230768,175.0625,156.41666666666666,170.33333333333334,176.5,156.75,181.125,191.0,182.0625,195.23076923076923,185.4375,209.1875,159.5,323.5,168.30769230769232,236.76923076923077,240.63636363636363,231.3125,172.77777777777777,178.6153846153846
2021,1241,25.47,58.41,17.41,34.24,8.06,24.18,16.0,23.88,8.71,24.18,12.76,11.88,6.59,1.88,1.94,24.41,57.88,15.76,31.35,8.65,26.53,14.47,19.35,8.59,25.35,13.53,14.71,5.88,3.29,2.12,154.33333333333334,156.7,206.76923076923077,214.1875,188.83333333333334,204.33333333333334,236.71428571428572,188.0,219.125,191.0,209.25,231.69230769230768,201.5625,220.0625,122.0,323.5,134.15384615384616,236.76923076923077,240.63636363636363,265.75,158.33333333333334,178.6153846153846
2021,1242,26.11,59.74,18.85,38.26,7.26,21.48,13.04,18.22,10.07,24.93,13.63,11.96,6.7,4.04,3.52,23.89,58.33,16.78,36.52,7.11,21.81,11.3,15.44,8.37,23.63,11.22,13.15,6.11,2.93,4.22,16.0,22.2,9.923076923076923,10.875,13.916666666666666,18.0,4.071428571428571,15.0,9.1875,191.0,26.8125,10.307692307692308,13.1875,15.6875,26.5,323.5,34.23076923076923,236.76923076923077,240.63636363636363,2.6875,23.77777777777778,178.6153846153846
2021,1243,22.39,54.54,15.71,32.25,6.68,22.29,10.11,15.21,8.64,21.79,13.14,14.07,5.36,1.57,4.68,24.57,53.86,16.64,32.0,7.93,21.86,12.79,17.32,7.96,22.93,13.5,12.36,7.82,3.14,3.93,194.88888888888889,183.3,131.07692307692307,163.1875,171.75,191.91666666666666,169.0,137.75,161.125,191.0,197.9375,168.69230769230768,154.125,166.625,180.0,323.5,189.3846153846154,236.76923076923077,240.63636363636363,145.5,213.22222222222223,178.6153846153846
2021,1244,22.43,55.67,16.33,34.95,6.1,20.71,11.24,17.05,7.57,22.9,9.81,13.9,5.19,2.48,3.76,26.52,56.67,20.43,37.52,6.1,19.14,13.52,18.52,6.52,25.76,11.0,11.48,6.71,2.57,4.24,341.0,339.7,341.46153846153845,336.5,334.5833333333333,341.0833333333333,344.0,306.75,338.4375,191.0,320.25,351.15384615384613,335.25,346.125,335.5,323.5,270.7692307692308,236.76923076923077,240.63636363636363,352.75,329.3333333333333,178.6153846153846
2021,1245,27.18,61.5,19.0,37.05,8.18,24.45,13.55,17.27,10.91,24.73,14.32,13.45,6.5,3.14,5.32,26.0,60.86,17.59,37.05,8.41,23.82,12.05,16.95,8.95,21.55,13.05,12.14,6.68,2.59,5.36,91.77777777777777,109.5,111.61538461538461,102.5,98.75,92.41666666666667,122.71428571428571,92.75,95.0,191.0,121.0625,111.76923076923077,127.0625,122.125,94.0,323.5,73.38461538461539,236.76923076923077,240.63636363636363,131.125,91.0,178.6153846153846
2021,1246,24.6,59.04,18.2,40.04,6.4,19.0,14.84,20.36,10.68,24.48,12.48,13.44,6.28,5.92,4.0,25.12,60.84,18.56,39.84,6.56,21.0,13.36,18.04,9.76,22.76,12.28,12.0,6.16,3.64,4.24,114.44444444444444,138.0,52.15384615384615,47.25,107.33333333333333,97.58333333333333,70.35714285714286,49.0,69.1875,191.0,77.5,66.84615384615384,111.875,47.8125,133.0,323.5,82.84615384615384,236.76923076923077,240.63636363636363,47.6875,70.22222222222223,178.6153846153846
2021,1247,25.21,57.96,17.54,35.17,7.67,22.79,9.5,14.08,7.92,22.21,12.42,14.12,7.38,3.17,3.21,25.92,56.46,18.92,35.17,7.0,21.29,15.17,20.38,8.0,24.21,15.0,13.21,7.08,2.88,3.29,191.11111111111111,203.4,202.23076923076923,194.5625,178.16666666666666,208.33333333333334,203.28571428571428,140.5,187.5,191.0,203.0625,195.84615384615384,185.5625,173.875,188.5,323.5,219.6153846153846,236.76923076923077,240.63636363636363,165.375,202.88888888888889,178.6153846153846
2021,1248,27.0,61.87,18.4,38.0,8.6,23.87,15.07,18.73,7.93,24.2,16.2,10.6,6.27,3.4,3.33,28.13,61.27,22.0,42.8,6.13,18.47,14.27,20.67,9.13,26.87,13.47,11.53,5.07,3.0,2.93,179.55555555555554,162.3,202.46153846153845,230.75,183.27272727272728,184.1818181818182,188.07142857142858,275.0,225.4375,191.0,265.0,184.30769230769232,206.0625,227.3125,172.5,323.5,205.27272727272728,236.76923076923077,240.63636363636363,165.625,207.66666666666666,178.6153846153846
2021,1249,23.93,57.43,18.96,41.54,4.96,15.89,13.0,17.71,8.29,23.25,11.86,13.39,7.14,4.21,5.64,26.68,58.75,18.61,37.89,8.07,20.86,10.93,16.14,8.5,25.21,15.0,13.71,6.96,3.29,5.57,317.77777777777777,314.8,298.15384615384613,304.9375,319.8333333333333,313.4166666666667,314.07142857142856,283.5,324.4375,191.0,292.6875,300.7692307692308,308.5625,310.5625,291.0,323.5,318.53846153846155,236.76923076923077,240.63636363636363,307.0,316.44444444444446,178.6153846153846
2021,1250,25.87,60.07,21.0,44.67,4.87,15.4,11.73,16.73,8.07,24.53,12.73,12.6,6.0,2.13,5.47,27.47,58.6,20.07,38.4,7.4,20.2,14.27,19.2,6.93,25.87,14.13,11.6,7.07,3.27,4.53,260.77777777777777,253.9,283.2307692307692,282.375,261.45454545454544,279.0,284.2142857142857,321.0,289.8125,191.0,309.375,274.61538461538464,267.9375,311.5,292.5,323.5,259.09090909090907,236.76923076923077,240.63636363636363,269.5625,299.77777777777777,178.6153846153846
2021,1251,26.21,54.33,16.21,28.54,10.0,25.79,10.79,13.88,5.83,24.17,15.04,9.67,3.96,2.38,4.17,22.5,53.38,16.29,34.08,6.21,19.29,11.0,15.79,6.0,21.83,9.5,10.88,5.54,2.08,4.25,104.0,115.5,101.6923076923077,99.25,104.25,67.16666666666667,87.85714285714286,104.5,115.3125,191.0,97.5625,80.76923076923077,109.6875,104.9375,60.0,323.5,120.92307692307692,236.76923076923077,240.63636363636363,99.3125,108.33333333333333,178.6153846153846
2021,1252,24.26,53.96,17.57,34.3,6.7,19.65,13.57,19.7,6.43,23.48,12.52,11.48,5.74,1.96,2.78,26.22,59.0,17.83,33.39,8.39,25.61,9.39,13.39,9.0,23.7,13.22,12.13,5.87,3.09,2.74,222.55555555555554,213.4,225.69230769230768,214.5,212.83333333333334,218.41666666666666,226.5,216.75,242.9375,191.0,235.0625,211.84615384615384,226.0,215.0,219.0,323.5,201.69230769230768,236.76923076923077,240.63636363636363,234.9375,227.55555555555554,178.6153846153846
2021,1253,25.89,58.17,18.83,38.5,7.06,19.67,14.94,21.94,7.06,25.44,11.67,15.39,6.22,2.89,8.0,27.61,64.33,19.22,39.94,8.39,24.39,15.83,22.5,11.39,25.67,13.72,12.78,7.44,2.83,7.89,248.88888888888889,253.1,304.7692307692308,296.4375,230.25,267.4166666666667,279.85714285714283,313.0,257.6875,191.0,281.375,295.0769230769231,237.0625,262.4375,288.5,323.5,315.38461538461536,236.76923076923077,240.63636363636363,256.8125,270.1111111111111,178.6153846153846
2021,1254,26.61,64.17,19.17,38.22,7.44,25.94,13.33,20.0,11.44,24.72,16.28,14.11,8.44,3.83,4.11,26.94,60.83,20.11,39.5,6.83,21.33,12.22,17.28,9.11,25.39,14.06,14.72,6.61,2.89,3.67,180.77777777777777,167.3,265.46153846153845,232.5625,214.83333333333334,224.08333333333334,243.07142857142858,236.25,272.8125,191.0,270.875,238.30769230769232,211.25,266.5625,221.0,323.5,223.53846153846155,236.76923076923077,240.63636363636363,247.5,210.55555555555554,178.6153846153846
2021,1255,23.67,54.59,16.59,34.15,7.07,20.44,11.89,17.22,7.67,21.63,10.44,12.63,6.3,1.63,3.3,23.56,52.7,16.15,28.78,7.41,23.93,12.85,17.81,7.19,22.48,11.63,13.22,6.26,3.3,3.67,286.22222222222223,291.1,287.46153846153845,298.0,300.3333333333333,279.25,322.42857142857144,185.75,318.625,191.0,265.5,292.7692307692308,310.5,281.5625,286.0,323.5,217.0,236.76923076923077,240.63636363636363,330.0,281.44444444444446,178.6153846153846
2021,1256,25.56,57.85,18.22,36.67,7.33,21.19,14.15,20.41,8.3,27.48,12.22,12.48,6.41,2.59,2.19,23.41,58.74,16.67,35.96,6.74,22.78,11.04,15.48,7.56,24.7,11.48,12.7,6.11,3.15,3.04,74.11111111111111,75.6,88.15384615384616,108.8125,95.25,72.5,72.5,65.75,110.125,191.0,111.625,79.84615384615384,109.9375,102.9375,59.5,323.5,98.07692307692308,236.76923076923077,240.63636363636363,100.4375,91.11111111111111,178.6153846153846
2021,1257,24.7,57.3,19.35,39.95,5.35,17.35,13.2,18.4,10.45,26.1,11.05,11.0,4.8,1.85,3.85,24.1,57.05,17.05,33.9,7.05,23.15,11.25,17.0,8.8,22.75,12.0,10.45,5.85,3.6,3.6,37.666666666666664,24.7,25.692307692307693,35.1875,27.75,32.916666666666664,18.0,81.75,29.8125,191.0,47.9375,26.846153846153847,22.3125,34.6875,34.5,323.5,57.23076923076923,236.76923076923077,240.63636363636363,10.25,44.111111111111114,178.6153846153846
2021,1258,23.86,52.14,17.73,33.95,6.14,18.18,15.64,21.55,8.73,23.45,12.73,15.05,4.68,2.64,5.95,23.91,53.68,17.14,34.05,6.77,19.64,13.41,18.68,5.18,19.5,13.05,11.18,6.82,3.32,6.18,97.66666666666667,85.7,125.23076923076923,147.625,104.5,127.16666666666667,142.0,127.0,114.3125,191.0,124.875,148.92307692307693,90.875,121.4375,82.5,323.5,99.3076923076923,236.76923076923077,240.63636363636363,144.125,93.22222222222223,178.6153846153846
2021,1259,27.12,58.35,21.71,40.65,5.41,17.71,12.47,20.65,9.88,24.76,13.0,14.18,6.82,3.18,8.65,24.76,57.71,17.35,36.35,7.41,21.35,14.0,19.29,7.82,22.82,12.71,13.0,8.06,3.0,8.59,272.6666666666667,267.3,222.23076923076923,247.375,286.3333333333333,252.66666666666666,275.7142857142857,243.25,279.125,191.0,266.1875,262.6923076923077,270.125,241.0,258.0,323.5,136.77777777777777,236.76923076923077,240.63636363636363,250.1875,216.375,178.6153846153846
2021,1260,25.96,52.19,19.08,32.88,6.88,19.31,11.73,16.0,6.42,23.69,15.54,11.38,7.12,2.31,4.54,21.04,51.23,15.31,33.62,5.73,17.62,8.04,11.46,5.65,20.31,9.5,12.77,5.0,2.81,4.92,34.333333333333336,56.9,54.23076923076923,44.375,58.583333333333336,44.166666666666664,68.5,17.0,59.125,191.0,44.25,38.15384615384615,73.375,30.6875,24.5,323.5,40.30769230769231,236.76923076923077,240.63636363636363,87.3125,34.22222222222222,178.6153846153846
2021,1261,29.04,62.67,20.89,39.41,8.15,23.26,15.89,21.26,10.26,25.07,12.3,11.3,8.07,2.78,5.41,26.81,64.04,18.3,35.67,8.52,28.37,13.19,18.67,11.78,23.59,13.59,12.89,6.07,3.59,5.07,40.666666666666664,34.8,36.07692307692308,26.625,40.583333333333336,23.583333333333332,26.5,30.5,29.5,191.0,25.0,29.0,49.9375,31.4375,50.5,323.5,14.461538461538462,236.76923076923077,240.63636363636363,35.625,34.55555555555556,178.6153846153846
2021,1262,24.35,53.91,17.83,35.09,6.52,18.83,13.26,20.04,7.48,24.17,11.61,14.17,5.0,3.87,7.43,24.17,56.7,17.65,36.09,6.52,20.61,16.04,22.39,8.09,21.39,10.17,11.0,6.13,2.65,6.61,236.66666666666666,238.9,255.23076923076923,249.125,218.0,228.08333333333334,259.14285714285717,187.75,220.8125,191.0,228.8125,239.15384615384616,239.0,227.4375,236.0,323.5,204.53846153846155,236.76923076923077,240.63636363636363,255.75,231.77777777777777,178.6153846153846
2021,1263,19.11,50.22,12.0,27.67,7.11,22.56,7.78,13.67,7.11,22.33,12.0,15.44,5.67,4.44,0.0,23.11,54.22,16.56,33.0,6.56,21.22,11.78,16.78,9.22,23.44,11.89,13.0,8.22,2.11,0.0,304.0,315.7,303.38461538461536,330.5,296.6666666666667,283.1666666666667,307.57142857142856,342.0,306.875,191.0,290.75,311.61538461538464,329.375,342.375,300.0,323.5,309.15384615384613,236.76923076923077,240.63636363636363,318.875,326.3333333333333,178.6153846153846
2021,1264,21.95,58.25,16.2,36.5,5.75,21.75,13.75,20.65,11.05,22.3,11.75,13.9,7.7,3.7,5.85,22.15,52.2,16.45,34.95,5.7,17.25,17.25,24.45,7.7,24.85,12.3,14.75,6.05,4.1,4.65,270.1111111111111,256.4,271.46153846153845,302.0,297.1666666666667,286.0833333333333,285.2857142857143,288.5,303.875,191.0,273.5625,280.7692307692308,284.875,306.75,298.0,323.5,292.61538461538464,236.76923076923077,240.63636363636363,283.0625,305.3333333333333,178.6153846153846
2021,1265,22.62,53.0,15.86,31.19,6.76,21.81,11.43,16.71,6.24,25.9,10.9,13.81,5.43,4.0,5.1,21.9,55.9,14.57,32.14,7.33,23.76,12.48,18.0,7.48,24.14,11.9,11.62,6.76,2.81,5.43,201.66666666666666,181.1,264.9230769230769,285.625,219.66666666666666,225.66666666666666,252.57142857142858,240.25,253.875,191.0,224.3125,255.3846153846154,220.3125,257.875,181.5,323.5,242.15384615384616,236.76923076923077,240.63636363636363,290.0625,262.77777777777777,178.6153846153846
2021,1266,24.48,54.96,17.85,34.41,6.63,20.56,14.15,19.26,8.11,25.26,12.33,13.52,5.07,3.7,3.52,24.67,59.59,17.19,37.52,7.48,22.07,13.0,17.89,8.89,21.96,13.37,10.67,7.3,3.19,4.26,90.0,100.1,62.46153846153846,60.1875,74.75,76.5,70.42857142857143,56.0,59.9375,191.0,60.375,79.46153846153847,71.375,60.8125,94.0,323.5,82.07692307692308,236.76923076923077,240.63636363636363,55.5,79.22222222222223,178.6153846153846
2021,1267,29.82,62.82,20.55,37.05,9.27,25.77,11.0,15.18,7.18,25.41,15.86,11.41,7.82,5.18,3.36,26.68,61.41,18.73,39.23,7.95,22.18,11.23,16.86,9.18,25.0,11.95,14.27,7.0,2.73,3.73,77.11111111111111,73.8,87.53846153846153,80.0,85.91666666666667,82.25,93.14285714285714,81.5,83.3125,191.0,73.5,98.38461538461539,90.5,80.6875,62.0,323.5,33.92307692307692,236.76923076923077,240.63636363636363,121.4375,75.33333333333333,178.6153846153846
2021,1268,23.82,52.86,15.89,30.11,7.93,22.75,12.11,17.21,5.82,24.57,12.79,10.79,5.07,3.39,4.04,23.36,56.54,15.25,32.89,8.11,23.64,10.39,14.5,7.75,23.82,12.25,10.5,5.68,2.64,4.71,50.0,53.4,33.69230769230769,45.125,47.583333333333336,47.75,33.92857142857143,18.25,30.625,191.0,29.5,54.92307692307692,36.0,38.25,62.0,323.5,41.53846153846154,236.76923076923077,240.63636363636363,19.5,40.0,178.6153846153846
2021,1269,26.27,61.33,17.47,34.33,8.8,27.0,15.4,21.0,7.87,24.27,14.93,11.87,7.33,4.07,4.47,26.87,58.67,20.87,40.93,6.0,17.73,13.27,19.6,7.47,26.27,15.33,14.07,7.0,3.53,3.93,126.66666666666667,125.3,110.76923076923077,115.875,143.91666666666666,125.91666666666667,142.21428571428572,180.75,129.375,191.0,135.0625,141.0,128.1875,113.25,168.0,323.5,101.76923076923077,236.76923076923077,240.63636363636363,134.8125,107.33333333333333,178.6153846153846
2021,1270,25.78,55.61,18.22,35.28,7.56,20.33,12.11,17.06,7.33,23.28,15.44,15.72,5.5,2.17,4.83,28.44,59.89,19.78,37.67,8.67,22.22,12.56,18.39,8.28,22.28,15.72,12.28,8.56,3.78,4.67,338.1111111111111,342.8,327.84615384615387,321.375,325.3333333333333,323.4166666666667,285.85714285714283,336.0,326.125,191.0,324.9375,340.0,342.125,334.9375,303.5,323.5,328.46153846153845,236.76923076923077,240.63636363636363,333.5,309.8888888888889,178.6153846153846
2021,1272,26.04,59.12,18.58,38.08,7.46,21.04,12.54,20.21,10.83,25.71,16.0,16.0,9.04,4.88,5.0,21.58,55.92,15.71,34.25,5.88,21.67,13.83,20.17,7.46,22.08,11.04,15.42,6.21,3.17,4.79,70.11111111111111,74.2,54.84615384615385,54.4375,88.91666666666667,67.83333333333333,58.642857142857146,35.5,71.125,191.0,74.8125,53.07692307692308,73.25,53.0625,45.0,323.5,63.92307692307692,236.76923076923077,240.63636363636363,59.5,49.666666666666664,178.6153846153846
