TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,BIH,BOB,CNG,COL,DC,DOK,DOL,DUN,DWH,ECK,GRN,JCI,KPK,MB,MOR,PKL,POM,REN,ROH,RPI,RTH,SAG,SAP,SCR,SE,SEL,SIM,WLK,WOB,WOL
1279,23.7,53.9,17.7,35.6,6.0,18.3,11.63,18.47,12.6,21.17,13.53,15.8,7.13,2.8,19.27,24.03,53.13,18.87,37.6,5.17,15.53,14.47,20.27,11.53,21.67,12.33,15.33,7.23,3.77,17.57,99.875,106.5,122.77777777777777,92.33333333333333,102.88888888888889,130.66666666666666,107.4,116.76470588235294,111.0,139.66666666666666,105.5,99.66666666666667,98.71428571428571,86.9,142.5,120.35714285714286,129.66666666666666,106.36363636363636,113.0,136.4,104.83333333333333,122.77777777777777,125.5,89.22222222222223,105.25,101.6923076923077,144.78571428571428,121.14285714285714,103.57142857142857,99.15384615384616
1280,24.93,56.07,19.37,38.33,5.57,17.73,12.67,20.0,13.4,25.53,11.0,17.33,6.2,4.53,17.63,24.37,59.5,16.83,37.0,7.53,22.5,12.33,19.27,13.03,21.67,14.17,14.0,8.77,3.13,18.53,102.25,94.71428571428571,124.22222222222223,93.33333333333333,101.66666666666667,105.5,107.2,92.29411764705883,91.5,103.0,109.58333333333333,100.16666666666667,93.85714285714286,89.7,112.72222222222223,119.0,107.44444444444444,101.81818181818181,96.5,109.6,103.41666666666667,99.94444444444444,130.75,73.66666666666667,99.3125,97.23076923076923,166.21428571428572,113.07142857142857,101.14285714285714,103.15384615384616
1281,23.57,55.07,17.43,36.82,6.14,18.25,13.0,19.96,12.64,21.11,12.04,15.79,5.96,2.25,18.14,25.89,56.46,19.54,38.11,6.36,18.36,12.29,17.61,12.32,22.25,16.04,14.46,6.68,3.79,18.82,107.25,101.21428571428571,116.33333333333333,108.25,97.88888888888889,111.61111111111111,116.33333333333333,111.76470588235294,107.0,119.33333333333333,110.25,117.33333333333333,96.35714285714286,93.9,91.33333333333333,127.14285714285714,122.94444444444444,126.72727272727273,110.35714285714286,128.6,100.58333333333333,110.16666666666667,148.375,86.22222222222223,109.4375,102.46153846153847,174.78571428571428,128.78571428571428,110.28571428571429,119.6923076923077
1282,24.3,57.41,16.44,36.19,7.85,21.22,13.93,19.22,11.0,20.63,11.56,12.04,7.04,2.78,19.26,25.59,55.67,17.19,33.63,8.41,22.04,15.59,22.0,12.89,25.07,16.33,15.26,5.7,2.22,18.56,231.375,245.85714285714286,281.3333333333333,235.58333333333334,246.55555555555554,243.27777777777777,224.73333333333332,241.88235294117646,228.0,229.0,245.41666666666666,245.0,235.5,236.9,227.72222222222223,248.5,241.05555555555554,247.0,247.07142857142858,262.8,252.58333333333334,242.5,241.75,266.3333333333333,233.5625,246.84615384615384,277.07142857142856,253.35714285714286,236.0,241.07692307692307
1283,26.5,57.46,20.21,40.96,6.29,16.5,16.04,21.46,12.11,24.61,15.0,13.96,8.29,3.29,18.68,23.11,56.68,17.07,38.07,6.04,18.61,14.14,20.07,12.29,21.93,12.71,15.82,7.54,4.75,19.57,35.75,27.928571428571427,22.333333333333332,32.583333333333336,46.44444444444444,33.44444444444444,32.266666666666666,42.23529411764706,43.0,30.0,33.25,39.166666666666664,41.714285714285715,44.8,48.44444444444444,14.857142857142858,33.111111111111114,41.72727272727273,34.5,22.4,38.5,29.11111111111111,34.375,43.77777777777778,36.625,35.23076923076923,45.07142857142857,22.642857142857142,38.285714285714285,37.15384615384615
1284,23.31,52.59,16.97,33.81,6.34,18.78,11.88,17.84,8.84,23.81,14.66,15.09,7.66,3.44,16.94,22.69,56.91,15.81,35.72,6.88,21.19,11.75,16.75,12.94,23.75,13.62,15.56,7.38,2.84,17.47,196.625,218.5,206.44444444444446,205.33333333333334,170.77777777777777,203.55555555555554,203.26666666666668,214.1764705882353,197.5,178.66666666666666,205.5,195.5,220.71428571428572,209.1,222.61111111111111,199.07142857142858,206.27777777777777,210.0909090909091,198.07142857142858,163.8,212.41666666666666,202.55555555555554,170.875,220.55555555555554,207.5625,211.92307692307693,203.14285714285714,204.14285714285714,205.85714285714286,195.84615384615384
1285,27.81,56.85,20.37,37.41,7.44,19.44,15.07,21.15,11.07,24.07,17.7,14.15,7.3,2.93,18.81,24.85,56.59,18.15,37.85,6.7,18.74,14.93,20.89,10.85,21.26,13.56,14.63,6.41,3.85,19.0,65.75,91.5,107.77777777777777,68.5,83.55555555555556,103.05555555555556,66.06666666666666,130.47058823529412,93.5,91.0,85.75,107.33333333333333,89.28571428571429,95.8,138.05555555555554,81.14285714285714,118.88888888888889,72.36363636363636,71.0,74.2,94.75,109.88888888888889,54.0,157.66666666666666,96.4375,88.15384615384616,53.785714285714285,80.35714285714286,77.57142857142857,69.38461538461539
1286,25.85,56.33,17.56,34.11,8.3,22.22,13.0,20.0,10.59,23.59,15.33,14.41,5.7,3.48,18.15,26.48,57.89,19.74,39.93,6.74,17.96,14.78,21.96,11.7,23.93,14.22,13.19,7.26,2.74,19.7,189.75,218.28571428571428,185.77777777777777,193.16666666666666,181.55555555555554,205.16666666666666,220.66666666666666,196.76470588235293,191.5,225.0,203.66666666666666,208.0,211.78571428571428,181.3,210.72222222222223,286.07142857142856,216.83333333333334,211.8181818181818,205.42857142857142,224.2,189.5,219.83333333333334,208.375,211.0,230.625,192.23076923076923,180.0,243.92857142857142,186.28571428571428,227.69230769230768
1287,21.85,52.38,17.23,37.77,4.62,14.62,11.54,16.58,10.23,20.69,12.42,16.92,6.81,3.15,19.08,25.38,54.62,17.69,33.65,7.69,20.96,16.27,24.19,12.81,22.69,16.19,14.38,9.58,4.85,16.69,326.5,326.85714285714283,329.1111111111111,326.5,324.44444444444446,320.0,322.1333333333333,312.6470588235294,317.0,324.0,322.5,321.5,321.35714285714283,318.6,311.8888888888889,325.35714285714283,304.05555555555554,325.8181818181818,328.92857142857144,319.4,315.0833333333333,312.94444444444446,324.125,280.77777777777777,318.125,323.46153846153845,326.57142857142856,323.2142857142857,321.0,321.3076923076923
1288,20.1,53.6,15.87,38.63,4.23,14.97,10.43,16.8,10.63,21.0,9.73,18.73,5.43,3.3,19.7,26.4,57.23,20.77,41.67,5.63,15.57,15.93,24.57,14.0,25.4,13.3,14.9,9.37,3.2,17.43,330.25,329.35714285714283,332.77777777777777,327.5833333333333,328.55555555555554,327.44444444444446,330.53333333333336,328.6470588235294,329.5,329.3333333333333,329.6666666666667,328.5,327.92857142857144,329.1,325.8333333333333,330.5,328.5,327.90909090909093,331.7142857142857,327.4,331.3333333333333,327.8888888888889,327.75,314.22222222222223,327.5625,331.15384615384613,329.85714285714283,331.2857142857143,331.2857142857143,328.53846153846155
1290,22.0,52.19,16.52,36.93,5.48,15.26,11.26,18.63,12.19,20.44,11.07,15.56,5.37,1.96,19.26,25.52,52.93,20.52,38.93,5.0,14.0,13.59,20.44,10.78,22.26,11.26,13.44,6.41,3.52,17.67,285.625,301.07142857142856,323.1111111111111,294.75,286.22222222222223,314.8333333333333,295.06666666666666,314.70588235294116,313.5,306.6666666666667,308.0,308.3333333333333,309.0,309.5,310.94444444444446,326.57142857142856,308.1666666666667,294.90909090909093,308.2857142857143,299.4,319.1666666666667,308.55555555555554,284.25,282.22222222222223,297.125,311.3076923076923,300.42857142857144,315.7857142857143,306.85714285714283,308.38461538461536
1291,22.67,54.73,16.83,35.4,5.83,19.33,13.47,18.73,10.87,21.27,12.2,13.7,7.53,2.6,20.7,22.73,51.2,16.77,32.73,5.97,18.47,15.07,22.57,11.47,24.2,11.57,16.07,5.83,3.47,17.27,251.75,267.14285714285717,236.66666666666666,260.5833333333333,223.66666666666666,267.55555555555554,264.6666666666667,265.7647058823529,249.0,227.66666666666666,261.6666666666667,247.33333333333334,263.85714285714283,255.9,282.77777777777777,253.78571428571428,278.1111111111111,255.63636363636363,263.35714285714283,227.8,262.5833333333333,276.94444444444446,230.125,244.55555555555554,271.5,267.6923076923077,252.92857142857142,249.42857142857142,252.14285714285714,258.46153846153845
1292,23.85,54.85,17.26,35.59,6.59,19.26,15.52,21.85,11.89,22.48,12.81,14.26,6.48,2.15,19.78,23.78,52.52,17.04,34.3,6.74,18.22,15.78,21.63,9.81,22.7,13.19,15.0,6.04,2.81,19.48,143.375,134.0,175.22222222222223,135.91666666666666,134.66666666666666,135.16666666666666,130.33333333333334,162.88235294117646,142.0,118.66666666666667,140.66666666666666,144.66666666666666,129.42857142857142,147.8,142.5,140.85714285714286,138.88888888888889,121.63636363636364,143.0,113.2,161.33333333333334,128.55555555555554,120.625,149.66666666666666,115.25,139.30769230769232,125.42857142857143,116.64285714285714,138.28571428571428,135.84615384615384
1293,25.93,57.45,18.52,36.66,7.41,20.79,11.83,18.17,12.97,23.9,16.0,12.45,7.9,4.83,18.45,21.14,53.21,15.83,36.17,5.31,17.03,13.83,20.24,11.69,22.24,12.31,14.55,5.86,2.03,17.86,87.875,96.0,114.55555555555556,91.91666666666667,85.33333333333333,112.0,111.53333333333333,112.47058823529412,84.0,62.333333333333336,100.16666666666667,89.16666666666667,98.0,101.6,120.22222222222223,118.42857142857143,92.22222222222223,88.0,96.92857142857143,74.4,105.83333333333333,90.5,67.625,111.88888888888889,95.8125,88.61538461538461,94.35714285714286,88.0,73.85714285714286,78.07692307692308
1294,23.44,53.63,17.81,37.78,5.63,15.85,12.04,18.3,12.44,20.93,15.41,17.48,5.11,2.3,21.11,26.48,54.85,20.96,40.81,5.52,14.04,16.74,23.37,11.22,21.26,15.78,12.7,8.19,3.11,18.37,323.0,320.7142857142857,297.55555555555554,323.3333333333333,316.3333333333333,314.35714285714283,324.42857142857144,296.42857142857144,311.0,310.0,319.25,325.1666666666667,314.7142857142857,314.6,306.92857142857144,323.2142857142857,316.92857142857144,322.6363636363636,323.5,324.8,314.1666666666667,318.0,327.25,323.0,324.35714285714283,316.7692307692308,319.0,320.2857142857143,315.42857142857144,326.0
1295,23.88,52.38,17.75,36.96,6.12,15.42,16.08,21.79,12.33,23.88,13.25,16.75,5.67,3.54,19.08,24.17,56.12,19.25,41.62,4.92,14.5,14.46,20.46,11.12,19.17,12.5,12.42,6.83,4.0,18.42,184.375,178.14285714285714,153.66666666666666,181.5,214.77777777777777,172.5,186.71428571428572,186.07142857142858,190.5,178.33333333333334,173.33333333333334,189.0,177.35714285714286,172.5,161.71428571428572,175.64285714285714,149.28571428571428,191.45454545454547,171.0,205.8,170.75,168.85714285714286,167.25,287.44444444444446,184.85714285714286,173.6153846153846,114.21428571428571,168.07142857142858,174.14285714285714,177.07692307692307
1296,24.81,51.85,18.15,34.41,6.67,17.44,14.22,20.04,10.15,21.89,15.81,13.3,5.48,3.7,17.78,23.67,54.59,17.15,37.22,6.52,17.37,14.04,19.07,11.81,20.07,10.93,12.56,6.7,2.52,19.07,113.125,99.14285714285714,137.11111111111111,103.16666666666667,104.22222222222223,111.27777777777777,108.46666666666667,125.76470588235294,121.5,123.66666666666667,109.16666666666667,120.16666666666667,94.92857142857143,110.9,138.72222222222223,107.0,121.44444444444444,101.18181818181819,105.35714285714286,123.8,108.66666666666667,119.55555555555556,116.125,126.11111111111111,103.25,99.76923076923077,106.85714285714286,97.28571428571429,116.85714285714286,102.15384615384616
1298,21.92,55.85,15.0,35.96,6.92,19.88,14.88,20.81,13.65,21.46,11.92,18.12,7.77,2.19,21.77,24.65,53.65,18.35,34.69,6.31,18.96,16.0,24.31,12.15,23.42,14.92,17.38,9.19,4.12,19.12,299.625,271.07142857142856,287.0,276.0,300.3333333333333,274.77777777777777,285.3333333333333,284.5882352941176,303.0,291.6666666666667,280.5,301.1666666666667,274.42857142857144,297.8,279.5,273.85714285714283,273.8888888888889,272.1818181818182,271.0,291.8,278.3333333333333,267.44444444444446,286.75,288.3333333333333,267.625,272.6923076923077,239.78571428571428,263.92857142857144,283.42857142857144,260.46153846153845
1299,21.66,55.52,15.86,34.83,5.79,20.69,12.62,21.28,11.69,21.17,11.31,16.28,6.83,2.72,19.24,24.52,55.69,17.62,35.28,6.9,20.41,15.24,22.0,13.07,26.21,14.69,17.66,7.41,3.1,19.07,320.75,320.92857142857144,323.3333333333333,321.0,319.22222222222223,319.3888888888889,324.73333333333335,319.70588235294116,323.0,324.3333333333333,316.0833333333333,317.0,320.2142857142857,317.7,321.05555555555554,304.85714285714283,317.8333333333333,318.8181818181818,322.2857142857143,318.8,320.75,321.6666666666667,318.625,309.77777777777777,319.4375,323.3076923076923,299.07142857142856,322.35714285714283,323.7142857142857,320.38461538461536
1301,25.0,53.53,15.67,28.9,9.33,24.63,16.37,21.63,9.03,24.2,16.0,13.67,7.37,4.87,17.7,23.97,58.33,18.23,39.6,5.73,18.73,14.0,19.8,13.3,22.73,13.0,13.97,6.97,3.4,20.37,17.75,28.642857142857142,21.333333333333332,24.666666666666668,18.0,16.72222222222222,18.733333333333334,24.529411764705884,22.5,35.333333333333336,14.833333333333334,16.166666666666668,20.928571428571427,17.0,12.0,15.642857142857142,13.5,15.909090909090908,22.571428571428573,33.0,15.25,19.333333333333332,27.875,33.333333333333336,21.5625,26.46153846153846,17.428571428571427,22.571428571428573,18.0,19.615384615384617
1304,22.38,54.31,15.75,35.25,6.62,19.06,15.47,23.06,13.31,25.31,13.34,15.66,6.59,3.84,16.53,23.81,58.22,16.12,37.09,7.69,21.12,10.53,15.97,12.09,22.97,13.72,14.53,7.81,3.72,20.56,61.25,81.21428571428571,98.88888888888889,68.16666666666667,78.22222222222223,100.11111111111111,70.06666666666666,90.11764705882354,59.5,83.0,83.66666666666667,65.83333333333333,63.857142857142854,52.9,96.66666666666667,126.78571428571429,112.22222222222223,80.9090909090909,78.5,101.2,70.08333333333333,107.61111111111111,102.0,95.22222222222223,87.125,74.3076923076923,138.92857142857142,109.07142857142857,62.42857142857143,87.07692307692308
1305,25.84,57.13,20.42,42.06,5.42,15.06,15.13,21.0,12.65,25.68,15.35,12.97,5.39,4.74,16.26,23.23,58.39,17.9,40.84,5.32,17.55,11.42,17.16,12.48,21.74,11.74,13.61,6.42,3.39,18.29,29.0,43.0,55.666666666666664,34.0,40.22222222222222,42.166666666666664,23.266666666666666,52.1764705882353,28.5,18.333333333333332,42.416666666666664,39.5,37.92857142857143,45.7,60.72222222222222,76.0,39.666666666666664,33.27272727272727,37.92857142857143,23.4,46.0,40.166666666666664,25.625,59.111111111111114,35.75,33.92307692307692,54.42857142857143,29.0,36.0,28.384615384615383
1306,19.62,46.97,11.86,24.69,7.76,22.28,12.31,15.69,7.86,20.9,12.1,14.38,4.45,1.97,17.07,22.62,51.76,15.97,33.14,6.66,18.62,12.69,18.07,11.14,21.24,12.34,12.31,6.9,2.07,17.0,264.75,283.0,282.77777777777777,274.0833333333333,253.11111111111111,274.1111111111111,269.6666666666667,278.5882352941176,282.5,244.66666666666666,278.3333333333333,279.3333333333333,283.2857142857143,283.8,279.44444444444446,245.71428571428572,277.8888888888889,273.1818181818182,279.07142857142856,257.0,281.1666666666667,280.6666666666667,245.875,258.8888888888889,278.875,286.46153846153845,247.0,265.35714285714283,284.57142857142856,268.3076923076923
1307,23.0,50.5,16.57,31.9,6.43,18.6,12.2,18.23,8.5,20.97,13.6,12.17,7.3,2.23,16.43,22.1,50.33,16.2,33.23,5.9,17.1,12.33,16.8,9.5,22.67,13.83,14.17,6.3,2.67,17.2,105.625,109.92857142857143,98.88888888888889,109.5,117.11111111111111,103.11111111111111,98.46666666666667,88.47058823529412,110.0,120.33333333333333,128.91666666666666,120.83333333333333,110.21428571428571,112.4,77.38888888888889,123.28571428571429,115.88888888888889,128.54545454545453,101.5,115.4,115.91666666666667,114.44444444444444,116.75,113.11111111111111,122.8125,109.23076923076923,169.42857142857142,133.07142857142858,113.0,124.53846153846153
1308,24.17,53.55,18.48,37.34,5.69,16.21,15.72,22.45,10.9,23.1,11.14,16.31,6.76,2.28,17.83,25.38,55.86,18.72,37.52,6.66,18.34,13.07,19.76,11.41,22.14,14.93,15.34,6.83,2.97,20.0,145.75,169.85714285714286,143.11111111111111,171.16666666666666,125.66666666666667,187.5,182.2,165.47058823529412,118.5,106.33333333333333,170.33333333333334,136.0,172.28571428571428,146.5,206.38888888888889,215.42857142857142,177.5,180.63636363636363,169.5,109.6,157.41666666666666,183.33333333333334,150.25,90.77777777777777,187.1875,167.30769230769232,198.5,177.21428571428572,139.71428571428572,186.69230769230768
1309,22.67,54.44,16.74,37.15,5.93,17.3,12.3,19.0,11.44,21.78,13.19,14.93,6.41,2.59,17.37,25.67,55.59,19.33,37.85,6.33,17.74,12.52,18.85,11.74,24.26,15.48,14.0,7.81,4.07,18.22,259.625,276.2142857142857,246.66666666666666,277.4166666666667,262.3333333333333,255.44444444444446,272.6666666666667,224.8235294117647,213.0,246.66666666666666,253.83333333333334,239.5,245.78571428571428,232.4,208.72222222222223,303.14285714285717,250.94444444444446,247.63636363636363,282.07142857142856,262.8,237.83333333333334,254.66666666666666,280.25,192.11111111111111,261.6875,246.69230769230768,282.07142857142856,255.07142857142858,246.14285714285714,243.69230769230768
1310,24.34,58.69,16.66,35.03,7.69,23.66,17.34,23.24,14.52,23.79,13.86,14.38,5.86,2.31,17.0,28.28,59.17,20.62,39.0,7.66,20.17,12.14,17.52,10.0,22.9,15.48,12.07,7.17,3.45,19.45,205.125,210.35714285714286,179.55555555555554,217.0,203.11111111111111,167.33333333333334,213.26666666666668,202.52941176470588,195.0,223.0,196.75,187.66666666666666,206.07142857142858,197.2,164.77777777777777,140.5,166.66666666666666,205.0,212.0,206.6,183.0,180.33333333333334,223.0,164.11111111111111,198.3125,205.69230769230768,205.71428571428572,193.78571428571428,212.42857142857142,212.53846153846155
1311,24.35,56.73,17.19,35.38,7.15,21.35,13.19,18.58,9.46,24.27,12.5,16.65,5.42,3.35,18.38,29.81,63.69,23.42,46.27,6.38,17.42,14.15,20.88,13.23,25.69,15.58,12.88,7.81,4.81,18.23,263.625,264.14285714285717,314.3333333333333,250.0,259.3333333333333,293.6111111111111,268.0,307.88235294117646,287.0,286.6666666666667,251.75,272.0,244.92857142857142,248.3,318.94444444444446,265.57142857142856,304.5,244.27272727272728,284.35714285714283,285.4,266.5,291.0,266.375,240.0,253.625,264.84615384615387,260.0,265.14285714285717,273.2857142857143,237.15384615384616
1313,22.84,54.42,19.03,41.42,3.81,13.0,12.39,20.16,14.26,23.9,9.48,17.32,7.39,2.77,20.68,21.84,53.32,15.42,33.81,6.42,19.52,15.0,23.32,12.0,21.03,11.84,14.45,7.06,3.23,17.45,284.375,256.42857142857144,277.44444444444446,262.0,256.3333333333333,278.94444444444446,288.06666666666666,280.88235294117646,285.5,263.6666666666667,272.75,284.5,272.7142857142857,282.7,280.1111111111111,261.42857142857144,273.6111111111111,266.72727272727275,265.7857142857143,266.4,280.0,282.8333333333333,250.0,251.77777777777777,273.625,270.0769230769231,273.14285714285717,255.5,290.85714285714283,265.0
1314,28.21,58.52,21.31,40.41,6.9,18.1,17.07,24.28,14.03,25.97,17.97,16.62,7.9,3.93,17.38,25.21,61.07,18.69,41.69,6.52,19.38,11.97,16.93,12.03,19.52,13.34,15.31,9.17,3.79,21.07,21.875,17.928571428571427,11.777777777777779,23.083333333333332,19.22222222222222,20.5,23.533333333333335,19.58823529411765,11.0,8.666666666666666,26.0,17.5,25.571428571428573,21.1,11.88888888888889,24.142857142857142,25.333333333333332,30.0,22.785714285714285,15.0,24.833333333333332,16.88888888888889,30.375,17.333333333333332,24.75,22.46153846153846,31.928571428571427,29.214285714285715,18.571428571428573,28.76923076923077
1316,24.58,55.58,19.23,39.88,5.35,15.69,14.23,19.77,11.65,21.69,13.08,16.46,5.92,2.46,18.27,27.69,59.15,21.58,40.04,6.12,19.12,14.88,20.96,12.85,21.81,13.77,13.38,8.65,3.19,17.42,329.2857142857143,331.625,322.75,331.25,326.375,322.625,328.25,320.125,331.0,330.3333333333333,330.5,329.0,329.5,329.85714285714283,316.125,320.0,324.875,328.625,328.0,331.8,327.875,327.5,330.75,332.75,329.75,329.125,315.3333333333333,328.25,328.7142857142857,327.5
1317,26.12,61.12,18.68,41.04,7.44,20.08,14.2,21.12,13.76,22.96,11.88,16.12,8.76,4.8,21.92,25.6,55.28,18.36,37.2,7.24,18.08,17.64,25.8,11.2,25.44,13.88,17.64,8.32,3.84,19.28,184.25,172.92857142857142,192.55555555555554,174.75,202.44444444444446,178.33333333333334,180.2,208.05882352941177,186.5,188.33333333333334,188.08333333333334,194.66666666666666,163.85714285714286,173.5,198.94444444444446,178.0,204.66666666666666,186.1818181818182,181.85714285714286,210.6,167.5,186.0,197.5,201.33333333333334,176.625,167.46153846153845,172.5,178.92857142857142,178.42857142857142,183.6153846153846
1318,26.55,59.72,19.03,36.97,7.52,22.76,13.55,18.48,11.93,25.21,15.93,13.69,6.21,8.0,15.55,27.14,65.28,21.66,48.69,5.48,16.59,10.93,16.07,15.34,23.48,14.14,13.1,7.0,2.41,16.52,122.0,123.78571428571429,127.77777777777777,128.16666666666666,119.33333333333333,124.94444444444444,111.26666666666667,128.05882352941177,125.0,105.66666666666667,125.91666666666667,113.83333333333333,131.64285714285714,135.6,138.0,85.42857142857143,115.66666666666667,122.18181818181819,123.92857142857143,99.2,135.08333333333334,118.11111111111111,99.875,106.33333333333333,115.0,129.92307692307693,107.57142857142857,99.5,125.28571428571429,109.07692307692308
1319,26.14,54.86,20.21,39.75,5.93,15.11,16.71,22.14,10.04,22.57,15.54,16.68,6.71,2.57,20.64,25.46,54.43,18.04,35.75,7.43,18.68,14.71,20.46,9.5,21.46,13.86,16.61,7.86,3.75,21.29,126.375,183.42857142857142,158.11111111111111,151.25,125.11111111111111,191.16666666666666,166.86666666666667,175.05882352941177,131.0,108.33333333333333,167.16666666666666,142.66666666666666,179.85714285714286,145.8,187.88888888888889,178.42857142857142,191.16666666666666,147.63636363636363,168.07142857142858,125.8,167.41666666666666,190.66666666666666,110.375,159.0,194.8125,171.6153846153846,160.92857142857142,177.0,122.28571428571429,165.76923076923077
1320,22.9,50.43,16.2,31.17,6.7,19.27,12.93,17.97,8.5,24.7,13.6,12.43,5.23,3.43,14.23,22.2,54.23,16.83,38.33,5.37,15.9,8.87,12.47,9.47,22.07,10.8,12.0,6.0,1.9,17.77,22.25,19.0,34.22222222222222,17.833333333333332,34.22222222222222,27.72222222222222,22.8,42.88235294117647,37.5,36.666666666666664,24.416666666666668,29.166666666666668,26.785714285714285,28.7,54.94444444444444,23.0,32.111111111111114,21.181818181818183,23.428571428571427,24.2,26.75,37.111111111111114,21.75,34.888888888888886,30.0,24.076923076923077,15.857142857142858,22.714285714285715,27.0,22.23076923076923
1321,20.86,46.96,13.96,25.46,6.89,21.5,9.5,14.11,6.5,19.75,14.71,12.36,7.57,2.43,15.5,20.89,48.0,14.68,28.71,6.21,19.29,11.32,17.21,10.57,22.71,12.71,14.18,6.29,2.5,15.04,109.0,107.14285714285714,113.0,105.83333333333333,100.88888888888889,120.33333333333333,116.46666666666667,103.41176470588235,74.0,91.0,99.33333333333333,72.0,97.07142857142857,87.2,97.05555555555556,122.21428571428571,123.77777777777777,82.0,113.78571428571429,91.6,103.75,119.44444444444444,112.5,50.44444444444444,97.8125,105.3076923076923,151.28571428571428,111.07142857142857,96.85714285714286,97.61538461538461
1322,26.62,57.34,20.03,39.21,6.59,18.14,15.93,23.69,13.07,22.59,16.66,15.79,8.83,3.28,20.9,24.17,55.52,18.52,39.03,5.66,16.48,15.59,23.41,13.0,21.52,13.97,17.31,7.38,2.86,20.45,82.5,97.21428571428571,123.88888888888889,97.66666666666667,91.88888888888889,112.0,78.0,113.88235294117646,93.0,62.0,74.41666666666667,73.33333333333333,88.42857142857143,93.5,142.61111111111111,96.78571428571429,110.0,76.9090909090909,104.85714285714286,67.0,108.16666666666667,109.11111111111111,50.875,117.0,81.25,104.3076923076923,72.35714285714286,101.07142857142857,81.85714285714286,60.46153846153846
1323,25.61,57.57,15.86,33.39,9.75,24.18,15.04,20.75,12.18,26.04,15.61,11.79,5.64,3.5,16.11,25.61,61.07,18.36,40.64,7.25,20.43,11.71,16.93,12.46,22.96,14.46,10.5,6.29,4.89,18.25,83.875,61.42857142857143,36.0,78.25,89.22222222222223,58.0,80.46666666666667,48.88235294117647,54.5,83.66666666666667,57.5,58.833333333333336,60.214285714285715,59.0,44.666666666666664,50.357142857142854,43.05555555555556,78.54545454545455,68.28571428571429,93.6,50.333333333333336,53.388888888888886,110.625,65.66666666666667,62.6875,63.38461538461539,58.0,61.0,75.85714285714286,75.46153846153847
1324,24.85,56.0,18.52,37.07,6.33,18.93,16.19,23.74,13.52,22.15,11.81,15.78,7.37,2.11,17.11,28.3,58.3,19.07,35.63,9.22,22.67,11.7,16.52,10.67,21.85,17.07,13.85,7.07,2.56,19.26,272.0,251.14285714285714,256.0,270.75,285.8888888888889,222.05555555555554,238.2,235.76470588235293,262.0,277.3333333333333,255.08333333333334,268.6666666666667,241.92857142857142,257.6,216.16666666666666,256.35714285714283,247.55555555555554,264.45454545454544,254.71428571428572,284.0,242.0,236.33333333333334,279.875,289.1111111111111,242.6875,238.76923076923077,263.7857142857143,245.5,261.85714285714283,252.69230769230768
1325,23.79,52.17,16.45,31.76,7.34,20.41,14.17,20.41,11.03,21.97,14.07,13.93,8.21,2.31,16.62,23.79,53.9,17.28,34.72,6.52,19.17,10.66,15.17,11.07,20.79,12.45,14.86,7.0,3.14,18.28,91.375,82.21428571428571,111.77777777777777,83.66666666666667,107.77777777777777,80.94444444444444,81.73333333333333,99.3529411764706,107.0,100.33333333333333,83.83333333333333,93.33333333333333,74.85714285714286,91.4,92.27777777777777,70.35714285714286,106.83333333333333,79.54545454545455,89.5,102.6,93.75,84.22222222222223,83.625,149.44444444444446,72.8125,77.76923076923077,116.14285714285714,84.14285714285714,97.85714285714286,64.6923076923077
1326,26.27,55.97,17.87,33.3,8.4,22.67,13.77,19.13,10.1,23.93,15.7,12.13,7.0,2.7,15.4,24.77,58.47,19.4,40.97,5.37,17.5,8.6,12.87,11.87,22.4,13.43,14.07,5.23,2.7,16.57,10.75,8.5,10.88888888888889,8.166666666666666,12.555555555555555,15.222222222222221,12.133333333333333,14.764705882352942,6.5,5.0,11.0,10.166666666666666,9.571428571428571,11.4,20.5,5.928571428571429,21.444444444444443,12.454545454545455,8.928571428571429,6.0,8.666666666666666,17.166666666666668,8.625,13.11111111111111,15.0,8.692307692307692,9.5,7.214285714285714,9.428571428571429,11.461538461538462
1328,24.43,54.46,18.39,37.64,6.04,16.82,13.71,19.18,14.64,21.96,14.46,14.04,7.11,3.43,16.93,22.0,50.32,15.96,35.0,6.04,15.32,13.0,17.61,8.96,18.61,11.29,13.89,6.89,2.71,18.0,31.375,48.42857142857143,35.22222222222222,36.25,28.333333333333332,31.166666666666668,38.93333333333333,25.058823529411764,25.5,15.0,45.5,27.5,44.214285714285715,31.6,16.666666666666668,44.57142857142857,33.0,45.0,41.214285714285715,13.6,40.916666666666664,37.166666666666664,22.5,39.0,45.3125,41.23076923076923,53.5,36.857142857142854,28.0,47.0
