TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ADE,ARG,BBT,BIH,BUR,BWE,CNG,COL,CRO,CRW,DAV,DC,DC2,DCI,DDB,DII,DOK,DOL,DUN,EBP,ESR,FAS,FMG,FSH,HAS,HKB,HKS,JRT,KPI,KPK,KRA,LMC,LOG,MAS,MCL,MOR,MUZ,NOL,OCT,PGH,PIG,PMC,POM,PRR,REW,RPI,RSL,RT,RTH,RTP,SAG,SEL,SFX,SGR,SMN,SMS,SP,SPR,SPW,STH,TPR,TRK,TRP,WIL,WLK,WOB,WOL,YAG,ZAM
1253,25.78,59.53,19.34,41.19,6.44,18.34,15.66,21.56,11.62,23.56,13.03,14.44,5.44,2.56,20.16,27.91,59.62,20.38,39.75,7.53,19.88,15.69,22.44,11.59,25.06,14.0,13.47,6.91,4.22,19.94,236.33333333333334,230.75,233.85714285714286,234.11111111111111,241.33333333333334,233.86666666666667,217.27777777777777,240.0,242.93333333333334,229.92857142857142,238.0,254.33333333333334,220.0,247.84615384615384,182.26666666666668,277.3333333333333,222.94444444444446,156.88888888888889,235.8181818181818,222.77777777777777,235.44444444444446,216.66666666666666,262.875,221.22222222222223,242.8125,226.33333333333334,232.0,234.5,237.1818181818182,238.85714285714286,225.55555555555554,242.14285714285714,231.1818181818182,227.94117647058823,213.38888888888889,228.28571428571428,252.88888888888889,246.33333333333334,268.5,220.0,211.44444444444446,189.11764705882354,215.0,205.38888888888889,237.33333333333334,239.125,192.76923076923077,269.0625,250.21428571428572,232.46666666666667,212.2941176470588,194.27777777777777,228.06666666666666,193.75,275.6,242.375,227.375,205.92307692307693,244.1818181818182,251.7,214.23076923076923,251.8,213.33333333333334,198.66666666666666,176.5,240.78571428571428,237.14285714285714,251.4,239.0,226.8
1254,24.97,57.39,19.23,40.87,5.74,16.52,15.29,22.26,13.03,25.26,10.84,14.48,5.74,3.23,20.03,24.29,56.06,17.32,36.35,6.97,19.71,14.71,20.81,10.26,22.74,12.32,13.48,6.23,3.87,20.03,223.33333333333334,270.75,228.28571428571428,236.94444444444446,213.75,219.73333333333332,242.38888888888889,260.2142857142857,196.8,217.78571428571428,229.0,228.86666666666667,227.16666666666666,248.46153846153845,269.0,183.26666666666668,233.72222222222223,281.94444444444446,206.72727272727272,241.5,250.0,209.22222222222223,212.25,253.55555555555554,255.375,254.6,227.0,257.6666666666667,237.0,257.2142857142857,210.83333333333334,230.85714285714286,214.36363636363637,221.76470588235293,233.88888888888889,134.28571428571428,226.83333333333334,268.3333333333333,169.4375,246.33333333333334,220.72222222222223,259.5882352941176,252.0,273.1111111111111,241.66666666666666,207.5,231.3846153846154,221.5625,267.5,247.8,206.23529411764707,260.8333333333333,221.46666666666667,260.9375,211.4,208.8125,243.875,266.84615384615387,262.45454545454544,187.4,255.53846153846155,216.0,271.8333333333333,277.8888888888889,245.38888888888889,244.21428571428572,231.57142857142858,191.86666666666667,262.0,245.4
1255,24.04,55.04,17.86,36.0,6.18,19.04,11.64,15.96,7.21,23.07,10.5,15.46,5.75,4.11,17.89,29.46,61.07,21.14,40.29,8.32,20.79,13.71,19.64,11.93,26.32,14.11,12.39,8.07,2.5,15.64,336.55555555555554,342.5,339.7857142857143,342.72222222222223,333.0833333333333,340.53333333333336,341.72222222222223,346.57142857142856,327.6,345.7857142857143,344.0,342.4,343.6666666666667,346.84615384615387,337.73333333333335,317.6,334.6666666666667,347.6111111111111,331.45454545454544,331.44444444444446,345.1111111111111,329.6666666666667,337.25,341.44444444444446,343.0625,346.73333333333335,346.0,347.0,336.09090909090907,334.92857142857144,336.8888888888889,335.2857142857143,347.6363636363636,346.1764705882353,335.05555555555554,334.14285714285717,339.8333333333333,348.1666666666667,337.4375,346.3333333333333,332.27777777777777,335.88235294117646,346.0,343.3333333333333,346.77777777777777,328.0,331.53846153846155,342.625,344.2857142857143,337.4,332.47058823529414,344.3333333333333,336.1333333333333,330.1875,346.4,315.1875,345.625,345.53846153846155,346.27272727272725,322.5,343.7692307692308,345.93333333333334,342.5,343.1111111111111,327.1666666666667,343.5,334.42857142857144,331.4,346.0,346.4
1256,27.29,58.65,19.32,37.16,7.97,21.48,14.32,20.26,10.13,26.97,16.29,12.42,6.55,5.35,15.84,24.74,58.84,17.77,38.77,6.97,20.06,10.87,15.84,9.55,24.58,14.1,13.65,5.74,3.13,17.55,75.0,94.0,118.85714285714286,110.44444444444444,143.16666666666666,115.0,109.33333333333333,76.78571428571429,150.13333333333333,94.35714285714286,88.0,79.26666666666667,129.33333333333334,70.61538461538461,111.2,103.66666666666667,138.72222222222223,78.72222222222223,142.8181818181818,110.72222222222223,88.77777777777777,123.44444444444444,136.5,108.77777777777777,97.375,87.86666666666666,108.0,87.5,125.45454545454545,154.07142857142858,131.77777777777777,134.42857142857142,84.9090909090909,97.88235294117646,140.55555555555554,81.64285714285714,123.94444444444444,94.33333333333333,109.5625,91.66666666666667,158.05555555555554,121.6470588235294,101.0,103.61111111111111,71.88888888888889,118.125,167.76923076923077,93.9375,82.21428571428571,136.0,133.58823529411765,104.83333333333333,149.06666666666666,100.875,80.2,130.6875,96.25,92.07692307692308,90.63636363636364,118.2,114.53846153846153,95.33333333333333,97.66666666666667,103.94444444444444,151.5,104.0,131.0,154.26666666666668,96.0,73.4
1257,27.91,61.28,20.78,41.41,7.12,19.88,14.59,21.31,13.31,26.38,13.59,11.16,6.75,5.47,19.47,22.16,55.94,16.0,36.03,6.16,19.91,15.38,22.25,10.62,23.31,10.69,13.72,5.12,3.31,18.62,5.555555555555555,9.0,6.714285714285714,9.0,8.166666666666666,8.066666666666666,5.222222222222222,6.785714285714286,7.666666666666667,4.857142857142857,6.0,7.0,6.666666666666667,7.0,7.333333333333333,18.266666666666666,8.666666666666666,8.166666666666666,6.7272727272727275,8.5,5.555555555555555,6.444444444444445,7.875,4.555555555555555,6.0,12.4,9.0,4.666666666666667,6.0,7.5,5.833333333333333,8.571428571428571,7.181818181818182,8.0,8.277777777777779,17.285714285714285,3.1666666666666665,4.0,15.4375,5.333333333333333,7.444444444444445,7.647058823529412,7.0,6.833333333333333,4.777777777777778,10.25,5.6923076923076925,5.5,4.928571428571429,7.133333333333334,12.470588235294118,6.5,5.8,6.375,7.6,10.875,5.875,6.384615384615385,10.727272727272727,8.8,6.461538461538462,7.2,5.833333333333333,7.277777777777778,6.444444444444445,5.642857142857143,8.714285714285714,11.133333333333333,6.0,10.0
1258,25.62,58.07,18.41,37.62,7.21,20.45,11.0,18.0,10.79,22.38,14.38,13.07,7.52,4.07,20.24,24.21,52.76,17.55,34.31,6.66,18.45,16.45,22.86,9.59,25.14,14.55,14.79,6.14,3.41,18.52,150.55555555555554,142.25,183.0,196.16666666666666,173.91666666666666,170.0,175.33333333333334,175.85714285714286,170.66666666666666,179.64285714285714,156.0,185.0,156.33333333333334,181.92307692307693,170.73333333333332,174.66666666666666,178.94444444444446,165.16666666666666,179.72727272727272,154.33333333333334,175.11111111111111,184.88888888888889,165.4375,144.44444444444446,154.3125,177.13333333333333,152.0,169.16666666666666,174.27272727272728,174.14285714285714,180.22222222222223,152.0,197.63636363636363,203.0,178.55555555555554,210.78571428571428,151.16666666666666,166.5,197.9375,173.66666666666666,174.66666666666666,174.1764705882353,173.0,181.5,169.0,163.75,180.92307692307693,191.0625,161.78571428571428,158.6,191.05882352941177,164.38888888888889,169.06666666666666,181.1875,172.0,152.0,179.375,163.84615384615384,181.8181818181818,169.5,160.92307692307693,186.93333333333334,172.77777777777777,184.44444444444446,163.33333333333334,173.28571428571428,153.0,195.66666666666666,158.0,181.0
1259,22.47,53.8,17.17,37.87,5.3,15.93,15.1,21.83,11.63,21.47,11.5,14.77,7.13,3.33,19.3,24.5,51.87,18.63,34.57,5.87,17.3,13.57,18.9,8.53,23.07,12.97,14.37,6.93,4.2,19.8,252.88888888888889,270.25,219.42857142857142,225.11111111111111,196.58333333333334,214.33333333333334,230.11111111111111,237.28571428571428,187.6,208.35714285714286,223.0,245.0,191.83333333333334,224.07692307692307,241.26666666666668,224.73333333333332,214.5,252.11111111111111,201.63636363636363,256.44444444444446,261.44444444444446,203.22222222222223,218.6875,235.22222222222223,251.125,231.93333333333334,235.0,249.16666666666666,225.45454545454547,207.14285714285714,217.88888888888889,215.28571428571428,235.72727272727272,227.58823529411765,225.72222222222223,200.21428571428572,204.44444444444446,257.5,193.4375,254.66666666666666,209.16666666666666,257.2352941176471,254.0,256.27777777777777,240.77777777777777,214.25,155.84615384615384,268.1875,233.85714285714286,221.53333333333333,207.1764705882353,249.61111111111111,198.33333333333334,274.4375,232.0,201.6875,222.25,251.76923076923077,240.0,195.1,236.6153846153846,230.8,265.27777777777777,275.77777777777777,247.66666666666666,227.71428571428572,216.57142857142858,177.8,249.0,246.2
1260,25.97,54.17,18.0,33.67,7.97,20.5,11.8,16.67,6.37,23.77,14.43,11.6,6.6,2.37,17.27,24.13,53.07,17.47,35.2,6.67,17.87,12.63,17.8,8.27,24.5,11.97,14.1,5.23,3.43,17.3,115.66666666666667,88.75,104.71428571428571,107.88888888888889,123.91666666666667,116.93333333333334,108.66666666666667,104.78571428571429,114.06666666666666,116.14285714285714,133.0,95.06666666666666,152.33333333333334,100.76923076923077,116.2,71.53333333333333,119.61111111111111,125.22222222222223,120.81818181818181,103.83333333333333,99.33333333333333,140.11111111111111,108.5,110.77777777777777,90.0625,102.33333333333333,112.0,95.16666666666667,117.81818181818181,141.07142857142858,114.44444444444444,133.0,113.45454545454545,108.82352941176471,118.5,74.5,139.83333333333334,86.5,126.8125,94.33333333333333,122.55555555555556,124.6470588235294,95.0,120.77777777777777,95.44444444444444,143.375,146.6153846153846,105.9375,118.64285714285714,110.13333333333334,152.64705882352942,110.66666666666667,109.06666666666666,99.3125,103.8,133.375,119.25,103.0,106.9090909090909,135.4,103.38461538461539,107.46666666666667,108.66666666666667,119.27777777777777,134.55555555555554,103.07142857142857,127.28571428571429,132.2,94.0,102.4
1261,27.52,61.06,21.19,42.23,6.32,18.84,13.45,19.32,11.45,24.55,12.81,14.55,6.0,3.55,19.19,28.94,61.26,20.0,37.9,8.94,23.35,16.16,22.52,11.29,25.52,15.61,12.35,6.94,3.61,17.94,189.33333333333334,232.5,147.92857142857142,132.22222222222223,126.91666666666667,131.93333333333334,121.72222222222223,148.0,112.86666666666666,151.78571428571428,188.0,159.93333333333334,165.33333333333334,181.76923076923077,148.53333333333333,180.2,109.83333333333333,127.83333333333333,123.27272727272727,147.22222222222223,180.66666666666666,143.22222222222223,116.5,132.33333333333334,125.4375,153.73333333333332,154.0,156.0,125.36363636363636,96.78571428571429,135.83333333333334,122.14285714285714,174.0,170.47058823529412,110.5,201.5,100.5,168.66666666666666,150.5625,166.33333333333334,94.94444444444444,174.58823529411765,181.0,131.83333333333334,164.55555555555554,155.875,132.46153846153845,132.4375,147.78571428571428,101.4,123.6470588235294,119.33333333333333,105.0,163.3125,206.2,92.5625,179.75,142.46153846153845,159.54545454545453,159.7,135.30769230769232,143.06666666666666,124.44444444444444,134.0,87.77777777777777,136.42857142857142,139.71428571428572,126.4,144.0,169.2
1262,28.03,58.6,19.93,37.53,8.1,21.07,13.57,18.47,9.0,24.23,15.7,15.3,5.4,2.07,20.33,28.17,60.4,19.93,38.13,8.23,22.27,16.9,23.03,10.73,24.17,15.63,13.13,8.73,2.67,18.73,282.77777777777777,249.25,284.5,291.77777777777777,282.6666666666667,281.0,284.55555555555554,273.14285714285717,290.26666666666665,276.64285714285717,267.0,276.93333333333334,291.1666666666667,269.0,282.1333333333333,286.93333333333334,287.72222222222223,300.94444444444446,284.45454545454544,279.94444444444446,263.77777777777777,297.22222222222223,287.25,301.44444444444446,286.9375,269.8,298.0,282.0,282.45454545454544,302.14285714285717,291.1111111111111,293.7142857142857,249.9090909090909,261.5882352941176,297.22222222222223,234.71428571428572,266.5,290.3333333333333,281.25,266.0,287.44444444444446,282.4117647058824,296.0,281.05555555555554,264.77777777777777,276.875,297.84615384615387,236.875,286.64285714285717,299.06666666666666,279.3529411764706,281.5,291.8,292.0,271.6,315.3125,284.875,282.9230769230769,276.6363636363636,279.3,292.38461538461536,268.8666666666667,276.05555555555554,288.94444444444446,290.6666666666667,283.2142857142857,300.42857142857144,287.26666666666665,289.0,277.6
1263,23.06,57.81,16.68,37.35,6.39,20.45,11.13,17.1,10.16,24.39,11.58,13.19,5.13,1.9,17.77,27.26,58.42,19.94,38.16,7.32,20.26,14.13,19.55,10.0,27.71,14.16,11.45,6.71,3.58,15.97,342.55555555555554,334.75,318.57142857142856,323.94444444444446,325.3333333333333,312.8666666666667,322.22222222222223,322.64285714285717,316.8,319.85714285714283,333.0,305.26666666666665,334.0,326.0769230769231,329.6666666666667,318.06666666666666,318.55555555555554,323.8888888888889,331.45454545454544,329.77777777777777,326.44444444444446,339.0,312.125,337.22222222222223,313.75,317.93333333333334,333.0,331.8333333333333,318.09090909090907,329.14285714285717,305.3333333333333,329.14285714285717,313.72727272727275,295.05882352941177,322.55555555555554,296.57142857142856,310.72222222222223,335.3333333333333,304.9375,323.3333333333333,318.44444444444446,326.8235294117647,339.0,332.6666666666667,327.44444444444446,332.875,308.61538461538464,294.125,323.2857142857143,331.3333333333333,318.3529411764706,329.72222222222223,320.26666666666665,326.875,335.6,309.8125,334.125,331.3076923076923,324.6363636363636,325.2,329.7692307692308,317.53333333333336,331.77777777777777,324.22222222222223,325.0,321.85714285714283,336.14285714285717,327.2,334.0,333.4
1264,23.56,56.69,17.03,36.78,6.53,19.91,16.94,23.22,11.09,23.94,10.94,16.56,7.0,3.28,24.78,24.88,54.97,17.88,37.12,7.0,17.84,20.91,29.38,10.34,24.88,15.0,14.66,6.56,3.91,21.47,271.44444444444446,266.0,276.42857142857144,263.3333333333333,254.58333333333334,262.8666666666667,251.72222222222223,265.92857142857144,252.8,265.14285714285717,268.0,277.26666666666665,261.1666666666667,263.53846153846155,268.1333333333333,293.46666666666664,258.1666666666667,263.72222222222223,267.0,273.6111111111111,267.8888888888889,283.22222222222223,262.25,270.77777777777777,271.125,289.6,279.0,282.0,268.90909090909093,268.2857142857143,262.22222222222223,257.2857142857143,247.45454545454547,269.11764705882354,261.44444444444446,243.14285714285714,240.5,279.0,257.0625,279.3333333333333,244.83333333333334,257.3529411764706,286.0,245.27777777777777,259.55555555555554,277.5,240.53846153846155,241.5,269.7142857142857,263.06666666666666,250.0,254.38888888888889,248.53333333333333,276.125,261.6,262.9375,274.25,259.6923076923077,270.3636363636364,262.9,263.84615384615387,264.4,258.3333333333333,256.94444444444446,248.77777777777777,262.0,279.0,263.93333333333334,283.0,283.0
1265,23.41,54.59,15.75,31.59,7.66,23.0,15.0,20.69,7.34,23.84,11.0,12.78,4.56,2.59,19.66,27.47,59.66,19.66,38.94,7.81,20.72,16.31,22.09,11.69,26.69,14.81,10.94,6.38,3.09,19.19,294.8888888888889,300.25,310.2142857142857,294.3888888888889,291.0,302.3333333333333,300.22222222222223,310.7142857142857,282.53333333333336,296.57142857142856,297.0,299.06666666666666,292.3333333333333,301.0,300.3333333333333,313.93333333333334,298.0,307.72222222222223,293.09090909090907,305.94444444444446,300.44444444444446,310.22222222222223,291.25,311.55555555555554,310.875,299.53333333333336,311.0,315.3333333333333,297.90909090909093,292.07142857142856,299.6666666666667,296.0,294.3636363636364,301.1764705882353,294.55555555555554,275.5,271.3888888888889,310.3333333333333,279.4375,310.0,281.6666666666667,293.94117647058823,315.0,293.0,303.3333333333333,315.0,261.3076923076923,281.8125,311.64285714285717,286.73333333333335,288.94117647058823,300.94444444444446,284.53333333333336,319.875,313.4,294.5625,308.375,307.7692307692308,310.72727272727275,298.3,303.7692307692308,305.0,298.1666666666667,298.72222222222223,301.3888888888889,300.85714285714283,315.0,272.73333333333335,312.0,306.4
1266,28.84,59.19,18.35,34.84,10.48,24.35,14.35,18.42,8.84,24.42,16.55,12.19,7.35,3.61,19.39,26.55,58.16,19.23,38.32,7.32,19.84,14.58,20.9,9.94,23.58,15.94,13.19,6.42,3.65,17.29,46.22222222222222,48.5,47.92857142857143,53.5,48.75,39.333333333333336,41.55555555555556,32.57142857142857,57.0,39.42857142857143,42.0,35.666666666666664,46.333333333333336,39.15384615384615,45.86666666666667,64.2,44.5,35.22222222222222,46.36363636363637,46.388888888888886,32.77777777777778,45.55555555555556,44.75,38.0,33.875,35.6,38.0,33.0,39.0,55.357142857142854,41.27777777777778,40.285714285714285,33.63636363636363,37.11764705882353,48.111111111111114,72.14285714285714,30.166666666666668,36.166666666666664,67.375,34.0,52.22222222222222,37.294117647058826,37.0,35.333333333333336,39.888888888888886,42.5,72.3076923076923,34.5625,38.285714285714285,41.266666666666666,69.47058823529412,37.833333333333336,49.13333333333333,48.4375,40.0,51.125,41.125,34.0,31.363636363636363,71.9,46.15384615384615,38.266666666666666,34.94444444444444,30.38888888888889,43.44444444444444,36.357142857142854,44.57142857142857,56.2,28.0,27.8
1267,29.12,63.79,18.94,36.56,10.18,27.24,17.35,23.68,9.29,27.59,16.41,12.41,5.91,3.97,18.41,31.76,68.53,24.76,48.29,7.0,20.24,14.0,21.26,13.47,28.76,14.97,13.12,6.12,3.41,20.56,112.55555555555556,188.75,150.0,122.66666666666667,137.66666666666666,131.26666666666668,144.0,144.85714285714286,131.33333333333334,134.14285714285714,127.0,125.66666666666667,136.66666666666666,127.6923076923077,141.4,131.46666666666667,140.11111111111111,132.72222222222223,140.0,150.38888888888889,142.0,140.33333333333334,134.4375,137.11111111111111,149.125,157.13333333333333,142.0,156.83333333333334,151.72727272727272,133.85714285714286,144.0,152.71428571428572,122.36363636363636,139.7058823529412,143.22222222222223,129.07142857142858,149.44444444444446,165.33333333333334,134.5,161.33333333333334,135.5,135.7058823529412,128.0,135.05555555555554,138.0,164.25,117.23076923076923,140.1875,129.0,132.13333333333333,126.52941176470588,138.94444444444446,136.33333333333334,147.0625,153.8,127.25,146.875,138.92307692307693,150.0,132.8,126.38461538461539,124.2,135.55555555555554,140.94444444444446,140.61111111111111,135.92857142857142,150.71428571428572,133.93333333333334,151.0,119.8
1268,25.1,55.61,16.77,32.94,8.32,22.68,15.03,21.45,10.39,25.0,14.23,13.0,5.19,4.65,18.61,24.39,58.61,17.9,39.55,6.48,19.06,13.29,18.87,11.9,23.52,11.29,12.19,6.06,3.71,19.26,41.333333333333336,31.75,32.42857142857143,44.94444444444444,22.666666666666668,38.6,39.22222222222222,60.142857142857146,18.8,55.642857142857146,34.0,52.06666666666667,15.166666666666666,54.46153846153846,40.86666666666667,30.2,37.388888888888886,61.611111111111114,23.545454545454547,34.833333333333336,46.111111111111114,20.555555555555557,27.4375,27.88888888888889,51.375,46.86666666666667,31.0,43.5,29.09090909090909,21.357142857142858,40.166666666666664,20.428571428571427,46.45454545454545,68.23529411764706,26.61111111111111,31.928571428571427,54.666666666666664,42.5,33.625,45.0,19.22222222222222,48.529411764705884,47.0,49.166666666666664,48.77777777777778,19.125,25.0,53.0,59.07142857142857,32.13333333333333,22.705882352941178,48.5,27.133333333333333,39.5,29.8,25.1875,31.25,50.23076923076923,32.36363636363637,20.6,29.0,55.06666666666667,48.333333333333336,49.77777777777778,18.555555555555557,41.92857142857143,19.142857142857142,23.133333333333333,45.0,44.8
1269,25.67,58.76,18.58,34.85,7.09,23.91,13.42,20.33,10.09,25.82,16.03,14.82,7.58,5.12,21.88,23.73,57.48,17.3,38.85,6.42,18.64,18.0,25.58,11.15,25.82,13.73,14.3,6.7,2.88,18.27,129.88888888888889,186.0,130.5,116.11111111111111,128.66666666666666,102.46666666666667,113.88888888888889,119.0,113.8,129.21428571428572,150.0,107.8,166.0,129.30769230769232,149.86666666666667,131.73333333333332,119.38888888888889,140.61111111111111,133.27272727272728,146.38888888888889,131.33333333333334,154.11111111111111,105.75,120.44444444444444,122.125,133.8,144.0,131.5,129.1818181818182,112.0,123.44444444444444,133.28571428571428,113.81818181818181,125.6470588235294,119.16666666666667,102.21428571428571,106.61111111111111,142.33333333333334,141.25,126.33333333333333,109.11111111111111,164.35294117647058,157.0,132.11111111111111,110.77777777777777,132.25,137.0,86.5625,108.42857142857143,101.4,136.94117647058823,113.72222222222223,107.26666666666667,147.6875,153.6,104.375,150.25,118.76923076923077,120.72727272727273,143.0,112.76923076923077,99.13333333333334,119.05555555555556,130.77777777777777,122.83333333333333,113.28571428571429,149.42857142857142,127.13333333333334,129.0,114.2
1270,24.19,58.0,17.42,37.73,6.77,20.27,13.77,19.96,9.42,23.73,10.15,14.35,5.35,3.19,19.69,27.65,61.35,20.88,42.04,6.77,19.31,17.0,24.0,13.46,27.69,14.81,12.92,6.46,3.15,19.0,295.6666666666667,333.0,329.64285714285717,311.8333333333333,301.5833333333333,332.26666666666665,318.94444444444446,329.7857142857143,303.3333333333333,325.0,328.0,335.2,309.3333333333333,324.53846153846155,324.93333333333334,313.73333333333335,311.8333333333333,328.05555555555554,307.54545454545456,326.1666666666667,337.8888888888889,321.8888888888889,317.9375,320.1111111111111,325.125,315.06666666666666,332.0,320.1666666666667,319.1818181818182,311.92857142857144,331.5,311.57142857142856,341.3636363636364,338.4117647058824,329.05555555555554,336.7142857142857,302.3888888888889,321.1666666666667,296.0,325.0,311.44444444444446,326.94117647058823,317.0,315.55555555555554,323.22222222222223,321.0,268.3076923076923,342.375,311.14285714285717,322.3333333333333,308.5882352941176,322.44444444444446,329.46666666666664,328.125,324.0,256.875,324.5,322.38461538461536,334.09090909090907,290.1,315.53846153846155,338.1333333333333,314.6666666666667,337.1666666666667,329.1666666666667,332.7857142857143,317.7142857142857,311.73333333333335,322.0,319.4
1271,24.78,59.06,17.12,36.75,7.66,22.31,13.06,19.22,10.19,23.19,13.09,12.66,5.25,2.53,19.59,26.09,56.91,18.16,34.75,7.94,22.16,16.38,23.28,11.66,27.38,14.78,13.56,5.38,3.53,18.22,323.22222222222223,265.75,310.35714285714283,316.27777777777777,322.3333333333333,307.06666666666666,315.1111111111111,302.35714285714283,323.06666666666666,291.5,310.0,305.46666666666664,300.3333333333333,294.84615384615387,318.8,318.46666666666664,325.05555555555554,317.5,319.0,322.8333333333333,314.77777777777777,297.8888888888889,330.125,316.6666666666667,314.0,303.4,318.0,311.3333333333333,322.1818181818182,300.7142857142857,314.6666666666667,332.85714285714283,292.8181818181818,301.94117647058823,324.27777777777777,302.7142857142857,314.94444444444446,315.8333333333333,307.625,313.6666666666667,324.0,317.1764705882353,322.0,321.3333333333333,308.44444444444446,309.25,286.3076923076923,293.5,293.5,328.06666666666666,314.05882352941177,314.72222222222223,320.8666666666667,309.25,269.0,308.6875,305.875,312.0769230769231,308.1818181818182,312.0,319.15384615384613,293.53333333333336,318.44444444444446,317.55555555555554,335.8333333333333,304.14285714285717,320.7142857142857,327.53333333333336,318.0,316.6
1272,26.62,60.19,20.97,41.03,5.66,19.16,15.06,22.06,11.66,24.97,15.88,11.5,6.91,4.69,16.69,24.81,58.72,17.12,35.94,7.69,22.78,13.38,19.47,11.0,25.28,13.53,13.59,5.78,4.12,19.03,70.22222222222223,91.25,84.78571428571429,77.05555555555556,79.41666666666667,76.66666666666667,79.05555555555556,84.92857142857143,78.86666666666666,81.21428571428571,94.0,79.8,91.83333333333333,82.76923076923077,80.06666666666666,67.86666666666666,80.33333333333333,88.55555555555556,75.54545454545455,66.88888888888889,109.33333333333333,83.11111111111111,77.875,71.0,75.375,86.6,91.0,86.33333333333333,87.27272727272727,87.78571428571429,88.33333333333333,82.57142857142857,75.27272727272727,94.76470588235294,77.55555555555556,64.14285714285714,86.05555555555556,80.5,82.3125,86.0,87.44444444444444,95.0,115.0,84.38888888888889,83.77777777777777,68.875,107.84615384615384,71.5,88.85714285714286,75.6,91.88235294117646,78.66666666666667,87.46666666666667,87.75,79.2,78.875,90.125,77.6923076923077,81.0,79.4,81.6923076923077,79.53333333333333,79.5,87.0,89.66666666666667,77.92857142857143,86.42857142857143,90.26666666666667,86.0,96.6
1273,23.97,54.9,16.57,33.4,7.4,21.5,14.13,18.0,11.13,24.9,12.87,11.53,4.13,2.4,17.77,23.27,55.13,14.7,30.83,8.57,24.3,14.57,19.5,9.87,21.73,13.83,10.07,5.67,3.5,18.53,174.0,166.75,178.42857142857142,168.33333333333334,191.25,185.06666666666666,169.38888888888889,185.42857142857142,191.73333333333332,186.57142857142858,175.0,172.2,190.33333333333334,185.69230769230768,211.86666666666667,197.2,168.88888888888889,168.55555555555554,201.9090909090909,215.55555555555554,153.11111111111111,204.88888888888889,174.5,185.22222222222223,177.3125,143.06666666666666,191.0,168.83333333333334,171.27272727272728,168.0,190.88888888888889,183.71428571428572,173.8181818181818,153.76470588235293,187.72222222222223,196.21428571428572,190.38888888888889,141.33333333333334,206.4375,163.33333333333334,177.83333333333334,203.8235294117647,146.0,169.61111111111111,142.33333333333334,186.125,181.23076923076923,185.375,172.64285714285714,158.8,195.88235294117646,186.5,184.06666666666666,171.0625,190.8,182.625,198.125,186.3846153846154,168.1818181818182,208.1,184.6153846153846,178.73333333333332,165.05555555555554,177.83333333333334,195.0,165.85714285714286,188.57142857142858,189.2,169.0,156.0
1274,24.75,54.62,18.34,36.78,6.41,17.84,13.47,18.75,11.06,24.97,11.91,12.72,6.38,3.88,15.56,22.84,55.12,16.53,36.03,6.31,19.09,11.69,15.88,9.66,21.81,11.78,11.88,6.12,3.06,16.72,42.44444444444444,29.5,31.0,35.0,39.083333333333336,39.93333333333333,29.444444444444443,29.785714285714285,44.266666666666666,29.571428571428573,36.0,33.8,41.666666666666664,38.53846153846154,31.266666666666666,50.53333333333333,33.0,23.944444444444443,37.18181818181818,30.72222222222222,27.666666666666668,34.111111111111114,35.75,34.333333333333336,29.4375,33.0,29.0,30.333333333333332,34.27272727272727,48.42857142857143,25.27777777777778,32.714285714285715,42.45454545454545,28.529411764705884,30.22222222222222,61.57142857142857,28.11111111111111,33.5,47.1875,29.0,36.94444444444444,32.35294117647059,36.0,29.88888888888889,45.22222222222222,36.625,58.15384615384615,38.375,37.5,36.6,29.11764705882353,27.833333333333332,38.266666666666666,26.1875,32.6,41.6875,35.0,28.384615384615383,34.09090909090909,54.9,31.923076923076923,43.266666666666666,30.11111111111111,27.61111111111111,16.5,32.42857142857143,35.857142857142854,42.666666666666664,29.0,42.2
1275,24.27,56.27,18.1,36.33,6.17,19.93,14.5,20.8,8.97,24.03,11.13,14.37,7.37,3.7,20.33,25.07,56.9,16.7,32.87,8.37,24.03,16.77,22.77,11.2,27.0,12.37,14.8,8.03,3.73,19.53,278.3333333333333,293.25,268.35714285714283,272.0,262.75,263.46666666666664,263.44444444444446,268.35714285714283,256.1333333333333,285.64285714285717,274.0,254.33333333333334,280.5,279.46153846153845,259.0,238.2,268.6111111111111,277.94444444444446,258.6363636363636,240.44444444444446,280.6666666666667,266.3333333333333,249.4375,274.22222222222223,248.3125,240.26666666666668,272.0,279.6666666666667,276.09090909090907,257.07142857142856,270.55555555555554,259.85714285714283,274.09090909090907,278.6470588235294,265.22222222222223,266.42857142857144,258.44444444444446,270.0,285.8125,285.0,257.94444444444446,264.8235294117647,279.0,285.6666666666667,277.44444444444446,268.375,296.0,255.875,254.64285714285714,251.13333333333333,250.94117647058823,265.27777777777777,254.2,265.375,297.2,276.4375,276.0,267.2307692307692,276.27272727272725,251.3,279.9230769230769,272.0,272.44444444444446,283.8888888888889,243.88888888888889,270.5,264.14285714285717,270.6,267.0,273.8
