Season,TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGM_A,FGA_A,FGM2_A,FGA2_A,FGM3_A,FGA3_A,FTM_A,FTA_A,OR_A,DR_A,Ast_A,TO_A,Stl_A,Blk_A,PF_A,BIH,COL,DCI,DOK,DOL,DUN,KPK,LMC,MAS,MB,MOR,NOL,PGH,POM,REW,RPI,RT,RTH,STH,WIL,WLK,WOL
2016,1206,23.94,59.0,18.56,40.59,5.38,18.41,13.62,20.31,13.09,29.38,10.25,12.72,2.88,3.72,17.88,25.84,61.16,18.31,39.84,7.53,21.31,13.06,18.34,8.66,25.94,12.69,6.97,5.47,3.88,18.41,203.6,196.14285714285714,215.72727272727272,204.11111111111111,200.73333333333332,221.2,203.11111111111111,188.45454545454547,190.72222222222223,191.0,177.72222222222223,223.0,188.66666666666666,196.61111111111111,198.2,193.0,187.8,183.0,210.16666666666666,184.55555555555554,204.0,196.66666666666666
2016,1207,24.85,56.3,16.94,32.97,7.91,23.33,16.03,21.33,9.58,26.21,14.91,13.39,5.45,4.42,22.88,22.97,55.73,16.94,38.42,6.03,17.3,19.85,27.48,10.39,24.24,12.36,11.39,6.21,2.76,19.3,102.6,94.14285714285714,73.0,66.88888888888889,98.33333333333333,70.5,76.0,57.27272727272727,62.5,191.0,64.88888888888889,114.73333333333333,77.27777777777777,57.388888888888886,92.5,104.66666666666667,67.6,71.25,80.33333333333333,51.05555555555556,69.6875,102.58333333333333
2016,1208,23.25,55.31,16.84,37.81,6.41,17.5,17.19,24.47,11.66,27.53,12.38,13.44,4.88,5.22,20.94,22.34,58.22,14.97,35.66,7.38,22.56,16.94,24.22,11.69,24.12,11.06,10.69,6.34,3.81,21.06,78.73333333333333,68.0,67.0909090909091,84.94444444444444,86.2,73.7,67.11111111111111,88.54545454545455,75.61111111111111,191.0,54.27777777777778,121.66666666666667,62.05555555555556,72.27777777777777,78.7,72.0,66.53333333333333,60.833333333333336,71.5,46.44444444444444,69.0,89.25
2016,1209,23.14,52.86,18.14,38.5,5.0,14.36,13.75,19.82,8.0,22.68,11.61,11.93,6.54,2.96,19.32,21.46,52.07,14.5,30.86,6.96,21.21,15.75,21.5,10.18,24.71,12.57,14.0,5.5,3.04,18.11,145.06666666666666,136.21428571428572,151.8181818181818,154.33333333333334,131.33333333333334,175.9,137.61111111111111,203.45454545454547,133.44444444444446,191.0,184.72222222222223,148.06666666666666,136.5,147.72222222222223,139.7,174.66666666666666,164.66666666666666,153.33333333333334,167.66666666666666,122.88888888888889,176.875,131.33333333333334
2016,1210,26.73,60.03,20.91,43.39,5.82,16.64,13.97,19.42,13.24,25.79,13.42,11.12,4.55,4.21,18.0,25.91,58.58,20.12,40.48,5.79,18.09,13.45,18.82,9.79,22.09,12.3,9.97,4.67,2.73,18.27,69.2,68.57142857142857,69.18181818181819,57.888888888888886,64.26666666666667,67.8,61.27777777777778,51.54545454545455,62.72222222222222,191.0,57.5,103.6,68.05555555555556,68.83333333333333,77.4,70.66666666666667,56.266666666666666,55.916666666666664,71.33333333333333,78.61111111111111,49.8125,80.83333333333333
2016,1211,28.0,57.69,20.22,37.0,7.78,20.69,15.72,20.69,10.47,28.91,13.88,11.34,5.0,3.0,17.59,24.28,60.56,18.22,40.53,6.06,20.03,12.12,17.16,10.12,22.38,10.62,10.25,5.56,2.84,19.94,45.06666666666667,46.642857142857146,27.0,19.72222222222222,39.733333333333334,19.6,33.72222222222222,27.545454545454547,30.444444444444443,191.0,24.11111111111111,37.666666666666664,42.05555555555556,26.944444444444443,43.3,57.333333333333336,24.2,42.833333333333336,32.333333333333336,28.27777777777778,31.0625,52.666666666666664
2016,1212,19.89,51.07,14.96,33.07,4.93,18.0,14.61,22.5,8.79,22.82,8.57,14.82,6.25,1.79,20.43,24.36,54.89,17.68,34.61,6.68,20.29,15.07,22.57,11.04,26.21,13.43,13.57,6.82,3.93,18.5,329.4,329.85714285714283,350.1818181818182,346.0,331.73333333333335,349.2,323.1111111111111,347.54545454545456,347.6111111111111,191.0,349.72222222222223,336.53333333333336,329.8888888888889,348.8333333333333,319.5,349.6666666666667,329.26666666666665,341.25,348.5,350.77777777777777,322.875,328.8333333333333
2016,1213,26.21,58.48,20.03,41.66,6.17,16.83,17.21,24.48,11.69,26.45,14.55,12.0,5.9,2.41,18.59,24.17,57.03,17.66,36.52,6.52,20.52,13.59,20.31,9.93,24.72,11.1,13.41,6.07,3.86,21.79,74.13333333333334,76.14285714285714,144.9090909090909,138.5,79.33333333333333,127.2,135.05555555555554,117.63636363636364,122.66666666666667,191.0,184.27777777777777,52.8,119.33333333333333,139.16666666666666,45.8,95.33333333333333,122.8,86.75,93.0,134.77777777777777,117.4375,63.333333333333336
2016,1214,25.73,61.57,19.13,40.2,6.6,21.37,16.9,25.83,14.07,27.23,12.27,13.87,5.23,3.67,20.47,25.77,60.4,19.23,40.73,6.53,19.67,16.0,22.0,10.27,26.13,10.73,12.43,5.77,4.03,21.67,204.53333333333333,192.64285714285714,226.9090909090909,259.27777777777777,205.2,217.9,206.66666666666666,275.09090909090907,219.83333333333334,191.0,222.94444444444446,152.33333333333334,215.05555555555554,239.05555555555554,186.8,168.0,276.26666666666665,233.58333333333334,228.0,235.55555555555554,235.5625,185.91666666666666
2016,1216,23.53,57.62,14.03,30.75,9.5,26.88,14.28,19.09,6.91,23.12,12.09,11.66,6.5,1.97,21.5,28.19,59.44,21.09,39.03,7.09,20.41,15.97,24.44,12.72,29.47,15.47,13.19,5.22,3.34,19.06,310.46666666666664,312.92857142857144,313.90909090909093,324.72222222222223,314.93333333333334,312.8,318.8333333333333,322.6363636363636,305.6666666666667,191.0,319.94444444444446,286.2,306.1111111111111,325.6666666666667,320.1,297.3333333333333,323.1333333333333,322.0833333333333,328.6666666666667,303.8888888888889,330.1875,318.5833333333333
2016,1217,24.57,54.57,17.14,35.61,7.43,18.96,10.18,17.21,10.04,26.25,15.18,14.54,4.82,5.07,18.11,23.71,57.61,17.5,37.75,6.21,19.86,13.82,19.29,10.46,23.89,12.29,11.36,7.36,2.54,18.0,219.2,211.92857142857142,146.9090909090909,146.44444444444446,207.6,193.1,181.5,149.8181818181818,177.61111111111111,191.0,101.66666666666667,216.8,196.11111111111111,167.94444444444446,197.7,197.33333333333334,154.86666666666667,194.83333333333334,193.16666666666666,164.61111111111111,177.375,196.58333333333334
2016,1218,25.93,56.47,18.6,34.1,7.33,22.37,17.93,26.13,10.43,26.93,15.63,13.17,7.73,3.9,20.47,22.37,56.47,16.43,37.5,5.93,18.97,15.67,22.17,9.8,23.17,10.97,14.23,6.03,2.6,22.83,51.13333333333333,47.5,72.9090909090909,87.38888888888889,60.266666666666666,67.2,84.0,83.54545454545455,72.27777777777777,191.0,91.94444444444444,45.0,63.111111111111114,74.33333333333333,36.7,86.66666666666667,80.06666666666666,48.666666666666664,51.0,87.88888888888889,80.1875,44.583333333333336
2016,1219,27.04,57.46,21.29,42.36,5.75,15.11,15.43,20.21,10.61,22.68,14.61,10.68,7.5,2.71,17.79,25.11,55.04,17.71,33.79,7.39,21.25,13.0,18.36,10.36,22.5,11.36,14.04,5.32,3.43,18.57,138.26666666666668,150.92857142857142,179.54545454545453,132.88888888888889,134.0,176.1,145.33333333333334,128.45454545454547,143.83333333333334,191.0,150.44444444444446,130.86666666666667,153.33333333333334,135.94444444444446,142.0,157.66666666666666,162.86666666666667,155.0,152.16666666666666,166.88888888888889,127.8125,146.58333333333334
2016,1220,26.56,60.25,18.06,36.31,8.5,23.94,16.66,24.12,11.88,27.06,14.81,11.66,6.12,3.22,15.97,27.97,63.81,20.34,42.25,7.62,21.56,10.28,15.31,11.41,25.56,14.47,11.69,5.31,3.59,20.22,83.53333333333333,86.35714285714286,111.9090909090909,98.33333333333333,86.53333333333333,92.7,96.16666666666667,82.0,90.05555555555556,191.0,102.83333333333333,88.2,101.38888888888889,88.55555555555556,76.9,55.333333333333336,98.73333333333333,101.41666666666667,81.66666666666667,116.22222222222223,96.3125,69.66666666666667
2016,1221,22.33,54.09,15.18,32.24,7.15,21.85,13.52,19.52,8.15,21.97,13.91,10.97,6.45,2.52,16.82,24.33,53.18,16.33,31.24,8.0,21.94,13.0,17.97,9.24,26.42,14.42,13.15,5.52,3.03,18.67,261.46666666666664,254.42857142857142,265.54545454545456,293.0,263.2,281.2,271.6666666666667,278.54545454545456,260.27777777777777,191.0,229.05555555555554,247.73333333333332,264.3333333333333,278.6666666666667,267.3,270.0,287.06666666666666,279.5833333333333,303.3333333333333,268.94444444444446,285.25,256.4166666666667
2016,1222,28.13,60.26,21.26,40.74,6.87,19.52,14.74,20.97,12.97,25.0,12.97,10.48,6.0,3.87,19.23,24.0,57.55,17.97,37.32,6.03,20.23,14.84,21.1,12.32,22.9,11.65,12.45,5.16,3.48,18.94,74.0,82.5,81.0909090909091,91.05555555555556,78.73333333333333,72.4,79.61111111111111,76.9090909090909,99.44444444444444,191.0,123.5,69.33333333333333,97.94444444444444,92.88888888888889,57.6,80.0,66.66666666666667,77.5,71.33333333333333,117.77777777777777,75.6875,82.75
2016,1223,24.59,54.17,18.83,37.83,5.76,16.34,18.07,24.83,9.93,24.86,12.76,14.93,4.83,3.24,19.55,27.34,60.66,20.17,40.86,7.17,19.79,16.31,22.45,11.76,23.86,15.34,11.83,6.97,3.86,22.21,254.06666666666666,236.5,242.36363636363637,269.8333333333333,230.8,250.1,246.88888888888889,300.90909090909093,266.6666666666667,191.0,271.6666666666667,235.66666666666666,258.27777777777777,277.5,223.2,227.66666666666666,259.06666666666666,256.3333333333333,239.16666666666666,267.6666666666667,264.625,232.08333333333334
2016,1224,22.83,57.37,18.43,42.43,4.4,14.93,20.17,27.8,12.47,24.83,8.03,14.8,6.1,2.93,19.63,26.63,61.93,19.0,39.13,7.63,22.8,15.43,22.63,13.9,25.77,13.7,13.73,5.73,3.57,21.77,255.13333333333333,264.35714285714283,309.1818181818182,286.94444444444446,267.1333333333333,303.4,268.1666666666667,293.27272727272725,273.94444444444446,191.0,277.44444444444446,261.8666666666667,268.94444444444446,283.55555555555554,263.5,325.6666666666667,295.2,282.75,307.0,281.55555555555554,267.6875,276.6666666666667
2016,1225,22.48,52.19,16.48,35.77,6.0,16.42,16.61,23.48,11.35,25.55,11.39,15.39,5.03,2.71,22.06,22.23,52.84,14.58,30.19,7.65,22.65,14.74,21.87,8.48,21.39,12.19,12.65,7.52,3.23,21.35,182.46666666666667,175.28571428571428,238.1818181818182,234.05555555555554,184.13333333333333,222.2,186.0,216.0909090909091,204.0,191.0,287.94444444444446,160.0,204.11111111111111,238.11111111111111,182.4,200.33333333333334,206.0,194.41666666666666,186.5,219.38888888888889,204.375,172.41666666666666
2016,1226,24.62,56.83,17.0,35.45,7.62,21.38,15.93,21.86,8.86,25.76,11.86,13.1,7.17,2.66,18.76,26.69,59.38,18.62,35.69,8.07,23.69,14.34,21.03,10.24,27.03,14.41,12.45,6.03,3.72,19.28,274.46666666666664,269.7857142857143,260.27272727272725,306.6666666666667,259.6666666666667,256.7,283.1666666666667,302.54545454545456,279.22222222222223,191.0,318.0,259.93333333333334,290.8333333333333,307.5,255.4,261.6666666666667,276.46666666666664,273.8333333333333,263.5,288.27777777777777,297.625,250.91666666666666
2016,1227,22.57,59.57,18.21,45.25,4.36,14.32,15.93,25.75,13.39,27.21,10.79,15.57,5.5,5.21,21.75,26.96,62.43,19.39,41.61,7.57,20.82,17.64,24.75,12.07,28.61,16.25,11.61,7.32,5.36,21.46,340.6666666666667,344.92857142857144,307.8181818181818,322.77777777777777,338.26666666666665,306.3,332.3333333333333,342.3636363636364,327.77777777777777,191.0,308.5,348.73333333333335,335.77777777777777,331.8888888888889,339.3,346.6666666666667,338.1333333333333,332.75,339.0,308.8333333333333,339.9375,341.75
2016,1228,25.32,58.62,17.18,36.15,8.15,22.47,13.32,17.85,7.59,24.06,13.59,10.5,5.85,1.91,17.24,27.35,59.21,18.59,36.47,8.76,22.74,11.29,15.71,9.41,27.71,14.79,13.35,4.97,3.65,18.03,120.2,123.28571428571429,110.18181818181819,122.72222222222223,126.46666666666667,119.6,117.16666666666667,104.63636363636364,109.38888888888889,191.0,82.5,181.53333333333333,102.66666666666667,113.55555555555556,118.6,157.33333333333334,120.73333333333333,100.0,146.33333333333334,88.0,113.6875,125.08333333333333
2016,1229,23.77,57.68,16.35,35.42,7.42,22.26,12.0,17.81,10.94,24.45,12.48,12.55,6.52,3.52,19.77,22.9,53.81,16.61,34.1,6.29,19.71,14.06,20.68,9.58,25.52,12.19,13.9,5.94,2.97,18.16,161.33333333333334,145.78571428571428,127.54545454545455,150.0,161.6,115.2,156.44444444444446,132.54545454545453,145.66666666666666,191.0,112.72222222222223,182.53333333333333,133.05555555555554,150.16666666666666,147.2,113.33333333333333,142.93333333333334,140.5,139.5,106.33333333333333,175.5625,150.75
2016,1230,23.8,56.0,15.48,34.64,8.32,21.36,15.32,19.88,7.8,24.4,14.08,12.44,6.2,2.36,18.64,26.44,56.64,19.52,37.32,6.92,19.32,14.44,21.56,9.96,26.88,14.56,12.68,6.32,4.36,19.76,216.53333333333333,215.0,241.0909090909091,263.3333333333333,216.66666666666666,243.0,254.0,296.3636363636364,246.0,191.0,268.72222222222223,209.66666666666666,220.0,216.0,213.4,171.33333333333334,219.46666666666667,279.4166666666667,210.83333333333334,247.77777777777777,230.5,249.66666666666666
2016,1231,29.19,58.25,19.31,34.44,9.88,23.81,14.03,19.41,12.03,25.34,15.97,13.66,6.94,3.97,18.19,25.66,58.09,19.41,39.88,6.25,18.22,11.34,17.03,10.22,19.91,12.06,13.06,6.09,3.03,18.84,40.666666666666664,35.714285714285715,16.818181818181817,20.61111111111111,39.53333333333333,15.1,29.27777777777778,13.818181818181818,32.0,191.0,18.5,31.0,39.5,20.61111111111111,25.2,23.333333333333332,20.466666666666665,26.75,19.166666666666668,37.0,23.0625,36.916666666666664
2016,1232,22.29,57.16,15.81,35.45,6.48,21.71,16.52,23.71,10.68,26.94,10.74,13.19,5.74,2.61,21.61,23.39,55.9,17.42,37.48,5.97,18.42,17.0,24.55,9.35,28.29,11.0,12.61,6.16,3.45,20.55,174.66666666666666,169.42857142857142,157.0909090909091,156.72222222222223,172.86666666666667,170.4,173.66666666666666,131.8181818181818,170.16666666666666,191.0,141.55555555555554,183.06666666666666,164.61111111111111,153.11111111111111,165.8,175.0,154.66666666666666,149.58333333333334,169.66666666666666,147.22222222222223,163.75,165.25
2016,1233,27.75,60.84,17.75,33.97,10.0,26.88,14.09,19.78,10.59,26.31,16.84,12.78,7.56,4.12,19.44,25.38,60.28,17.66,38.53,7.72,21.75,15.19,21.84,11.97,25.5,13.56,14.09,5.75,2.88,18.44,140.93333333333334,150.35714285714286,130.0,131.77777777777777,144.4,129.6,134.94444444444446,117.9090909090909,135.11111111111111,191.0,98.11111111111111,122.0,143.77777777777777,103.88888888888889,155.6,90.0,117.26666666666667,152.41666666666666,114.0,127.72222222222223,129.375,149.58333333333334
2016,1234,27.58,61.23,19.35,39.71,8.23,21.52,14.71,20.45,11.9,26.48,16.0,10.42,6.81,4.84,16.26,25.42,61.32,18.06,37.61,7.35,23.71,10.52,15.45,12.1,24.94,13.52,13.13,5.32,2.97,19.58,25.533333333333335,23.785714285714285,16.181818181818183,20.166666666666668,18.466666666666665,14.3,15.5,9.454545454545455,17.22222222222222,191.0,10.777777777777779,23.666666666666668,24.11111111111111,13.0,16.6,25.0,14.0,15.583333333333334,15.666666666666666,22.88888888888889,12.1875,20.416666666666668
2016,1235,31.19,62.19,22.91,40.41,8.28,21.78,11.19,15.84,9.09,26.97,16.53,11.56,6.16,4.22,15.53,28.22,64.84,20.44,41.72,7.78,23.12,10.75,15.69,11.94,24.25,14.12,12.41,5.59,2.84,15.81,13.0,15.214285714285714,23.545454545454547,19.22222222222222,15.066666666666666,26.0,13.88888888888889,17.363636363636363,15.555555555555555,191.0,18.333333333333332,28.333333333333332,10.777777777777779,17.166666666666668,20.4,20.333333333333332,23.666666666666668,12.833333333333334,18.166666666666668,11.777777777777779,15.125,13.833333333333334
2016,1236,26.9,58.84,16.48,33.26,10.42,25.58,14.32,19.97,9.94,26.0,14.65,12.06,5.23,3.26,17.35,27.74,60.26,19.77,39.61,7.97,20.65,12.61,18.32,9.35,25.35,12.97,11.0,5.68,2.97,19.61,93.4,91.07142857142857,131.0,189.33333333333334,88.0,139.9,119.11111111111111,131.45454545454547,120.38888888888889,191.0,187.55555555555554,77.86666666666666,115.44444444444444,160.55555555555554,96.2,67.0,168.13333333333333,124.91666666666667,105.16666666666667,125.16666666666667,135.9375,67.75
2016,1237,24.35,58.06,18.61,40.84,5.74,17.23,13.13,18.52,10.06,24.29,10.87,13.26,6.65,2.35,20.48,26.06,56.71,20.23,39.42,5.84,17.29,15.58,22.06,9.52,26.23,11.94,12.68,7.35,4.48,17.42,228.2,229.85714285714286,217.27272727272728,237.44444444444446,215.4,239.3,229.44444444444446,184.27272727272728,215.5,191.0,242.94444444444446,246.13333333333333,226.16666666666666,229.33333333333334,194.5,183.66666666666666,237.46666666666667,206.66666666666666,215.16666666666666,221.33333333333334,237.6875,189.16666666666666
2016,1238,24.44,61.09,18.06,39.81,6.38,21.28,11.97,19.03,13.44,25.91,12.09,12.34,7.56,3.56,21.62,21.16,53.28,15.28,34.62,5.88,18.66,17.91,25.88,10.22,27.41,10.72,14.31,6.0,3.84,18.5,241.13333333333333,241.28571428571428,279.90909090909093,227.11111111111111,241.2,273.8,223.5,221.72727272727272,263.6666666666667,191.0,284.22222222222223,212.66666666666666,256.3888888888889,223.22222222222223,238.3,219.66666666666666,221.6,263.0,245.83333333333334,297.1111111111111,218.3125,229.75
2016,1239,26.68,62.25,18.21,40.46,8.46,21.79,13.0,19.54,10.61,26.64,12.0,11.21,6.07,2.43,19.04,27.82,60.29,18.86,35.79,8.96,24.5,13.46,20.18,9.43,28.61,14.61,12.64,4.82,3.43,18.43,282.06666666666666,281.64285714285717,281.90909090909093,280.8333333333333,265.1333333333333,263.7,276.55555555555554,265.6363636363636,288.5,191.0,282.1666666666667,284.2,297.27777777777777,276.6111111111111,261.5,285.6666666666667,281.53333333333336,284.6666666666667,262.1666666666667,305.3333333333333,269.9375,260.75
2016,1240,22.69,57.1,14.79,34.24,7.9,22.86,13.03,17.66,9.86,21.48,11.62,10.83,4.93,2.9,19.9,25.34,54.31,19.52,36.79,5.83,17.52,16.1,23.14,11.14,26.62,12.38,12.34,4.59,2.86,18.03,321.73333333333335,324.5,301.3636363636364,294.72222222222223,325.3333333333333,295.3,302.22222222222223,244.1818181818182,311.44444444444446,191.0,318.3333333333333,324.3333333333333,319.72222222222223,308.6111111111111,307.2,308.3333333333333,271.0,306.0833333333333,299.3333333333333,313.8333333333333,293.5625,324.3333333333333
2016,1241,25.55,57.74,17.06,33.55,8.48,24.19,14.58,21.35,10.65,28.48,12.32,11.84,4.32,2.87,19.19,23.06,58.55,15.94,33.65,7.13,24.9,15.23,21.65,10.52,25.42,12.1,10.61,5.74,2.39,19.48,92.93333333333334,79.5,104.18181818181819,124.55555555555556,100.8,112.1,112.38888888888889,78.54545454545455,110.66666666666667,191.0,108.33333333333333,72.53333333333333,102.16666666666667,99.05555555555556,93.6,100.0,92.06666666666666,97.25,80.83333333333333,112.66666666666667,89.625,92.41666666666667
2016,1242,28.15,57.61,20.03,38.36,8.12,19.24,15.88,22.48,10.55,26.79,15.45,12.55,6.76,4.0,18.91,23.03,57.61,16.91,39.03,6.12,18.58,15.42,21.45,10.82,22.24,11.21,13.45,6.3,3.36,20.55,6.533333333333333,7.785714285714286,3.1818181818181817,2.5,4.733333333333333,8.9,9.277777777777779,7.0,6.555555555555555,191.0,3.6666666666666665,11.666666666666666,6.722222222222222,5.055555555555555,3.8,1.0,8.933333333333334,3.4166666666666665,2.6666666666666665,6.0,5.375,4.583333333333333
2016,1243,24.39,56.85,19.09,39.18,5.3,17.67,16.64,24.18,13.24,23.21,13.88,13.94,7.55,2.76,19.97,23.52,54.21,17.42,34.55,6.09,19.67,15.09,21.91,10.42,22.58,13.58,14.33,6.85,4.06,21.39,52.666666666666664,58.785714285714285,61.54545454545455,64.16666666666667,55.86666666666667,62.0,51.05555555555556,44.54545454545455,52.05555555555556,191.0,82.55555555555556,87.33333333333333,53.333333333333336,58.888888888888886,69.6,86.66666666666667,53.4,45.5,55.5,50.0,43.4375,59.25
2016,1244,25.83,59.0,20.0,42.41,5.83,16.59,13.79,19.79,10.34,22.93,11.93,13.1,6.86,3.14,20.0,27.76,58.76,20.76,38.41,7.0,20.34,15.72,22.93,12.1,26.17,13.83,12.76,6.83,3.41,19.0,283.6,276.7142857142857,286.90909090909093,303.44444444444446,291.4,297.3,292.3333333333333,266.27272727272725,306.22222222222223,191.0,315.77777777777777,285.8,278.1666666666667,297.3888888888889,278.4,261.3333333333333,258.4,276.0,276.5,310.72222222222223,285.3125,285.0833333333333
2016,1245,25.61,58.13,19.84,40.52,5.77,17.61,15.81,23.23,12.55,24.77,11.52,11.97,5.03,3.45,18.39,25.52,57.1,18.39,37.26,7.13,19.84,14.71,20.0,9.71,24.26,13.71,11.45,5.42,2.94,20.68,113.46666666666667,97.92857142857143,147.9090909090909,131.83333333333334,111.33333333333333,148.5,118.66666666666667,159.54545454545453,124.83333333333333,191.0,133.44444444444446,98.93333333333334,111.33333333333333,141.83333333333334,113.6,114.33333333333333,141.93333333333334,128.58333333333334,153.33333333333334,110.27777777777777,134.0625,104.58333333333333
2016,1246,28.56,59.68,21.62,40.94,6.94,18.74,15.62,22.85,12.88,25.71,14.41,11.0,5.62,5.65,20.47,23.0,57.47,17.35,40.35,5.65,17.12,16.62,23.76,11.97,21.32,9.15,12.35,4.26,3.06,19.91,22.866666666666667,19.142857142857142,8.090909090909092,11.38888888888889,21.866666666666667,10.2,13.944444444444445,16.363636363636363,15.333333333333334,191.0,17.22222222222222,28.666666666666668,19.0,11.88888888888889,25.5,13.333333333333334,20.6,23.333333333333332,15.833333333333334,8.166666666666666,18.0625,31.333333333333332
2016,1247,21.97,54.8,13.67,30.1,8.3,24.7,11.3,16.93,8.8,21.57,12.57,12.57,6.67,2.87,17.27,26.1,56.2,18.43,36.07,7.67,20.13,14.4,19.6,11.27,26.57,15.03,12.73,5.7,4.03,16.43,253.2,232.64285714285714,230.63636363636363,231.44444444444446,246.06666666666666,229.4,234.11111111111111,295.1818181818182,217.05555555555554,191.0,191.83333333333334,276.93333333333334,208.44444444444446,247.22222222222223,250.5,236.0,274.8666666666667,232.0,262.5,165.44444444444446,253.9375,263.0833333333333
2016,1248,25.27,58.03,17.1,35.67,8.17,22.37,12.7,18.37,8.07,23.8,13.87,13.03,5.7,2.3,19.6,28.43,61.3,20.47,39.0,7.97,22.3,15.57,21.5,11.67,28.03,15.0,11.97,6.37,3.27,18.7,314.0,314.0,309.90909090909093,310.55555555555554,318.53333333333336,308.7,302.77777777777777,314.1818181818182,292.1111111111111,191.0,282.6666666666667,315.1333333333333,289.44444444444446,297.8333333333333,334.3,327.6666666666667,324.8666666666667,317.0,340.5,274.1111111111111,321.625,310.0833333333333
2016,1249,24.88,59.27,18.42,39.46,6.46,19.81,16.81,25.27,13.08,24.23,13.5,15.0,6.77,3.46,23.46,26.46,57.5,19.54,38.0,6.92,19.5,19.12,26.88,11.35,26.04,15.92,14.19,6.77,3.35,21.08,296.6,296.07142857142856,315.72727272727275,291.5,292.6666666666667,306.1,284.55555555555554,332.27272727272725,294.0,191.0,316.55555555555554,260.0,311.6666666666667,301.72222222222223,276.1,335.6666666666667,299.1333333333333,306.75,293.1666666666667,295.94444444444446,282.6875,304.75
2016,1250,25.16,55.42,17.77,36.65,7.39,18.77,12.74,17.55,9.48,24.29,14.71,12.94,6.68,3.06,17.35,24.97,56.77,16.94,34.68,8.03,22.1,11.71,16.32,10.06,23.16,14.97,12.48,5.94,3.68,17.19,273.8666666666667,268.0,183.45454545454547,226.11111111111111,269.8666666666667,211.0,253.16666666666666,223.0,251.66666666666666,191.0,163.66666666666666,260.46666666666664,264.94444444444446,207.44444444444446,268.7,163.0,209.2,261.1666666666667,205.33333333333334,264.27777777777777,240.625,254.58333333333334
2016,1251,22.45,50.62,13.62,26.17,8.83,24.45,9.38,12.9,6.31,22.07,12.55,13.66,5.14,1.28,20.0,23.72,51.17,16.97,32.59,6.76,18.59,15.59,22.31,9.24,23.69,12.72,11.59,6.83,2.17,16.41,311.6,311.14285714285717,290.3636363636364,309.1666666666667,301.53333333333336,280.1,301.0,266.54545454545456,307.55555555555554,191.0,311.8888888888889,312.46666666666664,316.6666666666667,315.5,276.6,265.3333333333333,285.6666666666667,305.75,285.6666666666667,319.5,302.875,296.8333333333333
2016,1252,26.61,61.16,16.87,33.35,9.74,27.81,14.81,21.23,10.16,26.13,16.32,14.0,6.48,2.81,19.06,28.39,62.65,18.9,37.0,9.48,25.65,16.55,22.42,11.32,27.61,16.55,13.29,6.77,3.81,19.68,285.0,298.64285714285717,292.8181818181818,261.77777777777777,294.0,281.7,276.1111111111111,233.9090909090909,281.72222222222223,191.0,257.22222222222223,292.8,284.77777777777777,269.72222222222223,286.3,269.6666666666667,235.6,280.8333333333333,274.1666666666667,291.1111111111111,260.8125,292.4166666666667
2016,1253,24.84,58.47,16.66,36.28,8.19,22.19,15.03,21.97,10.34,24.81,15.0,12.28,6.34,2.5,20.53,25.44,57.03,18.09,36.12,7.34,20.91,15.03,21.78,10.62,27.31,14.16,14.0,5.31,3.72,20.56,133.4,143.71428571428572,109.27272727272727,112.38888888888889,120.8,131.0,138.5,112.36363636363636,104.16666666666667,191.0,178.72222222222223,182.86666666666667,121.83333333333333,130.16666666666666,134.8,88.66666666666667,113.6,109.41666666666667,97.33333333333333,111.61111111111111,122.0625,124.58333333333333
2016,1254,26.23,60.81,20.45,41.35,5.77,19.45,17.97,25.16,12.45,25.45,13.94,13.61,7.68,2.81,21.03,27.0,59.87,20.0,40.97,7.0,18.9,15.97,22.77,11.39,26.19,14.87,14.58,5.84,3.39,22.13,248.06666666666666,247.64285714285714,276.3636363636364,295.8888888888889,255.33333333333334,262.7,276.5,269.27272727272725,274.3888888888889,191.0,285.6666666666667,215.66666666666666,263.94444444444446,282.05555555555554,269.7,262.6666666666667,295.06666666666666,287.5,291.3333333333333,280.6111111111111,283.125,257.5
2016,1255,25.53,57.1,18.73,37.6,6.8,19.5,13.77,19.57,10.37,24.93,12.37,14.43,6.1,2.47,19.2,26.47,57.8,16.87,32.7,9.6,25.1,15.37,21.07,9.77,24.6,15.4,12.13,7.33,2.9,19.13,323.6666666666667,337.14285714285717,320.0,310.27777777777777,320.3333333333333,306.0,311.8333333333333,284.90909090909093,320.0,191.0,297.22222222222223,327.6,332.94444444444446,296.77777777777777,311.2,324.0,285.6,322.25,318.6666666666667,329.1111111111111,305.875,318.75
2016,1256,27.23,59.73,20.2,38.57,7.03,21.17,17.3,25.7,10.83,26.73,13.63,12.47,7.03,4.17,18.4,26.73,61.03,20.3,40.77,6.43,20.27,14.27,20.8,11.03,26.5,13.83,14.03,5.67,3.17,20.67,93.86666666666666,96.42857142857143,130.1818181818182,111.66666666666667,89.4,115.2,104.55555555555556,147.0,111.16666666666667,191.0,142.11111111111111,64.13333333333334,95.5,126.38888888888889,84.3,120.33333333333333,138.53333333333333,119.83333333333333,130.5,97.55555555555556,111.0,107.83333333333333
