TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ADE,BBT,BIH,BLS,BOB,BUR,CJB,CNG,COL,CPA,CPR,CRO,DC,DII,DOK,DOL,DUN,EBP,GRS,KBM,KPK,KRA,LMC,LOG,MAS,MOR,MSX,MvG,NOL,PGH,PIG,POM,PPR,PTS,REW,RT,RTB,RTH,RTP,RTR,SAG,SE,SEL,SFX,SP,SPR,SPW,STF,STH,TMR,TPR,TRP,TW,WIL,WLK,WMR,WOB,WOL
1307,25.09,54.52,19.24,37.18,5.85,17.33,18.61,25.61,10.64,27.52,15.45,10.61,4.85,5.15,16.94,22.94,58.97,15.82,38.24,7.12,20.73,13.36,18.42,11.0,21.76,11.45,9.94,5.67,2.85,20.7,32.8,33.92857142857143,42.5625,31.6,51.285714285714285,36.0,42.5625,35.89473684210526,53.6,28.1875,38.5,25.0,24.0,30.1,26.05263157894737,42.31578947368421,34.0,40.93333333333333,41.666666666666664,40.2,39.45454545454545,35.73684210526316,25.5,52.45454545454545,44.6,32.73684210526316,33.73684210526316,38.142857142857146,16.0,31.125,25.842105263157894,34.94736842105263,40.0,49.333333333333336,49.714285714285715,23.0,45.8235294117647,25.41176470588235,34.666666666666664,26.263157894736842,23.2,41.526315789473685,25.63157894736842,31.1,16.5,47.266666666666666,31.5,20.545454545454547,38.46666666666667,27.6,33.05263157894737,46.0,42.63157894736842,31.214285714285715,24.94736842105263,42.125,42.4,22.333333333333332,27.75
1308,25.79,53.0,20.65,38.79,5.15,14.21,19.91,29.03,12.03,25.26,13.0,12.65,4.65,6.21,17.15,24.15,59.53,19.62,45.85,4.53,13.68,14.68,20.09,12.53,19.68,9.59,10.88,5.5,2.38,22.59,73.06666666666666,92.71428571428571,61.375,77.8,74.71428571428571,85.64285714285714,75.0,73.10526315789474,80.3,83.8125,78.5,69.0,79.25,75.8,77.3157894736842,68.57894736842105,79.61111111111111,72.33333333333333,79.58333333333333,101.4,109.45454545454545,80.05263157894737,95.66666666666667,48.90909090909091,65.46666666666667,80.10526315789474,89.52631578947368,57.214285714285715,96.0,61.75,83.15789473684211,71.42105263157895,73.6842105263158,79.25,60.285714285714285,75.5,77.88235294117646,80.29411764705883,81.16666666666667,78.15789473684211,69.26666666666667,76.21052631578948,76.94736842105263,81.4,73.0,76.6,76.5,67.0,76.93333333333334,73.8,76.05263157894737,67.25,74.36842105263158,109.21428571428571,80.36842105263158,73.4375,80.06666666666666,91.0,71.33333333333333
1309,22.67,53.96,17.62,38.62,5.04,15.33,19.46,27.96,12.42,23.17,11.25,16.88,6.04,2.92,21.25,27.92,58.21,21.79,41.38,6.12,16.83,17.38,24.75,11.46,24.0,15.88,14.25,8.83,4.67,22.5,306.2,237.71428571428572,288.1875,260.73333333333335,312.57142857142856,252.85714285714286,278.0,279.5263157894737,316.8,242.625,324.5,301.0,242.0,249.3,271.6842105263158,321.8421052631579,258.8333333333333,315.73333333333335,275.0,277.4,307.90909090909093,289.6842105263158,260.3333333333333,342.90909090909093,269.6666666666667,295.05263157894734,330.5263157894737,297.57142857142856,269.0,244.625,256.36842105263156,327.94736842105266,313.7368421052632,299.5833333333333,273.14285714285717,231.5,291.6470588235294,210.2941176470588,268.5833333333333,277.7894736842105,204.4,308.63157894736844,267.3157894736842,258.9,325.5,308.8666666666667,326.75,234.1818181818182,285.2,281.8,276.2631578947368,314.1666666666667,321.94736842105266,189.78571428571428,299.3157894736842,276.75,331.8666666666667,242.16666666666666,240.75
1310,25.33,59.06,20.3,42.27,5.03,16.79,19.58,28.7,12.39,21.91,10.0,13.64,6.97,2.15,23.76,27.55,56.67,20.64,38.7,6.91,17.97,20.09,28.67,11.55,26.24,15.06,14.94,5.88,4.27,22.42,297.4,319.92857142857144,292.125,292.53333333333336,273.07142857142856,293.2857142857143,278.75,289.0,269.6,316.1875,279.0,283.5,307.875,310.0,263.94736842105266,259.7894736842105,290.1111111111111,274.6,282.5,286.8,289.72727272727275,262.94736842105266,295.3333333333333,217.72727272727272,282.53333333333336,269.10526315789474,234.78947368421052,273.35714285714283,310.0,311.8125,277.05263157894734,265.0,248.05263157894737,273.0833333333333,254.14285714285714,319.0,283.94117647058823,325.7647058823529,283.3333333333333,265.10526315789474,309.6,257.3157894736842,272.8421052631579,297.0,298.5,266.26666666666665,277.25,310.6363636363636,285.46666666666664,302.2,262.8421052631579,255.83333333333334,255.68421052631578,312.85714285714283,245.0,289.5625,242.6,315.0,296.1666666666667
1311,23.96,54.32,17.82,34.14,6.14,20.18,13.75,21.46,9.75,21.46,13.07,12.29,5.68,2.82,23.89,23.43,50.04,18.57,35.61,4.86,14.43,21.57,30.39,9.75,24.86,11.5,12.93,6.0,3.0,19.46,308.2,232.21428571428572,297.8125,275.3333333333333,323.5,289.07142857142856,302.875,294.2105263157895,324.8,253.8125,313.0,260.5,238.5,259.0,272.7368421052632,316.2105263157895,274.0,295.73333333333335,308.9166666666667,286.4,286.72727272727275,292.1578947368421,255.33333333333334,334.72727272727275,324.3333333333333,298.7368421052632,310.7368421052632,312.64285714285717,265.0,272.9375,269.0,312.0,313.42105263157896,320.4166666666667,335.14285714285717,236.16666666666666,334.4117647058824,255.7058823529412,279.5,270.57894736842104,259.06666666666666,311.7368421052632,270.42105263157896,268.0,270.0,320.8,315.75,240.36363636363637,298.2,288.2,291.3157894736842,325.75,317.8421052631579,240.57142857142858,280.63157894736844,311.25,312.2,243.33333333333334,241.5
1312,23.12,55.36,16.12,35.76,7.0,19.6,15.44,21.48,9.16,23.52,12.08,12.88,6.28,3.0,21.0,24.0,55.04,16.6,33.32,7.4,21.72,18.32,26.16,11.44,25.88,13.72,13.0,6.2,4.96,19.4,294.6666666666667,305.42857142857144,297.125,293.3333333333333,300.07142857142856,311.7142857142857,304.8125,278.42105263157896,304.5,294.25,308.0,323.5,297.375,306.5,293.05263157894734,295.1578947368421,280.6111111111111,288.8666666666667,311.9166666666667,320.8,302.1818181818182,278.10526315789474,315.3333333333333,273.8181818181818,283.0,290.0,290.42105263157896,272.7857142857143,297.0,262.625,298.2105263157895,294.10526315789474,301.1578947368421,310.0,270.0,297.5,319.5882352941176,314.52941176470586,314.25,284.63157894736844,315.06666666666666,297.94736842105266,296.63157894736844,314.2,230.0,300.73333333333335,311.25,303.72727272727275,302.0,321.8,294.63157894736844,300.5,291.57894736842104,326.2142857142857,289.57894736842104,298.125,290.2,311.0,302.75
1313,24.47,54.17,19.1,38.5,5.37,15.67,14.43,20.97,12.27,22.13,13.1,13.13,6.23,3.77,19.53,22.73,53.0,15.77,32.83,6.97,20.17,16.83,23.7,11.2,21.13,12.2,12.63,5.8,3.43,18.03,222.13333333333333,242.85714285714286,231.625,235.73333333333332,253.64285714285714,259.0,236.0,241.31578947368422,261.2,237.8125,262.0,284.5,230.625,256.8,237.3684210526316,238.21052631578948,231.16666666666666,223.8,264.75,264.0,206.1818181818182,241.73684210526315,263.8333333333333,256.0,270.46666666666664,239.47368421052633,226.57894736842104,214.64285714285714,240.0,209.8125,245.26315789473685,203.57894736842104,241.1578947368421,267.8333333333333,221.14285714285714,230.83333333333334,270.88235294117646,224.64705882352942,263.5,214.05263157894737,259.53333333333336,232.05263157894737,234.68421052631578,242.1,238.5,237.73333333333332,256.25,219.8181818181818,251.86666666666667,242.6,244.3684210526316,225.41666666666666,258.57894736842104,248.14285714285714,224.26315789473685,261.6875,251.33333333333334,247.16666666666666,232.08333333333334
1314,27.72,59.88,23.53,47.41,4.19,12.47,16.69,26.69,14.06,25.69,15.56,12.03,7.31,4.78,20.31,23.53,57.19,17.44,37.72,6.09,19.47,15.91,23.91,11.72,23.16,10.81,13.69,6.0,3.97,21.44,36.93333333333333,21.428571428571427,31.1875,40.333333333333336,31.714285714285715,36.142857142857146,23.75,30.105263157894736,36.7,38.5,24.0,8.5,36.875,27.7,35.421052631578945,27.36842105263158,37.888888888888886,30.866666666666667,37.916666666666664,24.4,28.363636363636363,31.842105263157894,26.166666666666668,31.90909090909091,36.8,31.473684210526315,20.42105263157895,28.642857142857142,27.0,49.4375,33.526315789473685,44.94736842105263,23.157894736842106,30.083333333333332,24.142857142857142,32.833333333333336,25.294117647058822,42.05882352941177,32.083333333333336,28.842105263157894,32.333333333333336,30.263157894736842,41.05263157894737,34.5,20.5,28.4,23.0,40.36363636363637,33.333333333333336,23.4,41.8421052631579,22.333333333333332,23.789473684210527,35.785714285714285,30.526315789473685,30.6875,27.266666666666666,26.833333333333332,42.916666666666664
1315,25.39,56.32,19.71,38.48,5.68,17.84,16.55,23.97,10.9,19.87,11.94,11.23,8.03,2.55,20.35,26.0,51.61,20.94,38.29,5.06,13.32,18.58,25.06,9.32,24.13,11.65,14.26,5.23,3.23,20.06,278.1333333333333,216.71428571428572,269.25,237.8,245.78571428571428,222.57142857142858,212.0,229.47368421052633,248.8,234.6875,257.5,234.0,243.125,227.9,227.6315789473684,244.10526315789474,232.27777777777777,241.6,245.58333333333334,208.2,220.1818181818182,229.1578947368421,223.83333333333334,270.72727272727275,204.53333333333333,234.42105263157896,240.31578947368422,253.78571428571428,229.0,253.5,219.10526315789474,234.52631578947367,242.78947368421052,249.0,170.28571428571428,230.5,225.35294117647058,200.8235294117647,230.0,239.26315789473685,217.06666666666666,238.31578947368422,244.10526315789474,230.9,238.5,245.0,241.25,237.1818181818182,229.33333333333334,239.0,216.21052631578948,231.33333333333334,217.21052631578948,235.28571428571428,222.57894736842104,228.375,245.93333333333334,226.66666666666666,242.5
1316,23.97,55.5,17.03,35.93,6.93,19.57,15.77,22.5,12.1,24.4,11.93,15.1,5.03,3.73,18.77,26.83,57.97,21.07,42.07,5.77,15.9,15.4,23.3,11.0,23.47,12.07,10.7,8.13,3.97,19.63,262.6,202.28571428571428,259.9375,225.13333333333333,257.2142857142857,234.71428571428572,228.375,234.52631578947367,261.7,215.4375,261.0,234.5,214.0,199.1,230.1578947368421,246.3684210526316,212.83333333333334,243.46666666666667,257.4166666666667,251.6,282.45454545454544,226.57894736842104,228.16666666666666,218.63636363636363,241.86666666666667,230.10526315789474,262.1578947368421,279.92857142857144,217.0,228.25,214.94736842105263,252.10526315789474,253.73684210526315,265.5,225.28571428571428,210.0,267.4117647058824,206.05882352941177,245.75,222.3684210526316,210.86666666666667,249.26315789473685,224.68421052631578,225.8,230.0,255.53333333333333,271.25,201.8181818181818,237.73333333333332,246.0,248.73684210526315,240.66666666666666,242.0,220.64285714285714,219.89473684210526,241.9375,252.93333333333334,221.66666666666666,214.83333333333334
1317,23.97,57.07,18.83,42.07,5.13,15.0,16.1,23.57,10.87,25.2,10.1,12.7,6.5,3.57,20.03,24.87,57.17,18.7,39.8,6.17,17.37,16.4,24.3,11.07,26.4,11.33,12.33,5.77,3.8,18.57,192.33333333333334,208.71428571428572,180.9375,185.86666666666667,226.57142857142858,176.78571428571428,195.4375,209.1578947368421,222.6,169.9375,224.0,186.0,190.375,165.5,184.05263157894737,242.6315789473684,189.5,209.86666666666667,218.08333333333334,194.6,225.9090909090909,226.10526315789474,182.0,228.0909090909091,271.26666666666665,208.05263157894737,230.47368421052633,188.14285714285714,200.0,185.375,186.8421052631579,239.1578947368421,213.26315789473685,206.08333333333334,206.14285714285714,173.0,194.23529411764707,156.05882352941177,180.33333333333334,192.10526315789474,183.46666666666667,215.8421052631579,201.73684210526315,175.7,242.0,225.13333333333333,227.25,165.27272727272728,204.4,211.8,196.1578947368421,196.41666666666666,267.7368421052632,125.92857142857143,200.26315789473685,225.5625,224.53333333333333,176.83333333333334,177.66666666666666
1318,22.94,52.88,18.06,37.84,4.88,15.03,15.16,23.5,11.28,23.62,11.59,13.12,5.41,3.44,17.28,24.94,55.22,18.69,38.38,6.25,16.84,12.59,18.44,9.97,23.22,11.75,11.19,6.69,4.66,19.91,233.46666666666667,258.2857142857143,204.125,234.6,182.57142857142858,215.57142857142858,171.75,214.68421052631578,189.5,242.25,200.5,232.5,247.125,214.0,201.3684210526316,182.26315789473685,237.72222222222223,213.8,205.66666666666666,206.0,225.54545454545453,209.26315789473685,230.16666666666666,151.27272727272728,182.2,195.26315789473685,170.31578947368422,207.35714285714286,232.0,253.75,216.52631578947367,187.73684210526315,179.26315789473685,188.91666666666666,119.57142857142857,250.83333333333334,167.8235294117647,263.3529411764706,205.5,218.47368421052633,210.46666666666667,182.78947368421052,239.6315789473684,221.7,230.0,180.2,206.0,258.1818181818182,202.2,221.8,197.94736842105263,165.91666666666666,169.21052631578948,246.21428571428572,191.0,190.3125,181.53333333333333,249.66666666666666,236.66666666666666
1319,24.06,53.48,18.81,38.45,5.26,15.03,13.1,18.35,10.61,22.03,10.48,12.58,6.13,3.97,17.77,23.52,51.03,16.42,33.32,7.1,17.71,14.58,20.48,8.58,21.45,12.0,11.81,5.84,2.81,16.9,270.4,255.64285714285714,263.5,262.6,243.14285714285714,242.78571428571428,268.9375,258.89473684210526,234.0,268.3125,265.0,244.5,257.0,251.6,263.0,257.10526315789474,262.1111111111111,264.6666666666667,251.83333333333334,248.0,265.6363636363636,261.94736842105266,248.16666666666666,238.72727272727272,241.66666666666666,254.73684210526315,286.4736842105263,257.57142857142856,258.0,247.0,264.05263157894734,267.4736842105263,260.3157894736842,243.91666666666666,267.7142857142857,256.6666666666667,256.8235294117647,261.1764705882353,259.5833333333333,264.10526315789474,249.13333333333333,261.2105263157895,259.1578947368421,255.9,215.5,253.66666666666666,249.75,254.8181818181818,251.8,265.8,247.52631578947367,265.4166666666667,272.63157894736844,177.14285714285714,264.7894736842105,255.25,270.3333333333333,255.66666666666666,271.8333333333333
1320,24.37,54.33,15.87,30.67,8.5,23.67,15.1,20.9,8.63,23.9,13.9,10.63,5.57,2.93,18.17,24.13,54.17,17.07,34.77,7.07,19.4,14.57,20.2,9.27,24.7,11.13,11.27,5.93,2.93,19.4,107.6,128.42857142857142,123.625,128.6,95.92857142857143,113.85714285714286,110.75,120.52631578947368,85.9,134.8125,91.5,88.5,130.875,105.2,111.84210526315789,92.3157894736842,133.16666666666666,114.33333333333333,109.16666666666667,107.8,91.54545454545455,104.15789473684211,129.16666666666666,79.54545454545455,102.8,119.78947368421052,105.36842105263158,108.28571428571429,122.0,160.8125,120.0,90.63157894736842,100.78947368421052,94.5,127.28571428571429,138.5,98.17647058823529,140.76470588235293,116.58333333333333,127.89473684210526,96.86666666666666,98.57894736842105,116.73684210526316,113.3,112.0,94.73333333333333,93.0,141.54545454545453,107.86666666666666,113.2,121.10526315789474,96.58333333333333,97.57894736842105,111.14285714285714,103.57894736842105,109.1875,86.33333333333333,127.33333333333333,119.08333333333333
1321,20.15,50.88,13.58,29.42,6.58,21.45,12.64,18.06,7.55,25.0,11.03,10.91,4.3,3.64,18.45,22.27,54.18,17.09,37.76,5.18,16.42,13.64,20.61,11.03,26.06,12.42,10.33,6.12,4.09,18.21,150.0,117.85714285714286,154.75,136.06666666666666,127.57142857142857,115.28571428571429,134.75,127.89473684210526,126.2,131.1875,116.5,100.5,139.75,106.5,115.42105263157895,124.84210526315789,132.83333333333334,123.6,135.16666666666666,101.2,117.0,124.05263157894737,90.33333333333333,124.0,144.46666666666667,113.6842105263158,107.6842105263158,163.07142857142858,112.0,160.125,119.94736842105263,119.63157894736842,124.57894736842105,117.08333333333333,175.14285714285714,106.0,122.0,127.11764705882354,103.75,138.1578947368421,133.2,126.26315789473684,145.26315789473685,111.0,103.5,123.86666666666666,95.25,156.63636363636363,128.2,126.2,129.78947368421052,152.83333333333334,124.10526315789474,97.57142857142857,104.26315789473684,127.4375,119.53333333333333,105.5,126.91666666666667
1322,30.31,64.79,24.48,47.66,5.83,17.14,19.0,25.76,12.48,25.0,16.52,13.21,8.1,5.0,20.59,29.31,63.45,21.83,42.76,7.48,20.69,18.28,27.21,14.1,25.83,16.31,15.55,6.52,3.66,21.0,247.13333333333333,187.35714285714286,207.1875,215.53333333333333,208.64285714285714,210.5,206.8125,209.10526315789474,200.1,221.8125,193.0,207.0,201.375,216.7,193.10526315789474,220.05263157894737,218.61111111111111,213.2,218.33333333333334,185.2,175.36363636363637,198.1578947368421,207.16666666666666,235.0909090909091,213.06666666666666,211.57894736842104,206.42105263157896,250.35714285714286,190.0,223.0,199.21052631578948,175.68421052631578,184.57894736842104,216.0,193.14285714285714,207.16666666666666,194.2941176470588,198.2941176470588,210.75,201.78947368421052,196.6,191.42105263157896,198.31578947368422,222.3,158.0,203.93333333333334,194.0,225.36363636363637,206.93333333333334,199.4,186.78947368421052,210.08333333333334,206.42105263157896,244.14285714285714,181.26315789473685,210.5,202.4,196.33333333333334,222.08333333333334
1323,26.22,57.56,19.09,37.66,7.12,19.91,12.41,17.28,10.75,23.03,15.12,10.34,5.84,3.03,16.19,25.06,55.62,18.03,37.38,7.03,18.25,13.41,17.84,9.94,22.69,14.28,10.97,5.94,3.56,15.91,82.33333333333333,80.57142857142857,90.625,95.93333333333334,64.0,73.07142857142857,78.5,72.3157894736842,67.8,97.3125,73.5,104.5,114.5,99.4,72.47368421052632,64.57894736842105,90.55555555555556,73.6,69.58333333333333,76.2,83.9090909090909,68.52631578947368,89.66666666666667,64.0,81.2,74.3157894736842,39.0,90.85714285714286,102.0,134.0,85.73684210526316,65.15789473684211,70.63157894736842,62.75,70.28571428571429,105.33333333333333,65.52941176470588,116.41176470588235,75.25,79.21052631578948,115.86666666666666,67.6842105263158,101.21052631578948,80.9,93.0,63.06666666666667,80.75,109.63636363636364,77.13333333333334,94.8,95.26315789473684,63.5,53.05263157894737,84.0,57.26315789473684,81.0,56.266666666666666,96.83333333333333,100.0
1324,24.68,57.65,16.16,34.35,8.52,23.29,15.74,21.74,9.03,21.84,15.58,11.23,6.94,1.71,20.1,26.77,54.39,18.26,32.74,8.52,21.65,16.55,23.35,9.55,27.13,16.48,13.74,5.74,3.61,18.87,219.53333333333333,192.35714285714286,214.9375,202.73333333333332,174.71428571428572,187.14285714285714,173.875,215.21052631578948,178.8,215.375,180.0,170.0,202.25,174.9,195.10526315789474,175.0,210.55555555555554,212.6,185.66666666666666,174.4,146.1818181818182,203.47368421052633,192.33333333333334,152.9090909090909,182.93333333333334,193.21052631578948,188.1578947368421,245.28571428571428,189.0,256.3125,185.57894736842104,176.8421052631579,174.68421052631578,177.41666666666666,148.85714285714286,196.0,171.0,207.64705882352942,173.41666666666666,217.0,175.66666666666666,180.3684210526316,189.1578947368421,178.7,179.5,174.2,186.0,224.36363636363637,183.46666666666667,192.2,183.26315789473685,177.0,175.3684210526316,164.21428571428572,191.78947368421052,182.0,171.53333333333333,197.16666666666666,192.58333333333334
1325,25.15,55.18,17.76,33.97,7.39,21.21,13.58,19.0,9.64,25.24,14.7,12.91,6.48,4.24,19.61,22.67,54.73,17.36,37.82,5.3,16.91,16.48,23.48,11.18,23.48,11.12,12.45,6.73,2.67,17.45,99.6,67.64285714285714,92.125,70.86666666666666,94.14285714285714,80.14285714285714,90.0625,84.21052631578948,95.4,66.0625,114.5,84.5,59.25,64.5,77.73684210526316,89.6842105263158,71.16666666666667,96.06666666666666,90.16666666666667,90.6,121.36363636363636,81.42105263157895,82.16666666666667,111.36363636363636,95.33333333333333,83.05263157894737,124.3157894736842,83.57142857142857,77.0,66.8125,64.42105263157895,99.15789473684211,98.78947368421052,98.08333333333333,72.0,72.33333333333333,97.41176470588235,63.64705882352941,87.33333333333333,69.15789473684211,73.0,82.3157894736842,69.63157894736842,77.3,116.5,89.93333333333334,112.0,61.81818181818182,82.06666666666666,86.8,79.78947368421052,98.66666666666667,99.94736842105263,130.42857142857142,71.94736842105263,89.375,90.13333333333334,76.66666666666667,66.91666666666667
1326,24.09,53.68,18.29,35.88,5.79,17.79,15.82,22.97,10.09,24.0,12.03,11.18,7.65,4.5,16.5,21.74,53.65,16.74,36.65,5.0,17.0,11.29,15.91,10.29,23.5,9.44,14.38,3.94,3.09,19.5,8.533333333333333,20.428571428571427,12.4375,15.6,9.571428571428571,11.571428571428571,14.5625,9.631578947368421,9.4,15.125,15.0,28.0,19.875,20.8,13.473684210526315,9.421052631578947,13.777777777777779,11.8,12.833333333333334,13.4,10.454545454545455,9.789473684210526,22.166666666666668,7.545454545454546,10.533333333333333,12.736842105263158,6.2105263157894735,12.928571428571429,18.0,17.3125,14.68421052631579,13.368421052631579,8.736842105263158,8.0,5.714285714285714,29.0,8.764705882352942,18.470588235294116,17.25,11.894736842105264,17.666666666666668,9.052631578947368,19.05263157894737,14.4,25.0,7.666666666666667,15.75,18.90909090909091,11.4,15.4,15.0,12.416666666666666,7.7894736842105265,20.785714285714285,8.31578947368421,13.3125,4.866666666666666,21.0,21.833333333333332
1328,27.62,61.31,19.09,38.75,8.53,22.56,18.38,24.5,11.88,25.78,14.66,11.44,6.84,3.28,19.03,26.16,60.16,18.97,39.03,7.19,21.12,16.38,23.09,11.34,24.91,12.5,12.84,5.94,3.31,20.91,29.8,31.357142857142858,34.25,26.333333333333332,41.07142857142857,28.285714285714285,32.6875,26.736842105263158,36.0,20.6875,27.5,18.0,29.75,16.0,29.68421052631579,38.63157894736842,22.333333333333332,34.53333333333333,29.0,23.4,38.09090909090909,29.94736842105263,21.0,29.90909090909091,58.666666666666664,30.63157894736842,48.36842105263158,40.357142857142854,21.0,36.875,23.842105263157894,42.473684210526315,45.73684210526316,32.916666666666664,50.285714285714285,20.833333333333332,39.11764705882353,19.0,27.833333333333332,32.94736842105263,23.933333333333334,39.73684210526316,30.789473684210527,24.1,18.0,41.0,24.25,25.181818181818183,30.6,25.4,30.68421052631579,34.75,62.31578947368421,28.571428571428573,28.0,35.4375,39.8,21.666666666666668,23.333333333333332
1329,26.42,56.85,19.27,37.42,7.15,19.42,20.33,28.09,9.55,25.7,13.64,10.42,7.58,4.79,19.61,23.52,57.79,17.39,38.79,6.12,19.0,15.94,23.09,12.18,24.94,10.91,14.21,6.15,3.7,21.45,19.4,15.714285714285714,19.125,22.666666666666668,6.214285714285714,15.0,16.0625,16.63157894736842,5.9,24.6875,10.0,31.5,36.875,33.1,21.31578947368421,9.789473684210526,26.166666666666668,18.066666666666666,15.833333333333334,18.2,15.636363636363637,13.68421052631579,35.0,9.636363636363637,5.2,24.157894736842106,15.68421052631579,15.214285714285714,37.0,29.9375,26.36842105263158,14.210526315789474,13.052631578947368,11.916666666666666,3.7142857142857144,37.333333333333336,6.0,23.352941176470587,21.083333333333332,21.36842105263158,25.533333333333335,10.526315789473685,25.157894736842106,21.2,10.0,7.2,25.25,35.72727272727273,9.533333333333333,28.4,20.210526315789473,15.25,5.578947368421052,16.571428571428573,20.0,10.1875,10.733333333333333,37.333333333333336,29.333333333333332
1330,22.61,53.03,17.45,37.21,5.15,15.82,13.06,21.27,11.76,23.67,10.27,13.39,6.12,4.09,19.7,21.61,51.45,15.73,34.91,5.88,16.55,15.36,22.82,10.42,23.24,10.67,12.76,6.42,4.03,19.36,165.33333333333334,194.71428571428572,199.0,193.86666666666667,191.92857142857142,187.5,207.625,202.26315789473685,177.6,186.3125,192.0,155.0,175.5,160.1,213.26315789473685,188.73684210526315,192.83333333333334,183.93333333333334,184.08333333333334,184.2,215.27272727272728,208.57894736842104,172.33333333333334,152.9090909090909,204.8,195.68421052631578,193.52631578947367,191.78571428571428,166.0,180.0,202.42105263157896,209.3684210526316,196.1578947368421,185.5,241.71428571428572,179.16666666666666,172.0,192.11764705882354,183.91666666666666,221.0,204.06666666666666,195.1578947368421,194.21052631578948,185.0,185.5,195.06666666666666,186.0,175.0,192.73333333333332,178.0,206.10526315789474,201.91666666666666,205.89473684210526,160.07142857142858,226.8421052631579,191.25,200.86666666666667,174.66666666666666,185.0
1331,25.1,54.48,20.35,41.23,4.74,13.26,16.48,22.84,10.81,24.03,12.0,11.19,5.19,4.39,19.74,23.9,54.81,18.19,39.48,5.71,15.32,16.42,23.45,10.71,22.06,11.32,10.71,5.42,3.26,19.42,188.86666666666667,163.21428571428572,164.125,173.46666666666667,160.85714285714286,157.57142857142858,157.75,168.26315789473685,164.3,167.9375,175.0,188.0,183.75,171.7,168.21052631578948,155.6315789473684,175.88888888888889,177.86666666666667,184.66666666666666,175.6,162.1818181818182,176.21052631578948,203.16666666666666,167.54545454545453,180.13333333333333,170.89473684210526,204.1578947368421,184.42857142857142,196.0,188.3125,159.1578947368421,169.8421052631579,156.1578947368421,168.16666666666666,122.85714285714286,181.33333333333334,141.05882352941177,161.41176470588235,186.41666666666666,168.42105263157896,137.86666666666667,148.47368421052633,163.6315789473684,175.3,205.0,155.93333333333334,186.5,170.63636363636363,156.73333333333332,171.4,167.68421052631578,153.5,169.05263157894737,204.78571428571428,171.42105263157896,173.5625,160.8,188.5,182.5
1332,27.41,58.56,19.62,38.72,7.78,19.84,19.25,25.12,10.78,23.5,14.44,11.66,7.94,3.38,21.25,24.66,55.81,18.97,38.19,5.69,17.62,19.0,26.78,10.97,22.06,12.34,13.78,5.03,3.88,20.47,30.266666666666666,28.714285714285715,21.9375,25.133333333333333,23.428571428571427,24.5,23.0,25.842105263157894,28.8,25.75,26.5,37.5,38.125,35.0,25.263157894736842,28.0,28.77777777777778,27.733333333333334,18.916666666666668,26.2,27.90909090909091,24.05263157894737,35.833333333333336,34.72727272727273,27.666666666666668,24.36842105263158,34.94736842105263,22.357142857142858,23.0,27.25,21.842105263157894,27.526315789473685,32.05263157894737,22.166666666666668,10.571428571428571,38.166666666666664,25.0,19.764705882352942,26.333333333333332,26.105263157894736,26.2,29.210526315789473,33.05263157894737,27.0,19.5,27.133333333333333,27.5,30.727272727272727,22.866666666666667,27.0,24.42105263157895,28.416666666666668,24.63157894736842,33.285714285714285,20.473684210526315,19.6875,29.333333333333332,34.333333333333336,35.666666666666664
1333,25.45,52.52,19.94,38.48,5.52,14.03,18.84,27.06,9.81,24.68,13.39,13.58,4.87,4.71,19.03,26.45,59.45,19.9,41.29,6.55,18.16,15.52,22.23,11.71,21.74,14.55,10.52,6.32,3.39,21.61,111.66666666666667,118.64285714285714,110.1875,108.33333333333333,105.07142857142857,95.5,89.5625,107.73684210526316,100.0,103.75,89.5,106.0,98.75,82.7,110.84210526315789,111.78947368421052,110.83333333333333,102.33333333333333,94.0,85.0,108.81818181818181,101.63157894736842,80.83333333333333,97.0,123.26666666666667,110.10526315789474,99.26315789473684,97.14285714285714,90.0,130.9375,110.63157894736842,101.0,104.84210526315789,90.83333333333333,120.28571428571429,92.16666666666667,111.6470588235294,107.70588235294117,89.5,120.84210526315789,114.33333333333333,109.21052631578948,108.84210526315789,91.9,96.5,109.46666666666667,87.5,122.27272727272727,105.8,93.0,111.78947368421052,92.08333333333333,106.42105263157895,170.07142857142858,109.57894736842105,105.75,98.8,85.16666666666667,98.33333333333333
