Season,TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGM_A,FGA_A,FGM2_A,FGA2_A,FGM3_A,FGA3_A,FTM_A,FTA_A,OR_A,DR_A,Ast_A,TO_A,Stl_A,Blk_A,PF_A,BIH,COL,DOL,DUN,MAS,MOR,POM,RPI,RTH,SEL,WLK,WOL
2020,1239,23.93,56.37,17.7,36.73,6.23,19.63,11.33,16.97,10.33,27.27,10.93,13.7,5.17,2.83,15.67,23.67,58.43,16.63,35.3,7.03,23.13,11.93,16.77,9.9,25.0,10.7,11.0,6.67,3.13,15.67,233.0625,233.66666666666666,252.58823529411765,253.57142857142858,266.0,205.77777777777777,239.94444444444446,323.5,256.6923076923077,259.09090909090907,237.64285714285714,237.3846153846154
2020,1240,25.0,58.03,18.43,37.2,6.57,20.83,11.73,16.87,10.93,24.87,13.07,14.37,5.9,2.6,16.0,26.0,56.67,18.9,34.83,7.1,21.83,11.13,16.1,8.47,24.3,14.3,13.5,6.63,3.3,16.33,296.3125,293.0833333333333,290.4117647058824,244.64285714285714,263.8333333333333,244.77777777777777,251.0,323.5,284.38461538461536,291.90909090909093,266.5,295.38461538461536
2020,1241,24.55,58.86,16.86,35.03,7.69,23.83,14.28,21.9,9.86,26.93,12.0,12.34,5.93,2.62,17.45,27.62,61.14,18.41,35.52,9.21,25.62,13.07,17.9,9.48,28.41,14.52,11.38,5.76,3.45,17.9,217.75,236.08333333333334,225.2941176470588,268.42857142857144,248.83333333333334,224.72222222222223,264.55555555555554,323.5,238.76923076923077,253.1818181818182,264.5,238.23076923076923
2020,1242,27.1,56.3,20.87,38.0,6.23,18.3,13.53,20.17,10.67,28.1,13.83,12.73,7.53,4.73,14.63,22.03,58.83,14.63,34.53,7.4,24.3,9.17,13.63,10.07,22.03,11.6,12.67,6.37,3.7,17.07,6.6875,2.1666666666666665,6.705882352941177,5.142857142857143,4.555555555555555,3.2222222222222223,3.3333333333333335,323.5,2.3846153846153846,1.8181818181818181,1.3571428571428572,4.384615384615385
2020,1243,22.53,54.44,15.88,33.16,6.66,21.28,12.47,18.88,10.34,22.47,12.41,14.34,8.66,2.44,19.12,22.09,51.44,15.28,30.81,6.81,20.62,13.97,19.94,9.72,24.59,11.72,16.41,7.53,3.97,17.59,139.4375,143.08333333333334,131.1764705882353,87.78571428571429,97.94444444444444,97.94444444444444,83.0,323.5,107.84615384615384,116.81818181818181,107.07142857142857,154.3846153846154
2020,1244,19.31,54.48,15.14,37.66,4.17,16.83,12.45,17.69,9.66,22.48,8.1,14.76,5.03,1.97,16.93,27.79,57.59,19.72,35.86,8.07,21.72,11.55,17.52,10.17,27.72,14.45,12.59,6.38,4.0,17.48,346.875,345.5833333333333,345.52941176470586,345.7857142857143,347.1111111111111,345.3333333333333,343.8888888888889,323.5,346.2307692307692,349.0,349.64285714285717,346.6923076923077
2020,1245,27.23,59.87,19.1,35.77,8.13,24.1,12.6,17.3,10.37,25.2,13.57,13.03,6.47,4.07,19.07,24.5,58.53,17.33,37.13,7.17,21.4,14.63,20.13,11.0,24.2,12.53,13.73,5.23,2.13,17.67,84.25,97.5,90.0,116.28571428571429,111.05555555555556,126.66666666666667,109.27777777777777,323.5,111.38461538461539,114.0,101.57142857142857,81.46153846153847
2020,1246,25.65,55.58,20.58,40.81,5.06,14.77,18.06,22.68,9.68,26.97,13.39,12.48,5.23,4.94,18.42,23.13,58.68,16.23,36.19,6.9,22.48,12.94,18.81,10.74,21.71,10.81,12.0,5.0,3.16,19.61,40.125,33.5,39.529411764705884,11.285714285714286,25.72222222222222,17.0,17.88888888888889,323.5,28.846153846153847,26.454545454545453,38.142857142857146,39.0
2020,1247,23.7,57.27,15.7,33.47,8.0,23.8,12.6,18.93,10.57,24.77,13.03,14.7,8.03,3.1,19.53,23.87,55.67,17.63,34.9,6.23,20.77,15.97,22.3,9.8,25.97,13.13,14.3,8.23,3.97,17.77,131.5625,123.25,140.8235294117647,171.14285714285714,148.77777777777777,178.77777777777777,173.22222222222223,323.5,128.23076923076923,129.54545454545453,143.07142857142858,124.46153846153847
2020,1248,25.5,56.93,17.2,32.23,8.3,24.7,9.97,13.53,7.77,26.73,15.0,12.0,4.83,4.3,14.2,26.53,61.33,19.6,39.37,6.93,21.97,9.23,13.57,10.0,25.43,11.63,9.67,5.7,1.97,13.97,152.6875,152.41666666666666,170.94117647058823,212.64285714285714,195.38888888888889,181.66666666666666,203.83333333333334,323.5,193.23076923076923,173.45454545454547,173.78571428571428,148.15384615384616
2020,1249,25.0,58.34,19.03,40.45,5.97,17.9,14.62,20.38,10.48,23.79,12.79,14.52,8.28,4.03,16.86,26.17,59.07,18.41,36.9,7.76,22.17,11.28,16.28,11.45,25.76,13.9,16.24,7.07,3.45,18.66,234.875,247.58333333333334,225.47058823529412,225.28571428571428,240.33333333333334,275.44444444444446,254.33333333333334,323.5,256.0769230769231,258.90909090909093,247.0,242.07692307692307
2020,1250,25.37,56.73,19.67,39.83,5.7,16.9,10.8,14.83,8.5,24.93,12.17,13.8,5.27,2.3,17.63,26.23,57.83,18.0,33.53,8.23,24.3,13.57,18.73,9.13,24.53,14.7,11.8,6.93,3.47,15.37,302.0625,305.5833333333333,296.3529411764706,295.14285714285717,283.22222222222223,246.5,272.8333333333333,323.5,308.38461538461536,314.09090909090907,291.64285714285717,298.38461538461536
2020,1251,24.28,51.25,17.12,30.75,7.16,20.5,11.69,16.38,7.12,25.41,12.56,9.31,5.72,2.5,13.72,19.66,49.56,13.81,30.09,5.84,19.47,9.84,14.16,6.88,22.66,8.75,11.94,4.62,1.78,16.31,37.875,45.166666666666664,43.0,61.357142857142854,66.0,88.11111111111111,66.27777777777777,323.5,71.15384615384616,66.81818181818181,71.57142857142857,32.53846153846154
2020,1252,25.2,57.07,18.43,37.0,6.77,20.07,11.33,16.4,9.23,25.37,12.9,12.93,5.33,2.43,15.37,26.0,58.4,17.77,34.53,8.23,23.87,10.9,15.83,9.7,25.47,12.8,12.07,6.27,3.93,15.47,269.0,270.25,263.4117647058824,200.07142857142858,232.94444444444446,231.88888888888889,235.16666666666666,323.5,279.3076923076923,278.6363636363636,258.92857142857144,268.46153846153845
2020,1253,23.87,55.57,18.07,39.13,5.8,16.43,12.73,18.43,8.47,24.73,10.77,15.83,5.7,4.27,17.73,27.17,60.47,18.37,36.3,8.8,24.17,12.93,18.1,11.2,25.97,15.93,14.13,7.77,2.7,18.27,251.125,257.0833333333333,239.23529411764707,267.35714285714283,232.05555555555554,307.22222222222223,294.77777777777777,323.5,233.69230769230768,234.54545454545453,283.64285714285717,264.0
2020,1254,25.62,58.75,16.5,32.09,9.12,26.66,13.97,19.59,7.69,25.97,13.5,14.12,6.59,3.34,17.25,28.03,63.56,20.47,40.69,7.56,22.88,12.94,18.09,11.75,27.91,14.41,13.91,6.41,3.53,18.19,256.5625,240.16666666666666,266.0,260.5,270.8888888888889,222.5,256.6111111111111,323.5,265.61538461538464,255.9090909090909,241.14285714285714,253.46153846153845
2020,1255,22.17,55.8,12.8,28.57,9.37,27.23,12.87,18.17,8.23,25.47,10.9,13.43,6.73,2.07,18.7,24.1,54.9,15.73,31.37,8.37,23.53,13.13,19.2,8.53,28.33,13.8,14.2,6.0,3.43,18.07,300.1875,314.0,308.3529411764706,289.85714285714283,309.94444444444446,288.55555555555554,308.55555555555554,323.5,319.46153846153845,322.54545454545456,310.7857142857143,299.15384615384613
2020,1256,26.89,58.11,18.75,35.18,8.14,22.93,11.29,17.0,10.39,26.11,12.75,12.64,7.07,2.21,17.11,22.5,55.07,15.54,32.79,6.96,22.29,12.71,17.93,9.54,24.04,11.29,14.14,5.07,3.14,16.54,103.9375,109.41666666666667,98.23529411764706,86.57142857142857,94.33333333333333,81.55555555555556,73.22222222222223,323.5,102.6923076923077,105.54545454545455,76.57142857142857,91.0
2020,1257,26.13,57.65,17.9,35.74,8.23,21.9,13.58,18.58,10.81,27.77,13.97,12.19,5.06,2.68,17.03,22.26,57.16,15.19,33.71,7.06,23.45,12.1,16.58,9.26,23.0,10.52,11.77,6.03,3.23,17.1,13.875,11.916666666666666,13.941176470588236,13.714285714285714,13.833333333333334,11.833333333333334,6.0,323.5,12.76923076923077,11.727272727272727,9.428571428571429,15.846153846153847
2020,1258,22.94,50.1,17.74,32.61,5.19,17.48,11.9,17.42,7.87,22.1,11.32,14.16,5.71,1.97,18.97,22.87,51.65,15.1,28.1,7.77,23.55,14.42,19.71,8.55,20.94,13.55,12.0,6.77,3.35,17.84,223.3125,214.58333333333334,225.7058823529412,197.85714285714286,207.61111111111111,185.77777777777777,202.33333333333334,323.5,193.92307692307693,214.8181818181818,198.57142857142858,235.23076923076923
2020,1259,25.9,55.39,19.29,34.94,6.61,20.45,15.0,23.52,8.65,25.26,15.35,13.74,6.65,2.84,17.81,26.84,60.52,18.97,36.39,7.87,24.13,14.23,19.58,10.74,25.03,15.03,12.81,6.71,3.13,20.26,228.6875,230.16666666666666,233.64705882352942,256.07142857142856,244.44444444444446,246.5,232.11111111111111,323.5,247.0,243.54545454545453,243.07142857142858,222.46153846153845
2020,1260,24.81,50.35,19.16,34.68,5.65,15.68,12.74,19.58,6.32,23.81,14.19,12.87,7.81,1.55,13.84,23.16,52.29,14.9,29.9,8.26,22.39,8.26,12.29,7.35,23.26,12.48,15.61,6.13,3.61,17.87,138.5625,124.41666666666667,141.41176470588235,96.71428571428571,122.11111111111111,117.05555555555556,101.72222222222223,323.5,122.3076923076923,120.0909090909091,107.64285714285714,139.46153846153845
2020,1261,28.58,60.65,21.77,39.84,6.81,20.81,16.52,21.48,12.1,27.58,12.84,12.58,6.29,3.9,16.03,26.48,62.61,17.55,36.68,8.94,25.94,11.35,16.52,11.0,22.39,12.81,11.87,5.74,3.29,17.71,43.1875,35.75,52.11764705882353,26.0,37.888888888888886,27.444444444444443,34.666666666666664,323.5,41.07692307692308,31.90909090909091,35.42857142857143,43.38461538461539
2020,1262,25.97,56.94,19.13,36.61,6.84,20.32,15.42,21.74,9.45,24.23,14.06,13.58,6.77,2.42,16.97,28.52,60.55,21.0,38.68,7.52,21.87,12.48,17.42,10.13,24.81,13.94,13.32,6.71,3.23,19.74,277.3125,264.1666666666667,296.11764705882354,280.7142857142857,287.3888888888889,233.05555555555554,265.8888888888889,323.5,279.84615384615387,283.8181818181818,264.35714285714283,283.6923076923077
2020,1263,21.77,54.17,15.17,30.73,6.6,23.43,10.33,14.5,9.57,24.23,13.4,15.23,6.7,3.37,17.8,23.47,55.1,15.43,30.1,8.03,25.0,13.67,18.07,9.63,24.37,12.73,12.37,7.63,2.43,15.33,298.9375,324.3333333333333,309.6470588235294,333.14285714285717,324.6111111111111,321.1111111111111,331.1666666666667,323.5,322.15384615384613,322.8181818181818,324.7857142857143,314.61538461538464
2020,1264,21.81,55.1,15.03,33.19,6.77,21.9,11.68,18.81,11.13,23.58,12.65,13.94,7.03,3.97,20.48,21.23,50.84,15.42,34.0,5.81,16.84,15.97,23.39,10.16,25.81,12.13,14.9,6.35,3.03,18.9,227.1875,233.33333333333334,224.1764705882353,254.35714285714286,251.83333333333334,240.16666666666666,247.44444444444446,323.5,258.38461538461536,246.72727272727272,246.85714285714286,225.30769230769232
2020,1265,21.3,54.47,13.87,32.67,7.43,21.8,10.5,16.2,9.23,24.43,10.5,14.0,6.8,2.93,18.5,21.67,51.7,14.07,29.5,7.6,22.2,14.73,20.23,8.27,26.4,12.53,13.73,6.53,2.3,16.87,336.0625,339.4166666666667,334.0,320.35714285714283,325.8888888888889,299.3333333333333,331.6666666666667,323.5,334.9230769230769,342.0,333.85714285714283,336.9230769230769
2020,1266,25.3,58.87,15.27,32.63,10.03,26.23,17.13,23.07,10.7,29.27,13.53,13.77,5.13,4.23,19.13,25.27,61.37,18.37,40.0,6.9,21.37,14.2,21.37,10.2,24.83,13.17,10.97,6.77,3.07,19.47,34.875,30.333333333333332,33.35294117647059,41.07142857142857,27.27777777777778,20.61111111111111,27.27777777777778,323.5,29.384615384615383,26.454545454545453,29.714285714285715,28.0
2020,1267,27.9,63.26,20.19,38.9,7.71,24.35,12.06,18.1,10.84,27.55,14.1,14.65,7.87,5.68,19.06,25.35,62.23,18.45,41.68,6.9,20.55,16.23,23.42,13.03,27.97,10.35,15.06,8.23,3.1,15.58,221.5,209.16666666666666,212.1764705882353,141.28571428571428,188.66666666666666,141.33333333333334,172.61111111111111,323.5,189.30769230769232,192.54545454545453,177.85714285714286,218.53846153846155
2020,1268,24.0,57.23,16.32,32.55,7.68,24.68,16.13,21.58,11.26,27.06,13.19,11.35,4.58,4.32,15.03,23.58,59.06,16.26,36.55,7.32,22.52,10.0,14.32,9.81,24.45,12.9,11.71,5.48,3.55,19.0,10.0625,10.333333333333334,10.294117647058824,14.071428571428571,11.222222222222221,7.777777777777778,10.166666666666666,323.5,10.461538461538462,10.727272727272727,9.357142857142858,12.923076923076923
2020,1269,24.45,57.42,16.87,34.35,7.58,23.06,12.03,17.16,9.03,23.48,13.29,13.13,6.81,3.19,18.45,26.0,56.84,20.03,38.77,5.97,18.06,13.23,19.03,10.23,25.94,14.48,14.16,7.1,2.19,18.1,164.125,167.58333333333334,159.47058823529412,201.14285714285714,172.11111111111111,123.16666666666667,190.94444444444446,323.5,149.15384615384616,158.27272727272728,179.21428571428572,176.84615384615384
2020,1270,26.89,55.79,19.43,35.75,7.46,20.04,14.36,19.89,9.68,25.21,15.04,16.39,6.04,3.86,17.93,27.46,62.04,18.43,37.79,9.04,24.25,13.82,18.36,11.64,22.46,14.93,12.61,8.07,3.0,18.61,286.875,273.4166666666667,283.88235294117646,290.2857142857143,288.05555555555554,277.5,278.6111111111111,323.5,269.38461538461536,266.72727272727275,246.64285714285714,268.9230769230769
2020,1271,20.71,58.29,14.94,35.16,5.77,23.13,9.45,14.97,10.52,23.81,10.9,14.71,7.1,3.13,18.26,25.19,56.61,17.81,34.68,7.39,21.94,14.45,20.71,10.68,29.65,13.68,14.23,7.39,3.74,15.03,342.75,339.0833333333333,345.5882352941176,348.92857142857144,350.27777777777777,344.94444444444446,349.72222222222223,323.5,349.9230769230769,347.72727272727275,345.07142857142856,346.0769230769231
2020,1272,25.0,56.87,18.42,36.87,6.58,20.0,15.42,22.71,10.45,29.55,14.13,16.45,7.81,5.94,19.58,22.0,61.0,15.77,38.74,6.23,22.26,14.68,21.35,12.29,24.39,11.55,14.87,7.68,3.0,19.58,36.3125,34.75,42.294117647058826,32.07142857142857,47.111111111111114,42.611111111111114,46.388888888888886,323.5,41.23076923076923,38.45454545454545,40.42857142857143,38.92307692307692
2020,1273,25.77,57.93,18.2,36.47,7.57,21.47,11.1,15.33,10.2,26.1,14.23,14.67,6.27,2.57,18.9,24.87,57.57,17.5,34.5,7.37,23.07,13.53,20.33,9.6,23.2,12.77,12.37,7.03,2.67,16.0,249.5,245.25,243.23529411764707,241.85714285714286,240.16666666666666,261.3333333333333,230.83333333333334,323.5,254.53846153846155,244.27272727272728,263.85714285714283,251.0
2020,1274,25.68,59.84,18.61,37.58,7.06,22.26,12.77,16.84,9.42,25.06,10.0,12.06,5.9,3.84,14.45,27.81,62.74,20.42,40.97,7.39,21.77,10.23,14.35,11.74,26.81,15.19,12.39,6.16,4.32,16.42,81.25,73.33333333333333,69.05882352941177,99.28571428571429,77.61111111111111,99.88888888888889,93.33333333333333,323.5,74.38461538461539,69.9090909090909,94.5,65.84615384615384
2020,1275,24.6,59.37,16.33,34.77,8.27,24.6,11.53,15.97,9.23,25.0,11.2,11.27,4.8,2.1,18.57,25.17,56.23,17.17,33.9,8.0,22.33,14.27,20.77,9.8,27.63,11.7,12.3,5.33,3.27,17.27,221.1875,219.0,228.1764705882353,223.78571428571428,214.94444444444446,259.3333333333333,218.22222222222223,323.5,212.84615384615384,220.0,238.07142857142858,222.46153846153845
2020,1276,27.77,60.13,19.81,36.61,7.97,23.52,11.52,16.06,8.61,27.48,14.65,10.71,5.45,4.52,15.23,25.77,60.9,20.19,43.65,5.58,17.26,11.13,16.06,9.39,25.84,10.16,11.26,4.61,2.68,16.0,29.0,45.75,22.529411764705884,17.214285714285715,17.333333333333332,19.88888888888889,18.88888888888889,323.5,21.76923076923077,31.90909090909091,22.928571428571427,36.92307692307692
2020,1277,27.26,59.13,19.55,36.97,7.71,22.16,13.68,18.23,11.1,29.48,17.71,12.55,5.13,5.03,17.0,22.87,60.42,16.32,37.61,6.55,22.81,12.45,17.71,10.35,22.77,12.74,11.0,6.0,3.39,17.16,31.125,28.75,21.823529411764707,4.857142857142857,13.722222222222221,6.166666666666667,5.333333333333333,323.5,21.384615384615383,20.818181818181817,15.142857142857142,32.30769230769231
2020,1278,25.68,60.35,17.39,35.77,8.29,24.58,11.48,16.61,11.61,27.65,15.06,11.32,4.74,4.65,16.61,24.39,59.71,18.68,41.1,5.71,18.61,11.81,16.71,10.68,25.48,12.84,10.74,5.23,3.55,16.52,80.375,84.08333333333333,78.47058823529412,36.214285714285715,55.55555555555556,43.111111111111114,48.666666666666664,323.5,43.15384615384615,58.36363636363637,35.214285714285715,74.6923076923077
2020,1279,24.03,55.62,18.03,36.88,6.0,18.75,14.94,20.47,9.09,24.81,12.91,13.16,7.16,2.84,19.62,23.28,54.69,17.75,35.72,5.53,18.97,16.44,22.22,9.56,25.38,12.84,13.59,6.06,3.84,18.72,96.9375,107.33333333333333,95.52941176470588,88.85714285714286,88.66666666666667,88.05555555555556,85.77777777777777,323.5,77.6923076923077,94.9090909090909,92.5,100.38461538461539
2020,1280,25.87,55.26,20.68,39.81,5.19,15.45,16.45,21.81,11.97,25.48,13.39,13.9,5.61,5.1,17.48,24.23,57.1,17.77,36.42,6.45,20.68,13.23,18.03,10.03,20.42,12.23,11.48,7.1,2.94,18.58,61.5,56.916666666666664,60.88235294117647,41.214285714285715,51.833333333333336,64.22222222222223,49.833333333333336,323.5,62.69230769230769,57.72727272727273,50.785714285714285,72.0
2020,1281,22.58,55.06,15.97,32.81,6.61,22.26,15.35,19.68,10.87,24.32,11.35,14.1,6.74,3.19,21.19,20.9,51.19,15.32,31.81,5.58,19.39,17.77,24.45,9.32,23.77,10.26,14.1,5.94,3.45,19.0,99.4375,112.16666666666667,110.23529411764706,69.0,90.0,53.77777777777778,70.61111111111111,323.5,85.92307692307692,93.72727272727273,86.85714285714286,109.61538461538461
2020,1282,24.0,54.15,17.26,34.96,6.74,19.19,11.26,16.41,7.93,21.26,11.63,13.33,6.96,2.89,22.0,22.33,50.3,17.19,33.78,5.15,16.52,18.63,24.33,9.11,25.15,10.89,14.19,5.78,4.37,16.56,218.625,221.41666666666666,211.58823529411765,235.0,237.44444444444446,232.66666666666666,242.27777777777777,323.5,225.53846153846155,223.63636363636363,229.64285714285714,212.46153846153845
2020,1283,25.55,58.27,18.58,38.58,6.97,19.7,12.55,16.76,10.88,26.27,11.85,13.58,6.39,2.61,18.21,23.79,55.21,16.58,33.85,7.21,21.36,13.03,18.3,7.7,23.24,11.15,12.52,6.18,2.97,16.67,184.875,169.58333333333334,195.1764705882353,163.5,168.55555555555554,163.27777777777777,149.16666666666666,323.5,148.84615384615384,156.9090909090909,149.78571428571428,182.69230769230768
2020,1284,24.35,59.42,17.03,37.48,7.32,21.94,15.23,21.13,9.71,24.42,12.87,12.81,8.0,2.77,20.1,23.35,54.9,15.71,32.68,7.65,22.23,16.23,22.9,9.87,28.42,11.97,16.26,6.03,3.35,19.58,191.0625,179.0,192.11764705882354,227.85714285714286,208.88888888888889,219.0,218.66666666666666,323.5,215.69230769230768,198.9090909090909,203.28571428571428,173.92307692307693
2020,1285,27.21,57.55,21.41,41.66,5.79,15.9,10.79,15.03,6.52,24.66,12.62,11.83,6.28,3.24,20.66,22.93,52.69,17.45,36.38,5.48,16.31,17.55,24.38,8.38,25.83,10.1,14.38,5.93,2.79,16.59,138.375,141.5,155.8235294117647,154.07142857142858,170.72222222222223,202.55555555555554,165.77777777777777,323.5,169.07692307692307,158.0909090909091,192.42857142857142,157.46153846153845
2020,1286,22.62,51.59,17.34,34.83,5.28,16.76,14.69,19.83,7.07,27.17,10.9,14.0,5.1,2.38,17.72,24.0,57.48,16.52,34.14,7.48,23.34,12.45,17.72,9.03,24.52,12.07,10.83,6.52,3.62,18.59,179.5,198.33333333333334,165.41176470588235,222.14285714285714,193.55555555555554,186.22222222222223,232.5,323.5,204.53846153846155,200.45454545454547,212.0,188.30769230769232
2020,1287,24.93,58.6,19.43,38.43,5.5,20.17,11.77,18.43,10.37,26.13,12.83,12.6,5.53,4.17,16.53,26.03,59.73,18.77,37.5,7.27,22.23,12.33,17.43,10.37,26.8,12.17,12.03,5.93,4.8,17.07,273.0,286.0,257.70588235294116,253.28571428571428,282.1666666666667,209.61111111111111,288.55555555555554,323.5,298.6923076923077,297.45454545454544,283.2142857142857,289.38461538461536
2020,1288,23.82,57.29,18.86,39.5,4.96,17.79,16.21,23.36,12.57,26.14,11.29,16.25,5.21,3.89,22.5,22.96,55.71,16.07,33.57,6.89,22.14,19.64,27.43,10.68,24.57,11.68,13.46,6.82,3.46,19.75,286.4375,277.5,289.6470588235294,326.2142857142857,310.22222222222223,296.27777777777777,303.8888888888889,323.5,290.15384615384613,292.8181818181818,294.2142857142857,280.15384615384613
2020,1290,25.0,67.73,16.8,39.83,8.2,27.9,10.07,15.53,10.47,24.53,10.43,14.43,7.27,2.9,19.57,32.5,67.6,24.53,44.23,7.97,23.37,16.7,24.4,13.7,34.07,19.3,13.97,7.1,3.07,15.0,346.8125,347.75,348.5882352941176,353.0,350.3888888888889,352.3333333333333,352.0,323.5,352.0769230769231,350.3636363636364,351.57142857142856,345.0
2020,1291,22.32,55.45,15.68,34.19,6.65,21.26,12.52,18.1,10.68,24.03,11.23,11.68,4.74,3.23,16.77,24.0,55.23,16.81,34.97,7.19,20.26,11.71,16.61,9.29,25.74,12.35,11.29,5.42,3.58,17.97,295.25,294.5,300.52941176470586,296.2857142857143,303.8888888888889,258.6111111111111,274.6111111111111,323.5,303.3076923076923,298.0,287.85714285714283,301.9230769230769
2020,1292,23.71,58.57,15.54,33.82,8.18,24.75,11.96,17.93,10.39,23.32,12.39,14.61,6.54,2.79,20.29,26.96,55.93,19.75,37.0,7.21,18.93,15.68,22.18,9.18,27.93,14.32,13.75,6.89,3.04,16.54,309.375,317.0833333333333,283.8235294117647,265.7857142857143,275.8333333333333,241.55555555555554,267.3888888888889,323.5,298.84615384615387,306.90909090909093,313.42857142857144,314.0769230769231
2020,1293,25.93,55.3,19.47,37.7,6.47,17.6,15.6,22.17,9.4,27.7,13.8,13.93,5.67,3.7,18.03,23.33,57.23,16.9,36.5,6.43,20.73,12.77,18.4,9.13,23.1,10.7,13.0,6.17,3.63,19.07,169.625,165.33333333333334,159.58823529411765,92.57142857142857,140.5,119.38888888888889,134.05555555555554,323.5,177.30769230769232,166.8181818181818,148.35714285714286,175.15384615384616
2020,1294,26.59,57.45,16.9,31.55,9.69,25.9,9.79,14.55,8.28,25.03,12.9,10.24,4.83,2.34,15.31,25.28,56.0,21.52,42.83,3.76,13.17,9.83,13.97,7.9,24.86,8.41,11.1,4.66,3.03,15.1,150.75,143.66666666666666,156.41176470588235,150.71428571428572,143.22222222222223,88.88888888888889,132.27777777777777,323.5,133.53846153846155,142.45454545454547,105.07142857142857,129.76923076923077
2020,1295,24.68,56.35,15.48,30.26,9.19,26.1,14.9,18.74,7.52,27.42,11.48,9.94,4.52,2.19,16.03,25.29,57.19,19.55,39.61,5.74,17.58,11.0,15.23,6.42,26.06,9.58,9.94,4.55,3.0,17.06,156.8125,150.25,147.23529411764707,157.85714285714286,150.55555555555554,144.22222222222223,147.33333333333334,323.5,154.23076923076923,145.9090909090909,148.85714285714286,132.3846153846154
2020,1296,23.9,58.27,16.67,36.87,7.23,21.4,10.8,15.97,11.43,26.97,9.8,12.0,5.57,2.67,17.93,22.37,55.23,14.97,31.2,7.4,24.03,12.87,17.77,8.63,26.0,11.57,11.3,4.97,3.2,16.3,170.25,176.66666666666666,174.2941176470588,154.64285714285714,168.83333333333334,179.55555555555554,172.77777777777777,323.5,177.3846153846154,180.45454545454547,177.42857142857142,171.0
2020,1297,24.63,57.93,16.6,31.67,8.03,26.27,13.57,19.37,10.97,24.87,13.33,12.37,7.67,1.9,18.03,24.0,57.83,18.17,38.1,5.83,19.73,12.1,17.9,11.67,25.9,12.6,13.87,5.37,2.03,18.47,131.25,132.66666666666666,128.0,128.5,129.5,122.88888888888889,130.16666666666666,323.5,143.15384615384616,139.27272727272728,127.42857142857143,124.38461538461539
2020,1298,22.17,54.86,15.9,33.48,6.28,21.38,12.17,17.59,12.07,24.03,10.86,11.93,5.07,1.69,15.97,23.1,52.9,15.72,31.17,7.38,21.72,10.83,15.9,8.38,23.66,13.03,11.45,6.03,4.24,16.72,217.125,210.25,221.88235294117646,220.57142857142858,235.0,213.55555555555554,257.3888888888889,323.5,235.53846153846155,226.1818181818182,220.57142857142858,215.84615384615384
2020,1299,25.03,59.13,19.42,40.16,5.61,18.97,14.9,24.48,11.23,26.94,14.13,15.48,7.87,3.65,21.1,24.94,59.26,18.26,36.35,6.68,22.9,15.84,24.87,11.74,28.23,13.23,16.16,6.65,3.23,20.16,248.0625,246.5,265.88235294117646,283.64285714285717,282.94444444444446,303.0,307.6666666666667,323.5,262.0769230769231,262.8181818181818,286.64285714285717,244.30769230769232
2020,1300,24.18,53.93,18.11,34.25,6.07,19.68,12.61,19.29,9.39,23.75,12.61,15.71,7.57,2.54,19.54,24.07,56.57,17.36,34.68,6.71,21.89,13.36,19.07,11.64,23.64,12.43,15.86,6.18,3.0,17.39,290.125,287.0833333333333,292.05882352941177,298.35714285714283,302.05555555555554,305.6666666666667,300.05555555555554,323.5,305.0,296.0,284.92857142857144,272.46153846153845
2020,1301,27.66,61.19,20.72,39.41,6.94,21.78,12.38,17.44,10.38,25.31,13.56,11.97,7.66,4.53,18.16,24.75,58.03,18.72,38.97,6.03,19.06,14.19,20.56,11.31,25.72,10.75,14.22,6.66,3.41,16.81,60.3125,54.75,60.76470588235294,58.785714285714285,59.111111111111114,55.666666666666664,47.166666666666664,323.5,49.84615384615385,53.63636363636363,48.857142857142854,53.61538461538461
2020,1303,27.55,61.58,21.23,43.0,6.32,18.58,12.13,17.0,9.87,26.26,12.0,12.23,5.23,3.19,16.9,27.81,61.26,19.03,36.94,8.77,24.32,13.29,18.06,9.55,26.45,14.87,11.52,5.61,3.23,16.39,168.375,176.75,177.05882352941177,224.35714285714286,187.55555555555554,244.38888888888889,190.33333333333334,323.5,180.0,178.9090909090909,192.28571428571428,162.69230769230768
2020,1304,25.47,62.84,17.56,37.97,7.91,24.88,11.0,18.25,9.25,26.31,13.81,11.88,6.97,2.47,15.16,29.91,66.44,21.28,40.56,8.62,25.88,9.66,14.47,12.94,32.25,15.56,13.84,5.66,5.22,16.72,188.4375,194.83333333333334,184.94117647058823,156.0,152.33333333333334,195.44444444444446,139.0,323.5,139.92307692307693,168.1818181818182,158.35714285714286,208.3846153846154
2020,1305,27.13,60.65,17.16,34.65,9.97,26.0,12.9,17.13,8.84,29.71,14.9,12.03,5.13,3.52,19.71,24.32,60.23,16.39,33.58,7.94,26.65,15.77,22.0,9.61,26.19,12.39,10.9,4.77,2.58,16.68,88.5,78.91666666666667,94.29411764705883,77.42857142857143,82.61111111111111,102.72222222222223,91.11111111111111,323.5,83.3076923076923,83.0,77.57142857142857,91.0
