TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ADE,BBT,BIH,BLS,BOB,BPI,CJB,CNG,CPA,CPR,CRO,DC,DCI,DII,DOK,DOL,DUN,EBP,JEN,KBM,KOS,KPK,KRA,LMC,LYN,MAS,MB,MOR,MSX,NOL,PGH,PIG,POM,PTS,REI,REW,RPI,RT,RTB,RTH,RTP,RTR,SAG,SE,SEL,SFX,SPW,STH,TMR,TPR,TW,WIL,WLK,WOB,WOL
1292,25.03,54.03,19.67,39.85,5.36,14.18,15.82,22.82,12.15,24.67,14.15,13.79,7.09,3.79,20.61,19.79,50.24,15.06,34.27,4.73,15.97,13.48,21.33,10.09,20.7,9.18,15.85,6.61,2.88,19.85,50.25,45.8,32.8,36.8,33.8,47.8,40.0,42.31578947368421,32.7,33.375,65.25,42.23529411764706,41.42857142857143,48.9,42.416666666666664,42.68421052631579,33.0,44.5,45.111111111111114,36.875,52.0,53.36363636363637,57.411764705882355,43.0,22.583333333333332,60.8125,50.0,49.11764705882353,48.10526315789474,59.38461538461539,31.470588235294116,47.73684210526316,42.65,42.8421052631579,29.133333333333333,34.13333333333333,39.3,31.5,31.88235294117647,47.1875,53.333333333333336,47.78947368421053,36.8125,51.578947368421055,57.1578947368421,45.5,27.11111111111111,25.818181818181817,37.1,44.78947368421053,43.8421052631579,107.625,56.94444444444444,37.94117647058823,42.333333333333336,33.083333333333336
1293,24.69,54.83,16.66,31.93,8.03,22.9,14.76,21.38,11.0,24.0,12.59,13.97,6.45,3.34,17.52,24.1,56.45,18.03,38.34,6.07,18.1,13.79,18.93,11.17,22.9,12.86,13.72,6.76,2.62,20.07,108.4375,74.93333333333334,86.3,78.6,103.06666666666666,95.0,107.0,65.26315789473684,123.8,123.0,111.125,76.58823529411765,101.14285714285714,132.1,100.83333333333333,98.05263157894737,79.4,117.07142857142857,107.77777777777777,92.1875,114.8,103.81818181818181,92.94117647058823,109.5,103.25,106.875,85.21052631578948,85.47058823529412,120.73684210526316,70.15384615384616,51.94117647058823,73.6842105263158,107.45,106.0,81.93333333333334,107.33333333333333,76.2,103.4,118.23529411764706,73.625,107.0,58.10526315789474,74.75,88.84210526315789,80.94736842105263,101.58333333333333,124.77777777777777,73.81818181818181,94.5,75.6842105263158,76.57894736842105,82.3125,74.16666666666667,95.82352941176471,104.16666666666667,82.16666666666667
1294,24.52,54.24,17.9,36.38,6.62,17.86,12.17,18.0,10.31,22.69,12.17,13.28,6.86,2.28,17.72,25.24,54.38,18.1,34.34,7.14,20.03,12.66,18.14,9.55,22.59,13.93,12.48,6.1,3.21,15.86,286.0625,283.6666666666667,269.6,309.8666666666667,267.26666666666665,285.8,276.0,274.36842105263156,266.5,259.0,300.0,303.70588235294116,279.0,248.9,294.4166666666667,241.3684210526316,299.4,275.07142857142856,262.22222222222223,277.9375,224.5,280.45454545454544,287.8235294117647,304.5,259.3333333333333,225.625,290.63157894736844,312.5882352941176,265.6842105263158,265.46153846153845,300.0,309.1578947368421,254.85,240.0,269.1333333333333,236.53333333333333,306.7,296.7,249.23529411764707,289.25,303.6666666666667,303.6842105263158,298.0625,258.57894736842104,267.7894736842105,306.5833333333333,234.22222222222223,292.6363636363636,268.5,307.36842105263156,272.63157894736844,305.375,312.05555555555554,274.4117647058824,289.8333333333333,307.5
1295,24.23,52.19,17.35,33.06,6.87,19.13,10.65,14.97,9.0,25.06,12.39,11.0,5.61,4.16,15.81,19.45,50.0,14.06,33.42,5.39,16.58,12.13,17.52,8.29,21.29,10.29,11.1,5.65,2.97,15.1,100.0625,77.13333333333334,64.3,74.2,59.13333333333333,80.46666666666667,90.0,94.10526315789474,63.9,67.5,146.0,75.47058823529412,93.42857142857143,100.5,79.08333333333333,78.84210526315789,65.86666666666666,99.5,76.22222222222223,70.9375,130.9,67.45454545454545,118.88235294117646,108.33333333333333,53.583333333333336,101.375,91.94736842105263,103.76470588235294,103.05263157894737,56.38461538461539,46.76470588235294,105.52631578947368,82.2,62.578947368421055,84.66666666666667,66.0,80.2,69.0,69.0,81.125,96.75,99.15789473684211,67.25,84.10526315789474,94.94736842105263,86.08333333333333,72.44444444444444,56.27272727272727,74.0,93.52631578947368,104.63157894736842,158.8125,124.77777777777777,74.17647058823529,91.66666666666667,62.916666666666664
1296,18.31,51.86,13.72,35.38,4.59,16.48,12.14,18.55,12.24,21.03,8.24,14.66,6.97,1.66,20.79,19.86,46.14,13.31,26.9,6.55,19.24,16.86,23.93,8.9,24.59,11.21,14.1,6.76,4.0,16.83,338.6875,317.6,315.1,320.26666666666665,304.3333333333333,316.53333333333336,335.0,318.05263157894734,298.8,308.375,308.0,310.0,307.85714285714283,302.1,313.8333333333333,316.8421052631579,317.06666666666666,297.42857142857144,304.6666666666667,309.5,291.1,320.90909090909093,310.1764705882353,317.8333333333333,291.5833333333333,293.5,318.05263157894734,318.7647058823529,300.5263157894737,323.15384615384613,323.52941176470586,322.89473684210526,304.05,315.63157894736844,304.06666666666666,317.0,322.9,310.6,297.3529411764706,317.4375,309.5,327.94736842105266,311.625,308.8421052631579,307.2631578947368,317.0,312.44444444444446,329.0,316.5,315.05263157894734,309.10526315789474,251.5,311.77777777777777,316.1764705882353,320.3333333333333,312.5
1297,20.48,50.48,12.93,27.63,7.56,22.85,10.07,14.33,8.15,20.52,12.59,11.41,6.11,1.93,15.81,21.44,48.85,15.7,31.74,5.74,17.11,12.37,17.44,9.52,24.19,11.7,12.67,4.93,3.11,15.78,278.3125,316.26666666666665,248.8,281.53333333333336,265.6,292.46666666666664,274.0,276.7368421052632,260.7,252.5,249.75,280.11764705882354,256.7142857142857,264.6,269.4166666666667,260.7894736842105,282.26666666666665,249.5,274.77777777777777,256.25,268.1,285.90909090909093,273.70588235294116,264.6666666666667,265.5,273.5625,266.42105263157896,293.05882352941177,216.10526315789474,278.46153846153845,273.3529411764706,283.5263157894737,230.5,250.94736842105263,273.3333333333333,256.53333333333336,286.6666666666667,279.0,261.47058823529414,304.625,275.1666666666667,297.11764705882354,288.4375,290.4736842105263,291.0,281.0,243.88888888888889,281.09090909090907,268.6,272.7894736842105,283.8333333333333,226.375,273.3333333333333,281.3529411764706,280.1666666666667,262.6666666666667
1298,20.03,51.57,14.57,34.53,5.47,17.03,8.93,14.4,8.87,20.43,11.63,11.1,5.87,2.17,16.9,21.13,49.03,14.77,29.1,6.37,19.93,12.7,18.83,10.53,25.57,13.03,13.07,5.17,3.17,15.5,252.0,313.26666666666665,294.7,294.8666666666667,276.6,301.2,316.0,298.10526315789474,290.3,300.125,307.875,261.7647058823529,325.7142857142857,324.6,297.9166666666667,294.63157894736844,303.46666666666664,295.2142857142857,309.22222222222223,271.0625,297.6,269.45454545454544,300.05882352941177,311.1666666666667,290.75,273.5,297.36842105263156,294.3529411764706,311.6842105263158,236.0,274.88235294117646,306.4736842105263,298.75,296.7368421052632,279.2,271.73333333333335,303.4,316.3,282.70588235294116,300.6875,298.9166666666667,308.1578947368421,307.75,299.7894736842105,301.42105263157896,309.1666666666667,317.44444444444446,307.45454545454544,300.6,286.4736842105263,290.2631578947368,317.4375,305.05555555555554,274.94117647058823,318.5,298.4166666666667
1299,20.56,51.91,14.76,32.71,5.79,19.21,14.71,22.41,10.65,24.44,10.91,15.06,6.82,4.53,19.41,20.35,52.97,13.91,32.74,6.44,20.24,14.26,21.88,12.24,24.59,11.68,15.82,6.38,3.68,18.79,200.375,246.06666666666666,228.6,243.0,243.6,244.46666666666667,233.0,251.26315789473685,239.6,241.0,277.75,248.52941176470588,243.85714285714286,268.4,243.5,256.6842105263158,242.53333333333333,256.42857142857144,237.66666666666666,220.1875,225.1,253.72727272727272,264.94117647058823,260.3333333333333,239.75,280.125,257.5263157894737,254.52941176470588,259.6842105263158,231.84615384615384,216.2941176470588,260.94736842105266,237.45,261.89473684210526,233.6,242.93333333333334,238.7,239.9,221.11764705882354,236.375,252.0,250.42105263157896,233.9375,269.2105263157895,273.8421052631579,247.16666666666666,231.77777777777777,209.63636363636363,233.2,261.8421052631579,257.94736842105266,237.1875,269.6111111111111,226.11764705882354,249.83333333333334,240.58333333333334
1300,21.18,48.07,16.11,33.0,5.07,15.07,16.11,21.86,9.0,23.21,12.61,14.71,6.57,2.89,17.75,20.29,50.39,14.86,32.54,5.43,17.86,12.71,19.57,10.46,20.43,10.82,14.68,7.11,3.5,18.68,151.9375,145.6,137.5,169.13333333333333,156.0,178.26666666666668,156.0,170.26315789473685,152.3,149.0,200.375,183.47058823529412,166.0,157.2,172.33333333333334,185.68421052631578,173.73333333333332,200.42857142857142,145.22222222222223,161.4375,154.6,163.27272727272728,202.94117647058823,177.5,140.41666666666666,175.0625,194.10526315789474,197.0,216.1578947368421,128.84615384615384,144.11764705882354,190.78947368421052,206.9,182.52631578947367,144.2,121.2,149.6,148.4,153.11764705882354,154.9375,184.83333333333334,176.78947368421052,153.75,202.10526315789474,212.3684210526316,179.5,111.77777777777777,127.54545454545455,163.0,186.68421052631578,165.94736842105263,263.625,212.66666666666666,160.41176470588235,166.66666666666666,155.33333333333334
1301,28.12,56.91,22.82,43.44,5.29,13.47,16.0,23.44,11.44,25.38,14.62,12.35,6.59,4.26,15.32,25.74,61.62,19.79,41.76,5.94,19.85,12.65,17.29,12.53,21.35,11.68,11.62,6.0,3.53,18.41,28.9375,34.333333333333336,25.3,31.066666666666666,30.333333333333332,24.266666666666666,34.0,25.68421052631579,29.1,29.25,28.125,26.941176470588236,26.857142857142858,22.6,25.916666666666668,31.94736842105263,29.0,23.357142857142858,19.22222222222222,34.3125,32.0,31.545454545454547,24.058823529411764,31.0,31.833333333333332,32.5625,30.36842105263158,24.470588235294116,21.842105263157894,19.53846153846154,35.294117647058826,26.842105263157894,24.0,32.21052631578947,34.13333333333333,31.733333333333334,26.5,20.8,29.352941176470587,24.8125,22.25,28.63157894736842,18.0625,22.05263157894737,19.789473684210527,23.333333333333332,24.77777777777778,30.545454545454547,24.6,30.157894736842106,30.473684210526315,25.5625,25.166666666666668,26.41176470588235,31.833333333333332,28.333333333333332
1303,26.55,57.48,20.41,40.66,6.14,16.83,11.62,16.62,8.21,21.55,13.34,14.31,6.45,2.62,17.03,30.59,62.24,22.38,40.86,8.21,21.38,12.76,18.14,12.69,25.31,16.1,12.52,7.55,2.69,16.03,327.375,299.6,312.8,300.93333333333334,333.46666666666664,316.4,284.0,317.36842105263156,329.9,327.75,311.0,323.29411764705884,289.14285714285717,310.2,302.0,333.05263157894734,308.0,321.7142857142857,331.55555555555554,316.5625,320.9,294.0,325.47058823529414,282.8333333333333,334.1666666666667,329.8125,324.10526315789474,309.70588235294116,329.05263157894734,336.15384615384613,292.2352941176471,298.3157894736842,320.05,327.2631578947368,334.93333333333334,342.06666666666666,297.9,294.0,327.6470588235294,304.0625,318.5,294.36842105263156,295.1875,326.57894736842104,320.4736842105263,303.1666666666667,319.44444444444446,297.8181818181818,312.1,306.2105263157895,336.8421052631579,228.5625,298.77777777777777,336.47058823529414,276.0,303.75
1304,21.45,52.76,16.45,36.48,5.0,16.27,10.36,14.97,8.88,22.67,9.85,10.67,5.06,3.12,17.3,22.3,51.36,16.94,35.3,5.36,16.06,13.48,19.97,10.03,25.15,11.09,11.15,5.21,4.12,14.79,105.25,117.66666666666667,156.7,97.93333333333334,137.86666666666667,101.0,93.0,110.26315789473684,130.3,131.625,77.0,131.64705882352942,128.85714285714286,126.1,93.33333333333333,153.1578947368421,98.8,129.92857142857142,137.11111111111111,151.3125,109.3,109.72727272727273,98.11764705882354,82.33333333333333,158.91666666666666,144.25,111.57894736842105,77.94117647058823,155.6315789473684,190.53846153846155,137.41176470588235,86.26315789473684,158.65,170.31578947368422,175.66666666666666,145.66666666666666,103.5,90.1,134.7058823529412,82.4375,87.91666666666667,101.57894736842105,83.8125,126.84210526315789,116.78947368421052,88.0,128.66666666666666,120.45454545454545,105.4,106.52631578947368,155.1578947368421,63.5625,80.38888888888889,127.94117647058823,87.33333333333333,102.66666666666667
1305,22.37,53.57,16.43,34.37,5.93,19.2,16.27,22.4,9.93,22.87,11.03,12.57,5.33,3.23,19.07,24.93,54.97,17.9,36.17,7.03,18.8,14.93,22.1,10.77,24.43,14.57,12.53,6.4,4.0,19.0,186.5,168.8,178.2,146.06666666666666,157.66666666666666,141.93333333333334,140.0,150.52631578947367,144.7,152.125,152.625,160.88235294117646,160.28571428571428,143.6,142.91666666666666,149.21052631578948,135.06666666666666,136.07142857142858,165.33333333333334,159.4375,134.8,128.0909090909091,126.88235294117646,128.16666666666666,161.33333333333334,158.0,138.52631578947367,140.8235294117647,131.3684210526316,162.46153846153845,190.8235294117647,138.47368421052633,151.3,154.3684210526316,178.46666666666667,180.8,150.9,154.1,187.41176470588235,139.125,130.25,133.8421052631579,181.0625,151.68421052631578,153.68421052631578,129.08333333333334,187.0,160.0909090909091,139.6,152.57894736842104,148.68421052631578,152.625,105.77777777777777,177.8235294117647,129.66666666666666,142.5
1306,20.5,53.64,14.36,33.5,6.14,20.14,11.93,18.61,10.32,23.89,10.21,12.0,5.75,2.75,17.14,22.29,53.82,17.61,37.04,4.68,16.79,13.89,19.54,10.5,26.46,10.36,12.14,6.21,3.0,17.25,251.0,264.6,261.8,282.2,246.26666666666668,287.3333333333333,296.0,275.36842105263156,255.8,251.625,291.125,264.1764705882353,310.57142857142856,299.6,304.6666666666667,267.1578947368421,292.6666666666667,295.0,273.3333333333333,255.5625,262.6,297.8181818181818,291.1764705882353,295.8333333333333,249.83333333333334,254.125,280.8421052631579,295.7647058823529,272.0,216.30769230769232,281.47058823529414,299.7368421052632,283.25,262.94736842105266,239.53333333333333,227.13333333333333,309.4,299.0,254.0,304.5,287.25,291.2631578947368,282.25,275.3157894736842,280.2105263157895,304.9166666666667,300.55555555555554,309.09090909090907,291.0,266.4736842105263,244.3684210526316,310.5,294.3888888888889,251.52941176470588,307.0,288.8333333333333
1307,21.97,51.74,15.56,33.65,6.41,18.09,17.09,23.68,9.38,25.85,14.62,11.5,6.12,3.91,15.44,21.74,55.97,14.24,34.12,7.5,21.85,9.44,14.12,9.97,23.12,12.62,12.71,5.47,2.88,19.79,26.125,10.6,18.7,9.533333333333333,38.666666666666664,15.0,1.0,19.210526315789473,39.7,32.375,19.625,30.823529411764707,8.428571428571429,24.5,12.5,33.473684210526315,11.8,33.07142857142857,17.0,35.0625,33.3,6.909090909090909,13.176470588235293,9.666666666666666,35.916666666666664,22.1875,17.42105263157895,10.941176470588236,28.157894736842106,20.53846153846154,16.176470588235293,10.368421052631579,36.95,33.26315789473684,32.46666666666667,44.46666666666667,11.5,4.5,31.941176470588236,4.4375,21.0,16.105263157894736,6.0,33.05263157894737,27.36842105263158,12.916666666666666,34.44444444444444,4.909090909090909,15.4,17.473684210526315,24.210526315789473,16.25,11.444444444444445,24.235294117647058,7.666666666666667,8.416666666666666
1308,23.85,51.7,19.85,39.42,4.0,12.27,16.3,24.79,11.79,25.39,11.45,14.36,5.52,5.55,15.21,22.48,55.85,16.85,39.18,5.64,16.67,12.24,17.21,10.76,20.58,10.48,12.27,5.97,3.24,20.52,106.25,118.2,89.8,118.73333333333333,101.93333333333334,109.06666666666666,67.0,116.3157894736842,98.7,94.375,113.375,111.88235294117646,77.0,74.6,105.33333333333333,96.47368421052632,115.4,92.71428571428571,91.22222222222223,98.0,91.4,101.45454545454545,102.17647058823529,94.5,100.91666666666667,96.8125,104.15789473684211,129.88235294117646,103.94736842105263,115.84615384615384,130.94117647058823,118.89473684210526,95.05,103.42105263157895,96.86666666666666,112.46666666666667,98.8,75.5,109.11764705882354,124.125,113.33333333333333,108.89473684210526,118.375,98.3157894736842,100.94736842105263,111.58333333333333,90.11111111111111,100.0909090909091,98.3,113.6842105263158,93.42105263157895,117.0,109.05555555555556,102.3529411764706,89.33333333333333,99.33333333333333
1309,23.36,55.59,20.14,43.68,3.23,11.91,14.18,21.55,9.86,21.68,11.77,17.91,7.14,2.77,20.91,28.23,58.32,21.68,41.14,6.55,17.18,16.27,24.23,12.5,26.18,16.18,15.55,9.27,3.41,18.86,325.5,329.93333333333334,341.7,324.4,339.1333333333333,333.0,334.0,341.25,343.7,345.125,307.625,324.94117647058823,257.7142857142857,343.6,333.4166666666667,339.63157894736844,327.26666666666665,343.42857142857144,332.1111111111111,335.875,341.8,323.1818181818182,339.4117647058824,325.5,344.0,310.125,339.1578947368421,321.5882352941176,287.8421052631579,306.53846153846155,334.52941176470586,324.10526315789474,343.1,340.3157894736842,327.73333333333335,322.46666666666664,317.22222222222223,345.2,337.3529411764706,310.0,332.25,330.2352941176471,343.3125,336.2105263157895,335.89473684210526,333.6666666666667,329.3333333333333,334.6363636363636,337.8,329.2631578947368,335.1578947368421,291.1875,327.8888888888889,325.94117647058823,323.5,325.1666666666667
1310,25.44,59.91,18.16,37.66,7.28,22.25,15.78,22.94,12.38,23.06,13.03,11.5,8.06,2.75,19.94,24.59,54.78,17.44,35.12,7.16,19.66,15.31,22.41,11.19,25.88,13.53,15.72,5.62,3.72,18.41,183.375,185.6,136.7,150.8,157.0,165.33333333333334,127.0,175.89473684210526,142.4,146.25,118.875,159.23529411764707,113.85714285714286,133.1,141.83333333333334,172.0,146.33333333333334,169.42857142857142,149.22222222222223,138.8125,139.4,158.8181818181818,163.35294117647058,140.83333333333334,153.33333333333334,171.125,158.42105263157896,162.64705882352942,148.42105263157896,152.0,163.1764705882353,164.47368421052633,149.1,145.21052631578948,174.0,167.46666666666667,161.5,125.1,141.58823529411765,186.375,149.5,161.89473684210526,154.0,163.3684210526316,164.10526315789474,147.75,135.44444444444446,126.9090909090909,148.2,156.0,182.3684210526316,160.5625,154.22222222222223,159.94117647058823,147.16666666666666,131.75
1311,23.77,54.23,18.47,36.87,5.3,17.37,14.5,21.7,10.43,21.2,12.57,13.8,6.33,2.2,18.77,26.13,55.37,20.7,40.5,5.43,14.87,15.2,21.73,11.47,24.27,13.4,14.23,6.77,4.37,18.93,307.8125,272.2,293.3,290.2,294.8,283.8,297.0,311.6842105263158,288.2,281.75,255.875,295.6470588235294,279.57142857142856,290.1,290.4166666666667,287.5263157894737,294.26666666666665,305.85714285714283,307.8888888888889,277.125,218.6,304.27272727272725,298.1764705882353,288.3333333333333,287.1666666666667,241.0,299.42105263157896,289.88235294117646,300.94736842105266,316.0,295.11764705882354,283.8421052631579,298.45,301.7368421052632,299.93333333333334,294.93333333333334,302.0,278.0,291.6470588235294,297.0625,291.5833333333333,298.63157894736844,281.5625,300.4736842105263,298.6842105263158,293.9166666666667,283.6666666666667,287.54545454545456,288.6,288.42105263157896,293.7894736842105,200.9375,292.3888888888889,293.7647058823529,293.1666666666667,283.5
1312,22.84,56.6,16.72,39.52,6.12,17.08,15.76,23.36,12.6,25.48,11.8,15.12,8.32,4.44,20.48,22.2,56.32,15.84,37.24,6.36,19.08,16.12,23.48,11.92,24.64,13.0,14.84,6.52,5.28,19.32,261.4375,224.8,247.2,262.06666666666666,249.6,253.53333333333333,257.0,252.94736842105263,258.7,252.625,281.5,230.11764705882354,273.14285714285717,288.7,257.5,269.94736842105266,268.73333333333335,267.7142857142857,233.55555555555554,270.6875,259.2,244.63636363636363,278.5882352941176,265.8333333333333,240.0,219.5,275.1578947368421,272.3529411764706,288.7894736842105,159.6153846153846,260.1764705882353,276.4736842105263,288.7,275.2631578947368,207.06666666666666,212.86666666666667,255.7,303.6,240.05882352941177,232.875,269.3333333333333,269.36842105263156,290.8125,278.6842105263158,288.7894736842105,271.5,226.0,249.1818181818182,258.3,277.36842105263156,241.31578947368422,291.125,280.6666666666667,222.11764705882354,240.33333333333334,272.1666666666667
1313,23.59,56.19,18.41,40.16,5.19,16.03,14.25,22.25,12.28,23.78,12.06,14.47,7.34,4.62,18.44,23.0,57.28,17.84,39.56,5.16,17.72,14.31,21.38,13.5,24.12,11.06,15.06,7.09,4.06,17.84,221.5,155.73333333333332,190.7,188.2,226.4,215.93333333333334,178.0,178.05263157894737,226.5,222.125,194.25,204.23529411764707,188.14285714285714,198.7,205.16666666666666,225.68421052631578,195.26666666666668,227.92857142857142,230.11111111111111,200.3125,243.2,214.45454545454547,215.64705882352942,189.0,223.58333333333334,211.375,198.1578947368421,204.64705882352942,254.05263157894737,222.69230769230768,159.23529411764707,194.47368421052633,220.8,238.10526315789474,205.46666666666667,225.8,188.8,184.0,238.47058823529412,200.375,216.5,163.26315789473685,175.0625,220.8421052631579,213.21052631578948,207.5,202.22222222222223,181.8181818181818,206.8,185.6315789473684,204.94736842105263,167.0625,199.55555555555554,212.2941176470588,188.83333333333334,175.25
1314,28.33,64.58,21.0,44.76,7.33,19.82,12.18,18.09,13.7,25.15,17.03,12.27,7.97,3.3,14.91,25.52,60.27,18.67,40.64,6.85,19.64,11.24,16.09,11.27,25.36,12.3,15.18,6.73,3.85,16.52,45.5625,48.666666666666664,43.5,46.93333333333333,32.06666666666667,37.733333333333334,29.0,33.473684210526315,34.8,28.0,32.875,36.94117647058823,32.857142857142854,18.5,40.916666666666664,24.789473684210527,46.13333333333333,20.142857142857142,41.22222222222222,42.5,30.3,34.54545454545455,22.58823529411765,34.0,47.333333333333336,36.3125,33.94736842105263,43.23529411764706,27.68421052631579,52.38461538461539,48.1764705882353,37.89473684210526,28.8,31.31578947368421,62.6,27.8,48.7,29.1,42.76470588235294,43.1875,41.0,28.894736842105264,34.5625,29.63157894736842,32.05263157894737,40.0,21.555555555555557,48.18181818181818,34.3,37.68421052631579,44.63157894736842,33.1875,28.444444444444443,38.94117647058823,34.833333333333336,47.0
1315,23.13,55.43,17.17,37.5,5.97,17.93,14.27,20.17,10.53,23.37,11.23,12.67,7.47,3.47,16.87,24.87,57.07,18.93,39.27,5.93,17.8,13.77,18.97,11.63,24.97,12.23,13.4,6.87,4.13,18.33,264.3125,270.6,265.1,291.46666666666664,293.53333333333336,279.1333333333333,247.0,267.10526315789474,281.6,276.5,323.25,297.2352941176471,245.14285714285714,261.0,270.8333333333333,272.2105263157895,291.1333333333333,274.42857142857144,263.22222222222223,288.9375,187.1,236.0909090909091,277.70588235294116,267.8333333333333,285.8333333333333,287.9375,278.1578947368421,295.2352941176471,273.05263157894734,259.0769230769231,278.88235294117646,281.8421052631579,262.25,267.3157894736842,286.26666666666665,269.8666666666667,267.7,261.9,263.3529411764706,274.375,280.0,273.4736842105263,285.0625,277.10526315789474,270.7894736842105,277.1666666666667,247.0,247.72727272727272,258.5,291.05263157894734,296.6842105263158,233.125,281.05555555555554,280.52941176470586,249.83333333333334,285.9166666666667
1316,23.68,54.42,15.9,31.68,7.77,22.74,10.74,16.16,10.39,21.97,13.61,14.65,5.87,3.55,17.61,25.32,57.55,20.42,43.48,4.9,14.06,14.45,21.03,13.52,23.19,11.81,12.32,7.58,3.68,15.97,231.125,214.86666666666667,239.8,235.86666666666667,229.2,236.13333333333333,248.0,221.78947368421052,242.2,247.0,251.375,251.47058823529412,249.85714285714286,236.5,241.5,227.05263157894737,239.46666666666667,233.28571428571428,248.0,220.125,251.2,265.27272727272725,245.35294117647058,255.33333333333334,234.58333333333334,261.75,235.6315789473684,248.11764705882354,203.21052631578948,268.53846153846155,232.58823529411765,229.47368421052633,203.4,218.3684210526316,241.8,236.46666666666667,250.6,227.9,234.76470588235293,231.5,244.75,227.8421052631579,204.25,218.68421052631578,215.52631578947367,236.33333333333334,267.1111111111111,242.63636363636363,241.2,229.73684210526315,237.31578947368422,235.875,231.5,229.47058823529412,255.33333333333334,235.5
1317,22.87,55.37,19.4,43.23,3.47,12.13,16.27,23.0,12.03,24.53,9.83,14.1,6.2,4.63,17.47,24.57,58.0,18.27,40.33,6.3,17.67,13.7,19.9,11.97,23.73,11.8,12.6,6.8,3.73,18.3,216.0,268.06666666666666,254.8,249.93333333333334,232.53333333333333,230.86666666666667,250.0,246.47368421052633,239.4,243.5,227.375,221.47058823529412,249.0,223.4,238.33333333333334,213.94736842105263,268.53333333333336,221.71428571428572,246.66666666666666,271.3125,254.2,252.1818181818182,213.47058823529412,239.33333333333334,238.83333333333334,234.125,249.89473684210526,246.88235294117646,179.52631578947367,245.15384615384616,235.23529411764707,222.47368421052633,202.35,198.68421052631578,224.13333333333333,241.0,261.5,251.7,238.8235294117647,259.625,247.08333333333334,229.1578947368421,256.5,211.78947368421052,216.3684210526316,238.33333333333334,232.0,252.0,235.1,237.47368421052633,215.47368421052633,261.125,228.44444444444446,252.11764705882354,255.66666666666666,272.0
1318,23.53,52.75,16.47,33.81,7.06,18.94,15.56,20.62,10.0,20.09,13.94,12.88,8.0,2.56,15.28,25.47,54.47,19.41,36.44,6.06,18.03,11.5,16.03,11.09,21.66,12.84,14.62,7.03,3.56,17.94,180.5625,192.73333333333332,149.8,146.53333333333333,171.86666666666667,161.66666666666666,143.0,165.6315789473684,170.1,168.75,124.0,155.7058823529412,110.14285714285714,160.8,142.91666666666666,173.73684210526315,156.46666666666667,158.14285714285714,154.33333333333334,159.4375,143.6,147.8181818181818,153.52941176470588,139.33333333333334,156.0,158.1875,144.26315789473685,145.11764705882354,148.3684210526316,142.76923076923077,134.1764705882353,145.31578947368422,159.55,163.0,138.8,171.2,134.2,140.1,168.0,159.875,170.16666666666666,143.68421052631578,156.1875,168.05263157894737,167.52631578947367,159.83333333333334,158.66666666666666,115.0,171.7,155.73684210526315,153.8421052631579,145.25,145.16666666666666,163.52941176470588,136.5,155.75
1319,24.62,56.41,18.97,39.09,5.66,17.31,11.97,17.72,9.53,22.97,13.56,14.31,7.16,2.41,17.44,26.28,56.03,19.28,36.91,7.0,19.12,15.78,21.72,10.16,25.75,13.94,14.12,8.06,4.03,17.12,214.5,252.86666666666667,277.1,248.46666666666667,291.46666666666664,243.4,287.0,280.1578947368421,305.2,311.0,267.25,277.4117647058824,288.14285714285717,301.2,267.6666666666667,291.1578947368421,259.6666666666667,311.35714285714283,282.6666666666667,263.375,242.9,276.09090909090907,282.94117647058823,287.5,297.9166666666667,279.5,271.42105263157896,241.58823529411765,315.89473684210526,303.61538461538464,225.7058823529412,255.57894736842104,312.6,301.3157894736842,249.13333333333333,288.26666666666665,287.9,247.1,282.88235294117646,232.75,265.8333333333333,263.2631578947368,209.75,283.94736842105266,271.36842105263156,259.75,318.1111111111111,238.9090909090909,272.2,255.47368421052633,279.2631578947368,242.9375,274.55555555555554,248.88235294117646,279.1666666666667,274.4166666666667
1320,22.16,51.26,14.55,29.81,7.61,21.45,12.94,16.77,7.81,23.9,12.13,12.45,6.16,2.35,14.84,22.97,53.19,16.65,34.77,6.32,18.42,9.87,13.94,8.58,23.23,10.58,12.55,6.52,2.48,17.29,121.0625,103.33333333333333,81.6,98.66666666666667,76.0,77.0,82.0,98.36842105263158,70.3,68.75,78.375,107.23529411764706,72.0,72.9,89.25,71.94736842105263,88.0,71.42857142857143,64.0,84.3125,74.9,106.0,86.6470588235294,81.66666666666667,74.75,83.75,84.63157894736842,104.70588235294117,67.21052631578948,104.46153846153847,140.0,95.21052631578948,66.75,71.26315789473684,88.0,67.06666666666666,104.1,85.2,80.41176470588235,99.875,78.5,114.57894736842105,117.0,80.26315789473684,83.47368421052632,87.66666666666667,53.77777777777778,109.81818181818181,80.0,89.89473684210526,75.26315789473684,85.9375,95.5,82.41176470588235,79.83333333333333,96.58333333333333
