TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,BIH,BOB,CNG,COL,CPR,DC,DOK,DOL,DUN,GRN,ISR,JCI,KLK,LYD,MB,MOR,PIG,PKL,POM,REN,ROH,RPI,RTH,RTR,SAG,SAP,SCR,SE,SEL,SIM,TSR,UCS,WIL,WLK,WOL
1292,23.39,50.9,18.84,37.42,4.55,13.48,11.1,15.94,8.77,23.39,12.58,14.06,3.9,2.84,20.06,21.45,50.9,14.71,32.26,6.74,18.65,14.65,21.84,9.65,21.52,10.87,12.06,7.19,2.48,16.87,201.11111111111111,174.86666666666667,189.42857142857142,181.73333333333332,189.0,155.22222222222223,171.06666666666666,209.36363636363637,234.5,172.66666666666666,193.8,173.2,219.2,176.84615384615384,179.55555555555554,181.0,206.42857142857142,180.08333333333334,190.93333333333334,168.66666666666666,188.54545454545453,161.0,173.3846153846154,154.8,177.46666666666667,177.5,183.33333333333334,168.26666666666668,183.55555555555554,168.0,168.84615384615384,168.375,191.2,187.71428571428572,177.33333333333334
1293,23.48,53.37,17.56,36.93,5.93,16.44,12.81,18.78,11.0,22.19,13.3,15.11,7.11,2.93,20.96,21.7,52.52,15.78,33.52,5.93,19.0,17.04,23.7,11.85,22.26,13.15,14.44,6.22,2.63,17.67,215.33333333333334,228.8,225.92857142857142,223.2,210.0,192.88888888888889,231.4,224.8181818181818,220.5,215.13333333333333,198.2,194.4,216.0,217.30769230769232,233.66666666666666,209.2,187.71428571428572,244.25,233.93333333333334,195.33333333333334,219.63636363636363,199.83333333333334,242.84615384615384,195.9,212.13333333333333,182.7,242.44444444444446,205.73333333333332,221.88888888888889,234.06666666666666,236.53846153846155,253.125,215.6,250.28571428571428,224.25
1294,22.96,54.35,16.5,37.23,6.46,17.12,14.0,20.58,11.69,22.85,13.04,17.65,5.08,2.42,23.73,25.15,55.88,17.96,35.62,7.19,20.27,18.77,26.92,12.38,23.27,13.81,14.27,8.12,4.31,19.69,328.77777777777777,328.1333333333333,307.85714285714283,329.93333333333334,329.0,331.44444444444446,312.46666666666664,328.90909090909093,302.0,320.8,331.0,327.0,308.0,313.3076923076923,326.77777777777777,294.1333333333333,303.85714285714283,331.1666666666667,304.46666666666664,325.55555555555554,327.27272727272725,334.0833333333333,321.2307692307692,335.1,317.3333333333333,334.0,325.44444444444446,327.3333333333333,325.6666666666667,322.46666666666664,329.3076923076923,329.125,325.4,329.42857142857144,331.6666666666667
1295,27.54,55.42,22.33,42.42,5.21,13.0,14.46,20.58,12.33,23.58,14.62,15.04,7.75,4.54,17.58,23.12,54.62,17.79,39.42,5.33,15.21,13.75,19.5,11.04,18.67,12.04,14.67,6.25,3.71,18.46,138.85714285714286,135.6,126.6,139.4,146.0,179.88888888888889,109.8,128.8,124.5,127.2,140.0,129.8,116.6,123.375,138.0,138.9,107.57142857142857,96.9,131.4,141.125,128.7,135.1,137.0,136.0,118.3,115.8,261.8888888888889,134.7,138.88888888888889,102.8,142.6,176.5,151.8,128.5,133.1
1296,24.34,51.66,19.14,37.0,5.21,14.66,12.45,17.48,10.45,22.21,14.17,18.1,5.38,3.31,18.48,25.97,56.86,20.07,40.45,5.9,16.41,14.34,20.07,11.79,19.93,12.79,12.62,9.97,3.24,18.31,278.55555555555554,268.4,234.78571428571428,279.46666666666664,263.0,292.1111111111111,244.2,276.27272727272725,184.0,254.8,293.2,273.6,229.4,259.6923076923077,268.55555555555554,188.86666666666667,225.28571428571428,278.6666666666667,224.0,285.22222222222223,280.8181818181818,292.25,257.7692307692308,292.7,242.26666666666668,301.2,242.44444444444446,256.53333333333336,283.55555555555554,292.1333333333333,265.0769230769231,278.375,273.6,276.35714285714283,280.0
1298,20.18,49.5,11.43,25.14,8.75,24.36,11.82,15.89,7.11,21.61,12.86,15.57,7.07,1.61,21.46,20.89,48.93,15.11,31.18,5.79,17.75,16.86,24.82,11.0,24.07,12.68,15.54,7.32,2.86,17.0,192.88888888888889,187.06666666666666,202.14285714285714,176.46666666666667,238.0,231.66666666666666,214.6,202.36363636363637,286.5,209.13333333333333,226.4,241.8,250.4,194.3846153846154,231.88888888888889,257.93333333333334,290.0,192.25,212.2,208.88888888888889,214.9090909090909,200.25,206.69230769230768,215.8,199.2,201.8,218.44444444444446,203.8,229.88888888888889,218.06666666666666,203.76923076923077,234.125,232.0,190.78571428571428,205.66666666666666
1299,23.5,55.0,15.97,33.1,7.53,21.9,17.43,25.83,10.63,21.9,12.17,16.6,8.03,1.6,18.57,25.37,57.17,16.27,31.5,9.1,25.67,13.27,20.37,13.1,25.07,14.27,19.6,6.27,3.1,21.6,288.77777777777777,274.2,266.5,279.73333333333335,275.0,288.3333333333333,272.6,275.72727272727275,302.5,281.73333333333335,285.0,279.6,278.6,257.7692307692308,285.6666666666667,301.8666666666667,284.42857142857144,278.0,260.1333333333333,282.3333333333333,272.09090909090907,277.25,281.6923076923077,280.6,273.8,260.2,305.22222222222223,284.8666666666667,276.77777777777777,237.66666666666666,285.38461538461536,272.0,283.6,262.07142857142856,271.3333333333333
1301,25.52,51.67,19.48,34.85,6.03,16.82,15.12,20.7,8.06,23.7,14.88,14.91,5.39,3.45,15.97,27.03,60.82,19.97,41.76,7.06,19.06,11.15,16.18,12.61,21.3,13.3,12.33,7.48,2.76,19.45,90.44444444444444,81.4,84.64285714285714,86.6,63.0,101.55555555555556,91.06666666666666,91.45454545454545,39.5,96.66666666666667,94.0,80.0,85.6,100.3076923076923,76.55555555555556,92.33333333333333,85.0,104.08333333333333,87.6,120.33333333333333,89.0909090909091,130.0,81.07692307692308,125.1,93.6,139.2,62.44444444444444,87.8,83.44444444444444,119.93333333333334,75.3076923076923,88.75,78.2,106.92857142857143,111.41666666666667
1304,22.34,49.83,14.24,28.31,8.1,21.52,13.79,19.31,8.34,21.55,14.76,14.07,6.62,2.28,18.03,22.48,51.66,14.79,31.62,7.69,20.03,12.34,17.55,10.14,22.31,12.52,15.1,5.83,3.17,18.48,86.77777777777777,73.4,67.92857142857143,85.8,83.0,88.55555555555556,66.73333333333333,80.0,89.5,84.06666666666666,87.0,88.0,77.4,78.07692307692308,81.0,66.33333333333333,85.14285714285714,79.5,70.66666666666667,72.44444444444444,78.0909090909091,80.66666666666667,73.76923076923077,85.3,72.13333333333334,96.2,80.22222222222223,79.66666666666667,79.77777777777777,77.93333333333334,80.46153846153847,99.625,78.6,88.28571428571429,78.41666666666667
1305,28.0,57.39,20.52,39.29,7.48,18.1,14.19,18.81,11.61,26.55,16.55,13.03,5.45,4.13,16.71,24.74,60.45,19.16,42.84,5.58,17.61,12.19,16.94,11.48,20.1,13.42,11.52,5.74,2.61,17.52,11.0,24.466666666666665,57.92857142857143,17.0,19.0,19.77777777777778,40.2,13.0,59.0,18.466666666666665,11.8,14.0,60.0,31.153846153846153,13.555555555555555,48.4,47.42857142857143,23.5,62.06666666666667,7.777777777777778,19.636363636363637,29.416666666666668,22.692307692307693,27.7,26.0,16.1,30.666666666666668,12.4,17.444444444444443,39.06666666666667,16.76923076923077,35.375,10.4,26.428571428571427,8.333333333333334
1306,20.07,49.59,12.48,27.66,7.59,21.93,10.66,15.76,8.31,21.48,10.62,12.48,3.79,1.93,17.83,23.38,53.41,18.14,37.38,5.24,16.03,12.55,18.03,11.1,24.45,10.17,10.93,5.52,2.9,17.34,275.8888888888889,297.1333333333333,282.85714285714283,287.93333333333334,281.0,257.77777777777777,287.3333333333333,266.27272727272725,301.0,268.93333333333334,283.0,254.6,295.2,284.15384615384613,288.3333333333333,251.46666666666667,267.2857142857143,270.5,297.2,257.44444444444446,287.72727272727275,265.5833333333333,293.61538461538464,256.0,282.26666666666665,242.1,256.55555555555554,277.8,294.77777777777777,248.73333333333332,294.46153846153845,270.5,290.2,290.57142857142856,281.4166666666667
1307,26.45,57.9,17.32,33.45,9.13,24.45,12.77,19.32,10.45,22.55,14.77,12.29,5.65,2.29,17.58,26.48,56.19,18.97,35.52,7.52,20.68,13.42,19.52,10.48,24.55,15.74,13.94,5.84,2.81,18.9,114.77777777777777,104.73333333333333,106.14285714285714,105.4,129.0,126.11111111111111,117.0,126.36363636363636,125.0,118.0,122.4,116.6,129.4,128.3846153846154,102.11111111111111,136.6,132.0,104.83333333333333,120.2,120.33333333333333,115.18181818181819,122.66666666666667,104.53846153846153,126.5,107.8,147.0,114.0,102.53333333333333,112.77777777777777,139.2,100.76923076923077,130.375,112.4,128.78571428571428,113.33333333333333
1308,26.44,55.22,20.59,40.44,5.84,14.78,18.94,29.09,13.41,24.62,13.69,17.03,7.12,2.81,20.81,24.97,57.38,18.28,37.09,6.69,20.28,15.47,22.22,12.06,21.09,12.56,16.69,6.47,3.84,23.06,66.66666666666667,77.93333333333334,92.85714285714286,70.13333333333334,73.0,71.88888888888889,94.66666666666667,69.36363636363636,86.5,77.73333333333333,66.0,66.2,107.0,81.38461538461539,69.22222222222223,114.06666666666666,87.85714285714286,69.66666666666667,102.06666666666666,56.22222222222222,68.72727272727273,72.5,81.15384615384616,72.9,83.33333333333333,46.0,72.66666666666667,69.73333333333333,75.33333333333333,65.0,74.23076923076923,74.125,68.6,77.71428571428571,59.333333333333336
1309,25.8,57.03,18.47,39.33,7.33,17.7,14.2,19.9,10.1,21.43,11.43,11.77,6.53,3.3,19.93,26.47,56.63,19.7,38.7,6.77,17.93,15.67,22.8,12.8,23.87,14.07,12.8,4.8,3.87,18.43,230.55555555555554,230.8,236.78571428571428,235.86666666666667,225.0,221.22222222222223,224.66666666666666,239.54545454545453,241.5,223.4,220.0,219.0,234.0,222.69230769230768,215.55555555555554,220.26666666666668,223.42857142857142,247.08333333333334,234.33333333333334,227.77777777777777,225.63636363636363,224.08333333333334,219.0,225.3,225.26666666666668,220.8,215.66666666666666,218.8,229.88888888888889,155.66666666666666,220.53846153846155,200.875,216.2,230.28571428571428,215.91666666666666
1310,25.58,60.52,17.58,37.7,8.0,22.82,16.91,23.09,14.67,23.42,13.58,13.36,6.27,1.58,17.36,27.36,58.79,20.97,40.7,6.39,18.09,12.61,18.15,10.85,23.06,14.3,13.97,5.85,3.15,20.24,202.33333333333334,226.46666666666667,220.35714285714286,211.13333333333333,152.0,163.33333333333334,229.4,188.9090909090909,157.5,224.6,169.0,180.6,198.0,204.3846153846154,188.55555555555554,186.0,150.85714285714286,204.33333333333334,218.2,223.11111111111111,181.9090909090909,207.16666666666666,217.15384615384616,197.6,222.4,179.6,193.44444444444446,221.6,195.44444444444446,160.66666666666666,210.53846153846155,156.0,174.0,230.85714285714286,207.91666666666666
1311,24.69,58.0,15.72,31.03,8.97,26.97,12.97,17.21,9.17,22.52,15.45,16.03,6.28,2.24,18.0,28.45,60.55,18.52,34.93,9.93,25.62,14.69,21.24,12.52,25.93,17.55,14.66,7.52,3.59,18.17,310.0,300.46666666666664,307.85714285714283,309.2,288.0,304.1111111111111,286.8666666666667,308.0,237.5,288.8666666666667,293.6,290.0,288.8,307.84615384615387,298.3333333333333,303.6,270.57142857142856,309.4166666666667,294.53333333333336,294.8888888888889,312.54545454545456,289.8333333333333,303.3076923076923,297.5,303.6666666666667,309.3,280.44444444444446,299.8666666666667,297.77777777777777,300.6,306.53846153846155,305.125,291.4,300.5,303.25
1312,20.03,49.66,14.97,31.41,5.07,18.24,12.0,18.28,8.79,21.69,10.69,17.83,6.21,2.93,20.62,23.45,50.76,16.17,31.76,7.28,19.0,16.41,23.31,9.07,23.76,15.24,14.24,8.28,2.83,17.69,325.14285714285717,332.7,326.2,329.2,332.0,312.3333333333333,328.1,324.7,331.0,331.14285714285717,330.8,327.8,329.8,334.5,324.77777777777777,318.0,332.7142857142857,332.3,328.5,327.875,329.4,327.9,327.6,327.3,329.6,326.7,334.22222222222223,326.6,331.3333333333333,330.0,324.0,328.25,327.8,333.1,326.2
1313,24.03,52.67,19.27,38.93,4.77,13.73,12.83,20.23,12.07,22.03,10.73,17.87,5.87,3.47,19.03,26.2,56.57,19.0,38.63,7.2,17.93,14.9,22.8,12.43,20.3,13.4,13.27,7.4,2.87,17.77,292.6666666666667,295.6,325.2142857142857,283.8,295.0,265.3333333333333,319.0,300.54545454545456,317.5,307.1333333333333,277.4,296.6,317.6,306.7692307692308,294.77777777777777,316.8666666666667,310.7142857142857,310.0,321.26666666666665,265.0,300.1818181818182,271.6666666666667,311.0769230769231,272.5,313.4,269.1,303.22222222222223,298.3333333333333,291.22222222222223,303.0,295.9230769230769,296.75,292.4,299.42857142857144,286.5833333333333
1314,31.47,62.41,25.71,46.62,5.76,15.79,17.56,24.82,13.41,27.29,18.65,13.94,8.38,4.59,17.29,24.94,60.91,18.26,40.91,6.68,20.0,11.56,17.53,11.47,21.03,13.0,16.35,7.59,3.97,20.97,4.0,2.8,1.2142857142857142,4.933333333333334,2.0,5.444444444444445,1.9333333333333333,4.090909090909091,2.0,4.266666666666667,3.6,3.6,1.0,2.4615384615384617,5.0,1.4,1.5714285714285714,1.75,2.2,3.6666666666666665,1.9090909090909092,3.0,2.076923076923077,2.6,2.2,2.8,3.0,6.733333333333333,2.888888888888889,5.0,5.615384615384615,2.875,4.2,1.5714285714285714,4.833333333333333
1316,19.19,50.11,15.11,37.33,4.07,12.78,11.04,18.37,10.04,22.37,10.78,17.07,6.3,2.74,17.59,23.33,54.26,15.44,30.67,7.89,23.59,13.89,21.15,12.56,24.89,14.85,13.96,9.0,4.48,18.63,333.44444444444446,329.8,329.2857142857143,331.53333333333336,335.0,333.44444444444446,332.1333333333333,335.09090909090907,331.0,330.6666666666667,335.8,336.0,335.8,327.3076923076923,335.3333333333333,332.6666666666667,334.57142857142856,333.5833333333333,331.0,334.55555555555554,335.1818181818182,329.5,331.9230769230769,333.1,332.6,335.4,330.8888888888889,332.4,335.55555555555554,331.6666666666667,332.2307692307692,335.375,335.4,332.0,333.3333333333333
1317,27.1,59.43,20.33,41.6,6.77,17.83,15.27,23.4,13.77,25.2,12.43,15.47,6.17,4.4,20.4,24.1,56.93,16.8,37.43,7.3,19.5,16.63,23.83,11.33,23.1,10.87,15.53,6.27,3.57,20.77,136.0,146.53333333333333,171.64285714285714,129.13333333333333,148.0,150.22222222222223,146.26666666666668,147.1818181818182,172.5,132.4,147.4,142.6,183.4,146.92307692307693,164.44444444444446,188.46666666666667,178.71428571428572,134.66666666666666,183.2,112.88888888888889,139.1818181818182,137.75,152.76923076923077,145.4,145.73333333333332,121.5,174.88888888888889,123.53333333333333,159.11111111111111,138.66666666666666,148.23076923076923,160.25,157.8,135.85714285714286,118.25
1318,21.72,52.81,14.22,31.75,7.5,21.06,11.25,16.19,8.72,21.5,13.34,12.41,4.94,4.0,15.09,24.53,54.91,19.25,39.78,5.28,15.12,12.12,17.16,11.19,24.72,12.47,12.41,6.72,2.66,16.97,211.44444444444446,207.0,197.85714285714286,211.66666666666666,188.0,188.11111111111111,204.33333333333334,206.8181818181818,174.0,193.13333333333333,191.6,190.2,201.2,210.3846153846154,194.11111111111111,182.26666666666668,183.71428571428572,197.5,199.2,211.11111111111111,226.8181818181818,199.0,200.53846153846155,193.4,209.06666666666666,223.9,155.0,205.66666666666666,200.77777777777777,157.46666666666667,204.23076923076923,199.125,188.2,204.64285714285714,214.41666666666666
1319,28.39,57.89,20.71,40.32,7.68,17.57,17.64,23.64,10.79,24.57,17.71,16.32,5.0,2.18,22.68,28.93,59.32,21.54,40.14,7.39,19.18,16.5,24.68,10.68,22.29,15.61,14.21,6.86,3.93,21.93,177.33333333333334,182.8,195.0,187.73333333333332,159.0,174.77777777777777,191.13333333333333,175.54545454545453,159.5,176.46666666666667,159.4,173.0,177.2,177.3846153846154,188.0,180.46666666666667,143.85714285714286,218.16666666666666,197.8,183.11111111111111,185.45454545454547,191.5,183.30769230769232,186.5,183.13333333333333,173.3,224.44444444444446,178.6,180.44444444444446,190.86666666666667,186.84615384615384,190.25,157.8,170.35714285714286,183.16666666666666
1320,22.43,50.17,16.2,32.53,6.23,17.63,14.13,20.03,9.2,24.77,13.1,12.4,4.17,3.13,16.67,22.3,53.67,14.93,33.73,7.37,19.93,10.9,15.3,9.17,21.67,11.7,11.07,5.23,2.43,18.93,54.44444444444444,73.0,76.21428571428571,61.46666666666667,77.0,67.55555555555556,65.46666666666667,50.72727272727273,92.5,55.46666666666667,71.6,61.0,74.0,83.3076923076923,65.44444444444444,63.333333333333336,74.0,45.083333333333336,75.2,44.111111111111114,62.09090909090909,65.16666666666667,68.6923076923077,66.7,62.6,65.6,75.11111111111111,50.4,66.44444444444444,76.6,64.15384615384616,83.375,74.6,63.214285714285715,51.333333333333336
1321,21.03,48.17,14.55,27.72,6.48,20.45,8.24,11.79,7.1,17.55,15.17,10.9,8.38,2.83,14.93,21.03,47.52,14.14,27.93,6.9,19.59,10.59,15.38,11.62,21.97,13.76,14.24,5.45,2.52,13.24,132.33333333333334,115.26666666666667,99.92857142857143,124.86666666666666,150.0,142.55555555555554,130.73333333333332,132.63636363636363,124.5,149.0,139.2,148.8,122.2,129.15384615384616,122.88888888888889,126.6,149.28571428571428,189.0,105.73333333333333,144.22222222222223,124.54545454545455,154.83333333333334,121.0,154.0,137.0,177.6,95.44444444444444,146.0,129.11111111111111,234.2,115.23076923076923,185.875,144.2,156.35714285714286,159.16666666666666
1322,26.61,60.03,20.35,42.77,6.26,17.26,19.19,26.97,13.16,21.52,16.45,16.23,9.87,3.9,21.97,26.74,56.0,19.81,37.13,6.94,18.87,17.65,25.84,12.13,24.26,16.06,20.03,8.06,3.29,22.26,175.0,158.93333333333334,179.28571428571428,168.26666666666668,184.0,177.66666666666666,163.4,181.63636363636363,181.0,160.93333333333334,179.4,166.8,182.6,174.76923076923077,180.33333333333334,201.46666666666667,176.85714285714286,189.91666666666666,172.26666666666668,160.0,178.8181818181818,154.91666666666666,164.84615384615384,162.2,160.53333333333333,160.4,220.11111111111111,151.93333333333334,167.77777777777777,183.6,166.84615384615384,161.375,176.4,165.28571428571428,159.41666666666666
1323,27.13,58.9,18.0,35.9,9.13,23.0,18.16,24.19,12.68,25.68,17.48,12.94,8.42,3.48,18.06,24.42,58.68,18.03,39.81,6.39,18.87,12.58,18.16,11.87,22.06,14.1,14.97,6.61,3.61,20.0,21.22222222222222,33.2,11.857142857142858,30.866666666666667,17.0,36.0,14.933333333333334,23.0,23.0,21.333333333333332,40.4,27.4,20.4,20.23076923076923,28.333333333333332,14.6,25.142857142857142,12.333333333333334,18.666666666666668,26.0,21.454545454545453,40.416666666666664,18.0,41.9,13.066666666666666,27.3,43.0,21.733333333333334,28.88888888888889,33.86666666666667,22.153846153846153,19.875,28.2,24.428571428571427,23.333333333333332
1324,23.09,53.0,16.84,36.38,6.25,16.62,16.88,21.94,13.25,21.19,12.72,14.53,6.09,1.09,17.19,25.84,54.75,20.53,39.09,5.31,15.66,11.66,16.22,9.72,19.88,13.53,13.19,6.84,3.5,18.44,130.44444444444446,134.53333333333333,140.57142857142858,140.53333333333333,135.0,124.22222222222223,123.93333333333334,123.9090909090909,180.5,131.4,129.4,123.6,137.6,153.46153846153845,136.22222222222223,169.4,157.57142857142858,148.33333333333334,141.33333333333334,112.55555555555556,145.0,107.75,132.6153846153846,110.8,132.53333333333333,110.5,168.33333333333334,135.86666666666667,129.33333333333334,156.86666666666667,139.23076923076923,132.125,133.8,114.64285714285714,126.0
1325,24.19,54.16,18.06,35.74,6.13,18.42,17.74,24.55,11.45,22.94,13.06,14.06,8.26,2.1,16.13,25.48,57.06,17.23,32.9,8.26,24.16,10.97,15.9,11.39,22.68,14.55,15.16,7.23,3.23,19.94,103.11111111111111,106.8,114.28571428571429,102.0,123.0,102.0,104.53333333333333,98.9090909090909,174.5,109.8,114.6,117.8,115.6,107.38461538461539,117.44444444444444,106.0,129.14285714285714,116.5,116.2,108.66666666666667,96.81818181818181,89.91666666666667,109.38461538461539,88.6,110.06666666666666,88.0,132.55555555555554,110.6,105.22222222222223,100.46666666666667,109.38461538461539,98.875,118.4,99.85714285714286,103.75
1326,26.27,55.7,18.82,35.18,7.45,20.52,13.64,19.61,11.18,24.52,15.58,11.76,6.82,5.94,13.58,22.76,57.33,16.12,36.36,6.64,20.97,8.0,11.73,11.58,21.3,12.55,14.03,5.12,2.48,17.39,7.888888888888889,12.4,5.785714285714286,11.866666666666667,4.0,5.777777777777778,5.066666666666666,4.818181818181818,5.0,9.2,3.0,2.4,4.8,6.0,4.555555555555555,17.466666666666665,7.142857142857143,5.583333333333333,5.866666666666666,11.11111111111111,8.727272727272727,10.5,7.230769230769231,6.9,9.533333333333333,6.4,7.0,14.533333333333333,5.222222222222222,12.4,11.384615384615385,4.25,2.6,7.714285714285714,11.5
1328,23.83,54.83,17.97,36.93,5.87,17.9,13.13,18.27,12.37,23.33,13.37,13.77,6.87,4.23,18.3,20.6,50.63,15.57,34.87,5.03,15.77,13.47,19.53,9.8,21.8,10.77,14.7,6.03,3.1,17.93,91.44444444444444,62.53333333333333,27.928571428571427,89.13333333333334,84.0,84.0,52.4,90.27272727272727,36.0,88.33333333333333,87.2,85.0,26.8,55.76923076923077,75.77777777777777,57.13333333333333,37.42857142857143,73.08333333333333,21.533333333333335,95.33333333333333,74.18181818181819,86.83333333333333,65.15384615384616,87.6,67.6,111.4,74.11111111111111,99.2,65.0,56.4,81.46153846153847,73.875,79.4,81.28571428571429,98.25
1329,25.7,55.61,19.45,38.36,6.24,17.24,16.09,22.27,11.55,23.24,14.15,16.03,7.55,3.45,18.94,24.48,55.82,18.06,37.67,6.42,18.15,14.85,21.18,11.88,21.52,13.42,16.24,8.52,3.55,19.88,24.666666666666668,24.0,53.142857142857146,20.933333333333334,69.0,30.666666666666668,49.4,28.0,65.0,30.6,43.6,37.4,67.8,46.30769230769231,30.11111111111111,37.666666666666664,71.57142857142857,53.833333333333336,55.06666666666667,23.444444444444443,32.09090909090909,25.75,25.76923076923077,27.7,30.2,31.4,54.0,21.133333333333333,30.11111111111111,72.06666666666666,20.923076923076923,51.625,40.4,38.42857142857143,27.083333333333332
1330,24.06,55.41,16.84,34.84,7.22,20.56,14.78,20.5,12.12,24.56,14.97,12.34,7.62,3.41,18.72,21.78,52.84,15.62,34.38,6.16,18.47,12.44,18.88,10.31,22.16,12.03,14.53,5.22,2.97,19.31,66.0,74.33333333333333,78.71428571428571,67.6,65.0,56.0,64.06666666666666,67.45454545454545,59.5,66.13333333333334,57.0,64.8,63.6,55.84615384615385,76.55555555555556,70.26666666666667,41.142857142857146,80.16666666666667,70.6,77.55555555555556,63.0,62.5,72.38461538461539,59.3,77.53333333333333,61.0,81.55555555555556,67.46666666666667,69.66666666666667,58.733333333333334,75.23076923076923,59.875,65.2,69.0,62.916666666666664
1331,24.16,51.41,18.16,35.28,6.0,16.12,17.41,24.53,10.69,24.41,13.5,15.28,6.25,4.44,17.88,23.56,56.12,18.16,39.5,5.41,16.62,12.94,18.44,11.0,19.91,10.47,13.97,5.66,2.06,20.56,112.66666666666667,124.73333333333333,101.21428571428571,128.06666666666666,101.0,100.22222222222223,102.86666666666666,93.45454545454545,116.0,110.13333333333334,101.0,109.6,92.8,101.38461538461539,109.77777777777777,105.66666666666667,102.42857142857143,107.83333333333333,96.8,118.77777777777777,104.54545454545455,109.0,116.92307692307692,100.8,109.53333333333333,91.7,140.33333333333334,118.13333333333334,105.55555555555556,97.6,127.3076923076923,92.875,106.6,102.71428571428571,113.16666666666667
1332,26.27,58.33,16.79,33.7,9.48,24.64,14.36,19.12,12.21,22.85,14.27,12.61,7.12,2.06,16.03,24.67,55.97,18.97,37.85,5.7,18.12,10.91,15.79,10.3,21.79,12.42,15.09,5.85,4.12,18.24,10.777777777777779,15.266666666666667,25.5,12.466666666666667,9.0,22.77777777777778,16.666666666666668,13.545454545454545,41.5,11.266666666666667,20.2,9.8,34.8,25.615384615384617,9.0,24.2,37.57142857142857,16.666666666666668,29.6,4.0,13.818181818181818,23.583333333333332,11.23076923076923,22.6,13.266666666666667,17.1,22.88888888888889,8.933333333333334,13.0,25.533333333333335,9.461538461538462,20.5,13.4,14.5,8.666666666666666
1333,23.58,56.26,18.39,38.39,5.19,17.87,10.77,18.13,11.23,20.77,12.06,13.48,7.48,3.1,17.74,24.61,52.97,18.32,35.94,6.29,17.03,14.29,19.55,10.68,25.48,13.45,14.94,6.84,2.61,17.03,187.55555555555554,175.2,175.21428571428572,169.6,158.0,190.66666666666666,196.73333333333332,200.45454545454547,149.5,184.8,164.6,175.8,187.6,192.92307692307693,149.22222222222223,140.13333333333333,161.71428571428572,145.58333333333334,177.93333333333334,197.33333333333334,182.0,190.58333333333334,150.3846153846154,185.9,185.2,218.7,108.77777777777777,192.2,154.22222222222223,178.26666666666668,161.53846153846155,218.5,138.8,203.35714285714286,201.66666666666666
1334,23.57,52.07,16.77,33.53,6.8,18.53,14.43,21.07,9.9,22.07,14.63,14.77,5.5,1.93,16.93,25.53,53.57,17.63,33.83,7.9,19.73,12.93,18.8,9.1,22.03,14.93,13.27,7.63,2.83,18.87,229.66666666666666,210.8,190.42857142857142,224.26666666666668,212.0,199.44444444444446,191.66666666666666,233.9090909090909,187.0,202.26666666666668,204.4,207.6,203.4,217.3846153846154,196.0,159.4,195.57142857142858,212.33333333333334,195.73333333333332,204.77777777777777,217.36363636363637,198.0,188.3846153846154,197.0,200.33333333333334,222.5,203.77777777777777,201.93333333333334,195.11111111111111,187.53333333333333,197.92307692307693,210.25,193.0,218.28571428571428,215.66666666666666
1335,26.86,55.07,20.79,38.52,6.07,16.55,14.28,21.28,10.69,22.45,17.24,13.97,8.55,3.0,18.21,23.97,54.66,17.79,37.14,6.17,17.52,13.41,18.83,11.28,21.62,12.86,16.17,7.14,3.28,20.0,108.44444444444444,120.46666666666667,92.92857142857143,117.73333333333333,99.0,85.66666666666667,109.4,103.72727272727273,108.0,123.8,104.2,123.6,89.4,92.07692307692308,114.0,100.8,114.57142857142857,93.58333333333333,91.93333333333334,132.88888888888889,106.72727272727273,96.91666666666667,114.61538461538461,91.3,114.4,95.4,118.55555555555556,124.13333333333334,106.0,85.2,120.0,97.875,109.6,103.0,124.41666666666667
1336,23.03,52.27,16.57,34.3,6.47,17.97,12.87,18.73,11.57,21.47,15.1,14.1,5.63,1.6,16.27,24.2,53.2,16.0,30.1,8.2,23.1,11.33,16.87,10.03,20.2,15.17,12.67,7.5,3.23,17.93,150.77777777777777,133.8,116.28571428571429,136.2,155.0,163.44444444444446,141.2,160.36363636363637,131.0,178.93333333333334,171.6,176.8,127.4,140.53846153846155,151.77777777777777,109.33333333333333,153.71428571428572,136.66666666666666,110.33333333333333,170.11111111111111,135.54545454545453,179.66666666666666,142.07692307692307,183.1,153.6,210.7,110.0,182.26666666666668,151.22222222222223,183.33333333333334,144.92307692307693,174.0,158.8,166.35714285714286,195.75
1337,27.03,62.83,17.27,35.4,9.77,27.43,13.27,18.8,11.3,18.53,14.03,15.43,9.27,3.73,20.1,29.67,59.83,22.9,42.13,6.77,17.7,17.13,22.9,14.87,27.17,17.63,19.63,6.67,5.23,17.3,249.44444444444446,241.86666666666667,189.78571428571428,259.06666666666666,240.0,273.1111111111111,200.53333333333333,263.8181818181818,218.5,212.6,250.6,227.0,207.6,240.15384615384616,242.44444444444446,188.33333333333334,225.28571428571428,198.5,198.2,230.88888888888889,248.63636363636363,234.0,222.92307692307693,248.5,200.93333333333334,259.4,189.11111111111111,225.2,236.88888888888889,219.06666666666666,246.46153846153845,265.25,240.0,252.78571428571428,258.3333333333333
