TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ACU,ADE,BBT,BIH,BLS,BOB,BUR,BWE,CNG,COL,CPA,CPR,CRO,DC,DCI,DII,DOK,DOL,DUN,EBP,HKB,KBM,KPK,KRA,LMC,LOG,MAS,MOR,MPI,MSX,MvG,NOL,PGH,PIG,POM,REW,RPI,RT,RTH,RTP,RTR,SAG,SE,SEL,SFX,SP,SPR,SPW,STF,STH,STS,TMR,TPR,TRK,TRP,WIL,WLK,WMR,WOB,WOL
1294,26.54,56.43,19.82,38.54,6.71,17.89,14.0,19.79,11.43,21.0,12.14,10.57,6.46,1.89,19.75,25.57,53.14,17.46,32.96,8.11,20.18,15.14,21.5,10.96,22.39,14.07,13.04,4.46,3.71,18.21,216.6,232.72222222222223,203.0,226.61111111111111,238.8,237.0,240.2,249.78571428571428,238.375,241.0909090909091,244.46666666666667,251.33333333333334,275.3333333333333,217.13333333333333,239.44444444444446,251.6,250.1764705882353,179.83333333333334,243.35714285714286,245.75,231.84615384615384,238.33333333333334,167.6,246.5,246.4,271.4,229.1764705882353,241.94444444444446,271.5,178.77777777777777,228.92307692307693,241.0,222.875,253.72222222222223,251.33333333333334,237.05555555555554,242.66666666666666,235.6,207.52941176470588,247.0,229.47058823529412,243.85714285714286,219.05555555555554,239.86666666666667,240.25,209.5,214.0625,234.9,211.6,225.125,226.0,220.9,241.0,251.3846153846154,229.77777777777777,220.22222222222223,232.875,231.5625,218.25,231.5,232.25
1295,22.0,51.7,15.07,33.4,6.93,18.3,13.0,18.73,8.67,24.93,9.43,9.87,4.53,3.7,15.2,21.83,52.27,15.57,35.03,6.27,17.23,11.7,15.67,7.6,24.03,11.03,10.33,4.6,2.47,17.23,165.73333333333332,163.61111111111111,116.0,137.5,156.06666666666666,191.1,171.0,184.85714285714286,163.0,201.0,151.33333333333334,182.66666666666666,204.0,170.53333333333333,155.44444444444446,137.4,157.35294117647058,191.77777777777777,155.5,129.625,186.3846153846154,172.46666666666667,148.8,176.4375,150.5,206.4,243.1764705882353,150.16666666666666,145.72222222222223,130.88888888888889,157.15384615384616,120.0,130.875,143.33333333333334,137.11111111111111,162.16666666666666,122.16666666666667,136.2,218.52941176470588,170.83333333333334,120.47058823529412,150.14285714285714,182.11111111111111,158.93333333333334,160.75,143.0,186.6875,195.8,112.1,173.5625,174.44444444444446,126.5,149.16666666666666,203.23076923076923,175.22222222222223,191.38888888888889,102.5625,196.5,138.75,141.1,144.16666666666666
1296,21.83,51.21,16.76,35.48,5.07,15.72,16.28,24.14,12.28,21.62,9.86,13.93,7.52,2.41,19.17,22.41,50.41,15.0,28.55,7.41,21.86,14.41,20.62,9.76,21.48,12.24,13.79,6.69,3.83,20.03,233.0,210.5,167.0,206.5,205.06666666666666,190.4,209.73333333333332,226.14285714285714,208.125,203.0,211.66666666666666,170.66666666666666,207.66666666666666,199.6,208.22222222222223,200.0,189.52941176470588,201.72222222222223,217.57142857142858,206.125,221.0,212.53333333333333,188.4,213.1875,204.3,223.5,215.94117647058823,209.38888888888889,177.05555555555554,242.66666666666666,202.07692307692307,181.0,229.3125,210.94444444444446,170.94444444444446,206.77777777777777,206.16666666666666,208.6,196.41176470588235,207.25,205.05882352941177,220.14285714285714,206.61111111111111,203.06666666666666,209.33333333333334,195.7,208.5,193.0,219.1,212.0,206.22222222222223,212.6,201.27777777777777,215.15384615384616,202.22222222222223,212.77777777777777,198.75,204.75,217.16666666666666,210.5,214.83333333333334
1297,25.07,55.75,18.07,34.82,7.0,20.93,11.14,16.75,9.64,22.82,11.93,11.61,5.57,2.82,20.43,23.32,52.61,16.68,33.89,6.64,18.71,17.36,23.82,9.82,24.14,11.86,10.82,5.46,3.61,16.36,214.0,243.83333333333334,235.0,264.5,239.26666666666668,255.0,245.73333333333332,267.2142857142857,262.9375,250.0909090909091,250.8,246.0,240.0,232.0,243.44444444444446,277.1,246.41176470588235,252.55555555555554,246.07142857142858,271.25,240.46153846153845,252.13333333333333,268.2,216.375,266.8,259.3,186.47058823529412,268.8888888888889,246.38888888888889,211.88888888888889,286.0769230769231,277.0,232.0625,255.88888888888889,257.8333333333333,263.8888888888889,256.1666666666667,245.6,222.58823529411765,260.5833333333333,253.58823529411765,228.78571428571428,261.6111111111111,240.93333333333334,261.3333333333333,214.8,260.875,251.7,244.6,241.875,268.6666666666667,259.2,248.0,270.15384615384613,267.1666666666667,220.72222222222223,283.9375,240.25,282.25,255.5,249.66666666666666
1298,22.48,51.26,17.16,35.19,5.32,16.06,10.52,15.71,9.35,20.97,13.23,11.87,5.74,3.39,17.42,22.55,49.29,15.29,30.74,7.26,18.55,12.71,18.0,9.0,22.55,13.61,12.32,5.87,3.16,16.26,256.73333333333335,283.72222222222223,242.0,293.8888888888889,279.6,281.3,281.0,271.7857142857143,282.5625,288.3636363636364,269.06666666666666,279.0,245.0,286.6,253.77777777777777,268.4,283.3529411764706,301.6666666666667,279.42857142857144,294.875,279.6923076923077,281.1333333333333,280.2,287.875,255.6,275.5,288.94117647058823,285.72222222222223,244.22222222222223,257.55555555555554,257.6923076923077,247.0,268.625,274.05555555555554,284.05555555555554,293.6111111111111,263.3333333333333,259.7,288.7647058823529,270.8333333333333,275.2352941176471,274.7142857142857,300.5,281.26666666666665,269.8333333333333,255.6,300.3125,283.0,255.5,288.625,271.6666666666667,265.9,281.27777777777777,286.46153846153845,293.05555555555554,288.8333333333333,306.125,277.25,313.75,267.4,266.8333333333333
1299,20.03,50.47,15.03,32.87,5.0,17.6,12.77,18.83,11.3,21.3,9.3,14.77,4.97,3.67,18.53,22.57,51.8,15.57,32.6,7.0,19.2,14.43,21.13,11.17,21.97,12.97,11.83,6.93,2.5,18.67,329.73333333333335,340.1111111111111,330.0,335.1111111111111,341.6,332.3,342.6,333.5,334.6875,331.54545454545456,339.73333333333335,334.6666666666667,300.3333333333333,331.73333333333335,333.1111111111111,338.2,336.29411764705884,329.27777777777777,342.0,343.0,336.6923076923077,339.6,292.6,335.125,337.5,325.7,323.4117647058824,338.55555555555554,341.3333333333333,338.3333333333333,333.46153846153845,339.0,337.875,339.72222222222223,332.1666666666667,336.5,337.5,338.3,331.2352941176471,337.4166666666667,337.29411764705884,336.35714285714283,334.8888888888889,338.06666666666666,336.4166666666667,336.2,333.0,328.8,333.1,336.5625,333.0,338.3,336.3888888888889,333.0,335.72222222222223,332.3888888888889,344.3125,332.3125,338.3333333333333,337.0,336.75
1300,22.86,49.17,16.52,31.17,6.34,18.0,12.59,18.45,9.14,23.83,12.79,12.17,5.83,3.69,18.9,18.24,49.69,13.38,32.59,4.86,17.1,13.52,20.21,10.52,20.45,8.45,12.34,4.93,3.1,17.79,167.86666666666667,138.77777777777777,71.0,107.55555555555556,113.53333333333333,130.2,133.73333333333332,137.21428571428572,128.6875,131.27272727272728,124.2,119.0,167.0,99.0,136.22222222222223,112.0,130.52941176470588,117.33333333333333,101.07142857142857,108.5,126.6923076923077,134.66666666666666,117.0,84.0,116.3,141.1,58.11764705882353,118.88888888888889,150.5,72.77777777777777,122.23076923076923,125.0,83.1875,123.94444444444444,98.22222222222223,117.72222222222223,81.16666666666667,103.9,139.1764705882353,137.0,107.6470588235294,99.35714285714286,118.27777777777777,107.4,126.58333333333333,88.2,118.8125,111.6,138.6,113.4375,133.88888888888889,96.6,113.88888888888889,136.53846153846155,127.38888888888889,89.61111111111111,120.125,115.625,105.08333333333333,118.5,80.75
1301,24.85,56.82,18.21,38.42,6.64,18.39,14.06,20.58,12.12,25.73,11.61,10.52,3.97,5.3,17.64,22.94,56.88,17.03,39.06,5.91,17.82,13.64,19.39,11.21,23.33,11.82,10.03,5.33,3.88,19.27,24.333333333333332,38.388888888888886,29.0,46.888888888888886,42.666666666666664,33.4,37.733333333333334,37.642857142857146,35.9375,34.63636363636363,43.2,30.333333333333332,45.666666666666664,37.266666666666666,35.111111111111114,36.3,40.88235294117647,38.22222222222222,49.42857142857143,41.875,37.07692307692308,38.733333333333334,40.2,42.25,40.0,29.7,40.470588235294116,44.166666666666664,24.944444444444443,60.666666666666664,44.07692307692308,39.0,74.4375,41.611111111111114,40.94444444444444,50.55555555555556,62.333333333333336,46.4,25.764705882352942,36.833333333333336,51.94117647058823,49.785714285714285,41.611111111111114,55.666666666666664,38.583333333333336,24.8,36.75,36.2,54.8,42.3125,39.333333333333336,51.7,50.55555555555556,35.0,35.388888888888886,37.666666666666664,42.375,36.4375,41.75,39.9,59.166666666666664
1303,26.18,59.36,20.0,40.68,6.18,18.68,17.61,25.29,11.07,23.68,11.86,13.57,7.96,3.14,20.39,27.18,57.96,19.71,38.11,7.46,19.86,16.36,22.54,9.61,25.29,15.43,15.04,6.39,3.75,21.57,265.46666666666664,254.83333333333334,286.0,232.33333333333334,253.93333333333334,267.7,260.06666666666666,260.85714285714283,260.375,259.45454545454544,276.2,262.3333333333333,289.6666666666667,262.6,311.55555555555554,262.3,243.52941176470588,240.0,263.64285714285717,223.0,267.84615384615387,254.6,187.2,258.8125,285.4,262.4,240.05882352941177,250.44444444444446,232.88888888888889,247.22222222222223,214.84615384615384,291.0,246.125,263.77777777777777,226.44444444444446,240.83333333333334,284.1666666666667,308.9,262.1764705882353,272.4166666666667,278.1764705882353,309.7142857142857,245.94444444444446,268.46666666666664,279.4166666666667,253.2,235.5,272.8,291.7,252.9375,284.3333333333333,292.4,249.5,247.53846153846155,241.27777777777777,237.83333333333334,238.4375,249.5625,215.91666666666666,287.0,272.5833333333333
1304,21.42,52.03,16.23,33.77,5.19,18.26,13.42,18.97,8.94,24.03,10.16,12.55,6.19,2.9,18.74,21.19,52.48,14.48,32.42,6.71,20.06,14.03,20.23,10.42,24.58,10.45,13.39,5.87,3.1,18.13,85.8,79.61111111111111,130.0,103.77777777777777,101.93333333333334,94.9,91.33333333333333,100.07142857142857,96.75,99.63636363636364,104.13333333333334,96.66666666666667,170.0,98.86666666666666,111.22222222222223,96.4,91.82352941176471,76.11111111111111,109.21428571428571,87.375,99.84615384615384,91.13333333333334,140.4,92.9375,91.6,105.8,91.58823529411765,92.94444444444444,53.111111111111114,164.77777777777777,113.38461538461539,123.0,136.125,92.83333333333333,84.77777777777777,93.83333333333333,112.16666666666667,119.7,91.47058823529412,88.58333333333333,98.11764705882354,122.21428571428571,91.16666666666667,108.73333333333333,96.91666666666667,94.7,100.875,101.0,134.9,103.25,105.55555555555556,130.6,97.55555555555556,106.3076923076923,87.66666666666667,74.0,66.6875,93.5,78.25,99.3,116.58333333333333
1305,20.41,54.17,17.0,40.97,3.41,13.21,15.21,21.52,14.62,24.21,9.31,13.97,5.38,4.14,19.48,22.79,54.52,16.52,36.1,6.28,18.41,14.69,22.17,11.31,22.14,12.79,10.0,6.07,4.45,17.86,301.8,248.33333333333334,270.0,256.94444444444446,290.2,243.2,253.86666666666667,235.85714285714286,250.5,233.36363636363637,290.73333333333335,257.6666666666667,290.6666666666667,272.3333333333333,293.3333333333333,215.8,246.2941176470588,220.05555555555554,284.14285714285717,209.875,264.53846153846155,256.26666666666665,227.0,283.9375,273.9,259.6,294.3529411764706,252.66666666666666,205.11111111111111,289.1111111111111,282.38461538461536,282.0,299.75,257.72222222222223,211.5,231.83333333333334,289.6666666666667,299.1,231.7058823529412,236.66666666666666,280.7647058823529,305.92857142857144,242.33333333333334,285.06666666666666,247.66666666666666,242.5,237.0,249.1,304.9,270.0,253.22222222222223,295.7,260.5,220.46153846153845,214.77777777777777,241.11111111111111,194.3125,273.0,183.41666666666666,271.3,284.5
1306,22.52,52.72,15.28,33.24,7.24,19.48,12.93,19.17,9.21,26.83,11.38,12.41,4.9,2.21,19.31,21.1,52.03,15.86,35.0,5.24,17.03,14.9,21.66,8.21,24.38,8.52,11.24,5.69,2.24,17.83,220.4,240.72222222222223,188.0,219.33333333333334,195.93333333333334,199.3,219.6,202.42857142857142,217.3125,205.54545454545453,209.86666666666667,187.0,203.33333333333334,212.93333333333334,214.77777777777777,216.9,220.41176470588235,229.77777777777777,202.71428571428572,237.5,205.92307692307693,205.46666666666667,184.8,185.0625,209.7,193.6,141.52941176470588,230.61111111111111,265.05555555555554,179.55555555555554,176.69230769230768,191.0,194.875,234.44444444444446,233.83333333333334,235.16666666666666,194.5,215.0,229.35294117647058,223.08333333333334,220.88235294117646,214.0,206.16666666666666,191.4,222.91666666666666,216.9,197.3125,197.9,198.6,191.6875,207.33333333333334,198.6,210.16666666666666,189.3846153846154,233.83333333333334,214.22222222222223,299.375,192.375,278.4166666666667,217.9,204.5
1307,22.13,51.26,17.35,35.74,4.77,15.52,12.94,19.65,10.68,24.19,12.84,12.65,5.74,4.48,17.35,20.74,51.65,13.97,30.1,6.77,21.55,11.94,16.97,8.65,21.45,12.39,11.65,6.06,3.32,18.03,70.8,101.55555555555556,185.0,101.55555555555556,124.2,113.3,104.66666666666667,103.57142857142857,107.875,109.54545454545455,117.6,129.33333333333334,117.0,117.53333333333333,127.88888888888889,130.7,103.05882352941177,101.44444444444444,117.28571428571429,82.625,112.23076923076923,107.53333333333333,117.8,120.4375,116.6,98.9,129.0,105.55555555555556,95.22222222222223,137.33333333333334,95.76923076923077,152.0,117.4375,108.66666666666667,113.11111111111111,97.27777777777777,142.83333333333334,133.1,109.58823529411765,108.58333333333333,99.82352941176471,134.57142857142858,112.77777777777777,130.8,112.41666666666667,95.5,109.0,109.7,117.2,126.75,122.66666666666667,130.4,120.94444444444444,102.84615384615384,101.83333333333333,101.11111111111111,63.9375,117.5,69.91666666666667,116.9,121.33333333333333
1308,23.58,50.84,18.9,38.0,4.68,12.84,16.13,22.81,12.32,22.71,11.77,13.87,6.32,3.65,16.13,22.16,52.29,18.55,40.0,3.61,12.29,11.81,17.0,10.06,18.74,11.03,13.0,5.39,2.19,19.19,119.6,127.0,89.0,108.94444444444444,161.8,104.4,131.2,121.92857142857143,117.875,107.81818181818181,167.06666666666666,104.0,142.0,116.86666666666666,135.88888888888889,85.6,125.82352941176471,96.33333333333333,164.28571428571428,111.75,114.3076923076923,132.6,103.8,144.5,147.3,98.8,115.70588235294117,136.55555555555554,101.11111111111111,146.88888888888889,123.84615384615384,140.0,154.8125,149.66666666666666,94.38888888888889,100.16666666666667,127.66666666666667,138.6,83.41176470588235,135.25,141.35294117647058,152.85714285714286,112.16666666666667,156.26666666666668,142.25,95.6,95.3125,117.2,123.4,124.75,113.66666666666667,147.9,135.22222222222223,110.6923076923077,99.16666666666667,99.66666666666667,128.625,123.125,92.33333333333333,141.8,160.75
1309,23.35,54.77,19.08,42.19,4.27,12.58,17.65,25.15,12.62,21.69,9.23,15.38,6.96,3.08,20.69,26.19,53.62,19.85,36.85,6.35,16.77,15.38,23.58,10.62,22.73,13.27,14.69,7.54,4.69,21.62,332.73333333333335,315.55555555555554,281.0,299.3888888888889,287.46666666666664,308.6,288.8,313.5,306.8125,302.09090909090907,298.53333333333336,306.6666666666667,331.0,296.3333333333333,318.1111111111111,317.4,306.47058823529414,308.3333333333333,284.14285714285717,325.0,303.2307692307692,303.6,276.0,301.625,313.1,331.1,296.70588235294116,311.55555555555554,334.5,309.77777777777777,324.0769230769231,313.0,307.3125,302.5,325.27777777777777,310.77777777777777,305.0,301.1,257.94117647058823,310.25,299.47058823529414,263.5,285.8333333333333,277.26666666666665,302.5,311.6,291.75,304.3,302.2,291.0625,301.1111111111111,287.8,292.6111111111111,312.38461538461536,312.6666666666667,322.77777777777777,292.5,297.25,315.8333333333333,296.4,285.9166666666667
1310,21.43,53.63,15.3,36.17,6.13,17.47,15.33,22.07,11.43,22.43,11.27,13.6,5.73,2.3,18.63,25.4,53.93,18.23,35.0,7.17,18.93,13.83,19.6,9.4,24.3,14.77,11.93,6.37,4.2,19.13,274.26666666666665,298.3333333333333,334.0,307.8888888888889,296.6666666666667,297.9,297.73333333333335,294.57142857142856,294.25,294.54545454545456,300.26666666666665,299.0,308.6666666666667,312.1333333333333,300.1111111111111,294.3,292.5882352941176,296.27777777777777,302.0,302.875,310.0769230769231,294.8,282.2,308.5,301.5,290.1,302.5882352941176,292.6111111111111,280.6666666666667,317.22222222222223,292.9230769230769,297.0,297.0625,289.72222222222223,286.72222222222223,290.77777777777777,325.8333333333333,294.4,286.05882352941177,295.1666666666667,298.88235294117646,266.14285714285717,303.8888888888889,301.53333333333336,301.6666666666667,304.5,296.625,298.5,311.9,295.75,310.8888888888889,303.7,295.3333333333333,290.15384615384613,294.55555555555554,301.6111111111111,305.5,304.1875,278.4166666666667,319.4,311.8333333333333
1311,22.08,51.65,16.77,34.62,5.31,17.04,13.77,21.88,10.38,22.5,12.46,17.23,6.85,4.08,22.31,23.92,54.0,17.77,36.77,6.15,17.23,19.77,27.38,11.85,24.12,11.92,14.04,8.62,3.54,20.08,331.6,328.8888888888889,304.0,322.6666666666667,329.4,339.4,312.8,337.2857142857143,330.3125,341.1818181818182,322.6,333.6666666666667,325.3333333333333,333.53333333333336,319.44444444444446,324.6,329.3529411764706,332.27777777777777,326.7142857142857,324.75,334.2307692307692,337.6,337.4,328.0,329.9,346.9,343.2352941176471,327.22222222222223,323.6666666666667,336.22222222222223,341.15384615384613,318.0,329.1875,317.05555555555554,325.3333333333333,330.8888888888889,315.8333333333333,323.3,332.88235294117646,333.8333333333333,319.2352941176471,319.5,330.5,327.8666666666667,328.25,326.4,334.375,339.8,321.6,335.1875,317.3333333333333,329.3,328.6666666666667,344.6923076923077,328.8888888888889,339.77777777777777,293.8125,339.9375,323.8333333333333,319.1,328.25
1312,23.2,52.12,14.96,30.28,8.24,21.84,13.8,20.08,9.16,23.32,14.32,14.36,6.56,4.72,20.32,21.76,53.8,15.68,35.52,6.08,18.28,18.16,24.24,11.6,22.88,11.0,12.92,7.12,3.2,18.76,245.53333333333333,239.77777777777777,152.0,217.11111111111111,191.73333333333332,201.5,220.33333333333334,193.78571428571428,208.625,204.27272727272728,199.2,189.33333333333334,207.0,197.73333333333332,187.11111111111111,165.3,206.76470588235293,242.72222222222223,195.5,222.0,215.76923076923077,216.93333333333334,228.2,191.375,190.5,177.3,201.23529411764707,219.77777777777777,230.22222222222223,166.11111111111111,180.6153846153846,168.0,186.5,218.0,191.22222222222223,223.61111111111111,161.66666666666666,172.6,248.2941176470588,212.75,213.0,188.28571428571428,221.55555555555554,188.0,206.91666666666666,154.6,217.375,195.0,182.0,195.375,206.11111111111111,163.1,196.77777777777777,195.46153846153845,227.38888888888889,230.05555555555554,258.9375,210.125,260.8333333333333,192.4,175.66666666666666
1313,24.39,52.45,19.1,36.77,5.29,15.68,15.0,22.77,10.87,25.06,12.81,13.71,4.84,5.13,20.23,22.68,55.29,15.35,33.48,7.32,21.81,14.45,22.03,11.19,20.58,12.26,12.13,5.68,3.45,19.32,183.8,201.72222222222223,172.0,182.22222222222223,173.33333333333334,182.8,189.33333333333334,179.64285714285714,191.0625,179.72727272727272,175.53333333333333,191.66666666666666,193.33333333333334,149.46666666666667,178.11111111111111,183.5,195.58823529411765,187.83333333333334,171.35714285714286,186.0,172.30769230769232,185.13333333333333,185.6,165.6875,189.6,170.2,167.2941176470588,193.88888888888889,245.72222222222223,157.11111111111111,188.46153846153845,189.0,143.375,189.72222222222223,185.38888888888889,202.88888888888889,175.83333333333334,168.4,202.11764705882354,190.08333333333334,179.05882352941177,179.28571428571428,191.22222222222223,176.66666666666666,180.58333333333334,191.1,187.125,181.5,155.1,178.375,175.11111111111111,175.4,190.94444444444446,183.53846153846155,218.88888888888889,212.38888888888889,219.6875,168.625,222.41666666666666,185.2,158.33333333333334
1314,29.11,61.26,24.34,47.43,4.77,13.83,14.91,21.31,13.94,27.09,17.74,12.69,6.66,4.4,19.29,23.37,58.74,16.89,36.94,6.49,21.8,15.17,22.09,11.89,20.97,12.2,12.43,6.69,4.06,18.17,11.466666666666667,9.333333333333334,12.0,13.722222222222221,19.333333333333332,8.4,9.466666666666667,12.5,9.8125,7.636363636363637,20.6,9.333333333333334,16.0,7.666666666666667,13.777777777777779,13.5,14.058823529411764,8.555555555555555,13.714285714285714,11.25,10.076923076923077,10.0,12.0,10.1875,15.2,8.7,7.176470588235294,13.722222222222221,8.722222222222221,14.555555555555555,17.846153846153847,14.0,18.375,17.61111111111111,10.222222222222221,13.222222222222221,23.166666666666668,11.9,6.705882352941177,12.833333333333334,16.764705882352942,13.785714285714286,10.0,20.733333333333334,13.25,8.8,8.1875,14.2,19.9,8.75,11.666666666666666,13.5,18.11111111111111,10.615384615384615,8.944444444444445,7.5,15.1875,8.5625,9.833333333333334,15.1,18.916666666666668
1315,23.39,54.46,17.39,36.32,6.0,18.14,14.29,21.0,8.64,23.04,11.75,12.29,5.93,2.96,21.46,26.14,55.14,19.82,38.75,6.32,16.39,16.89,23.29,9.46,26.32,13.57,12.5,6.68,3.57,18.82,276.6666666666667,296.1111111111111,317.0,284.72222222222223,285.8666666666667,310.0,292.8666666666667,300.14285714285717,304.375,307.09090909090907,290.06666666666666,315.3333333333333,273.0,301.73333333333335,294.77777777777777,320.4,293.1764705882353,268.6111111111111,294.5,307.875,292.38461538461536,304.0,275.4,284.0,307.1,311.4,240.1764705882353,289.05555555555554,313.22222222222223,300.0,316.38461538461536,323.0,280.5,285.6666666666667,304.05555555555554,310.6666666666667,317.5,271.3,291.0,302.8333333333333,281.2352941176471,245.64285714285714,291.1666666666667,281.1333333333333,296.9166666666667,305.9,304.8125,306.8,302.4,287.625,301.1111111111111,293.3,277.44444444444446,307.3076923076923,305.6666666666667,297.72222222222223,263.0625,289.375,281.75,302.5,284.5
1316,24.81,54.45,16.1,31.52,8.71,22.94,15.61,21.45,9.52,24.74,13.42,12.19,6.1,3.94,16.58,25.19,57.9,20.16,41.9,5.03,16.0,13.1,19.35,11.65,23.32,11.81,12.32,6.29,2.71,18.65,182.6,196.27777777777777,131.0,160.0,173.86666666666667,150.4,179.0,162.0,178.125,152.9090909090909,194.33333333333334,142.33333333333334,193.66666666666666,142.0,212.33333333333334,144.9,169.23529411764707,165.61111111111111,164.92857142857142,177.125,155.0,176.6,199.2,158.125,202.5,138.7,152.64705882352942,179.94444444444446,187.44444444444446,128.33333333333334,162.6153846153846,170.0,135.625,203.88888888888889,156.16666666666666,163.94444444444446,159.83333333333334,185.9,168.8235294117647,186.75,194.05882352941177,174.35714285714286,164.33333333333334,175.53333333333333,197.91666666666666,121.0,149.9375,146.4,170.3,159.0625,170.22222222222223,181.0,175.11111111111111,153.76923076923077,174.33333333333334,164.94444444444446,212.5625,156.8125,204.41666666666666,190.3,180.33333333333334
1317,22.86,53.93,18.0,37.69,4.86,16.24,13.66,21.55,11.0,23.86,9.69,13.45,6.66,3.21,17.83,23.41,55.1,15.86,33.0,7.55,22.1,14.1,21.03,11.79,24.41,12.1,13.62,6.86,3.48,18.21,203.66666666666666,227.27777777777777,254.0,245.77777777777777,220.46666666666667,249.6,217.66666666666666,238.5,232.5,256.54545454545456,216.13333333333333,232.0,125.0,227.86666666666667,225.88888888888889,236.9,236.23529411764707,255.83333333333334,235.57142857142858,246.875,259.2307692307692,233.6,261.2,258.3125,226.3,257.7,287.0,242.61111111111111,257.77777777777777,287.22222222222223,240.84615384615384,219.0,238.25,210.61111111111111,261.3888888888889,249.55555555555554,192.16666666666666,246.7,253.1764705882353,231.58333333333334,210.11764705882354,247.5,242.55555555555554,234.4,225.83333333333334,254.4,250.875,250.6,233.7,239.75,231.66666666666666,244.1,235.77777777777777,248.3846153846154,242.77777777777777,272.77777777777777,193.0,250.9375,256.3333333333333,224.8,248.25
1318,23.85,49.12,17.97,33.97,5.88,15.15,15.0,20.68,8.35,24.79,14.26,13.74,5.32,3.79,14.24,24.94,56.03,19.32,39.71,5.62,16.32,9.5,13.82,8.5,19.82,12.29,10.06,7.06,3.35,18.53,98.93333333333334,106.16666666666667,128.0,108.16666666666667,99.13333333333334,129.2,125.33333333333333,129.71428571428572,122.6875,123.0909090909091,97.46666666666667,131.0,87.66666666666667,134.0,102.66666666666667,138.9,120.82352941176471,132.11111111111111,104.42857142857143,123.25,121.23076923076923,118.53333333333333,165.2,104.4375,116.5,94.1,114.47058823529412,105.5,122.66666666666667,89.77777777777777,102.3076923076923,100.0,84.3125,115.05555555555556,137.11111111111111,112.66666666666667,130.66666666666666,95.6,143.35294117647058,126.0,114.58823529411765,94.28571428571429,116.55555555555556,105.13333333333334,116.58333333333333,155.5,127.75,125.0,88.6,111.4375,116.88888888888889,87.1,111.27777777777777,128.53846153846155,123.44444444444444,118.27777777777777,151.0,116.6875,138.75,114.2,94.91666666666667
1319,22.69,56.34,15.69,36.62,7.0,19.72,15.59,20.94,12.78,24.44,12.19,11.88,4.78,3.91,19.06,23.22,52.88,17.34,35.12,5.88,17.75,15.28,21.44,8.81,23.75,10.91,11.34,5.38,3.69,18.41,216.53333333333333,216.83333333333334,183.0,230.83333333333334,232.26666666666668,215.4,228.26666666666668,210.71428571428572,234.9375,221.1818181818182,232.53333333333333,202.66666666666666,217.66666666666666,222.06666666666666,206.33333333333334,214.2,230.52941176470588,219.22222222222223,217.07142857142858,234.5,224.07692307692307,227.46666666666667,226.8,222.125,219.4,195.4,213.23529411764707,222.55555555555554,235.72222222222223,183.77777777777777,215.53846153846155,187.0,221.125,233.77777777777777,221.22222222222223,220.66666666666666,207.16666666666666,196.7,234.58823529411765,227.66666666666666,225.35294117647058,213.28571428571428,223.38888888888889,235.66666666666666,216.66666666666666,201.0,217.1875,204.2,192.3,227.75,214.44444444444446,187.4,236.16666666666666,203.92307692307693,217.66666666666666,212.94444444444446,235.375,223.25,239.33333333333334,213.9,203.83333333333334
1320,22.27,46.12,14.94,27.7,7.33,18.42,13.48,18.58,7.21,23.61,11.94,10.48,5.94,2.48,14.36,19.42,49.67,13.45,30.73,5.97,18.94,9.48,13.27,8.7,19.76,9.3,11.27,4.94,2.3,18.58,14.066666666666666,26.27777777777778,20.0,24.444444444444443,14.8,41.5,30.2,24.857142857142858,28.1875,43.36363636363637,15.466666666666667,36.666666666666664,35.666666666666664,41.8,25.444444444444443,36.6,22.470588235294116,40.94444444444444,15.357142857142858,42.125,14.692307692307692,24.466666666666665,26.8,22.9375,13.8,24.3,39.411764705882355,28.0,41.72222222222222,24.555555555555557,21.153846153846153,16.0,12.6875,28.166666666666668,44.94444444444444,25.833333333333332,11.166666666666666,17.6,49.529411764705884,21.75,28.764705882352942,17.142857142857142,31.88888888888889,14.6,19.25,33.8,34.625,18.5,11.1,28.0625,17.88888888888889,14.3,26.38888888888889,30.23076923076923,32.666666666666664,38.333333333333336,61.1875,30.3125,59.416666666666664,14.7,12.083333333333334
1321,22.72,52.16,15.59,32.31,7.12,19.84,10.91,14.91,8.66,24.22,14.38,11.16,3.69,3.94,17.91,22.62,54.38,15.22,34.72,7.41,19.66,11.91,17.84,10.84,22.69,13.47,9.53,5.22,2.53,15.0,140.66666666666666,103.0,119.0,152.66666666666666,115.8,105.8,104.53333333333333,128.85714285714286,113.1875,109.18181818181819,113.6,92.0,83.66666666666667,109.0,131.11111111111111,109.5,124.3529411764706,129.94444444444446,117.0,116.125,118.07692307692308,109.6,139.0,114.8125,111.5,116.7,125.70588235294117,115.0,81.55555555555556,109.22222222222223,175.6153846153846,104.0,142.25,111.38888888888889,122.94444444444444,123.0,118.5,134.7,117.17647058823529,106.66666666666667,123.47058823529412,127.64285714285714,126.72222222222223,128.53333333333333,109.25,95.2,123.4375,111.7,143.6,123.0,125.0,145.6,125.94444444444444,133.92307692307693,112.77777777777777,117.72222222222223,105.0,123.4375,134.0,116.1,129.75
