TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,ARG,BIH,BOB,BRZ,COL,DOL,DUN,DWH,ECK,ENT,ERD,GRN,GRS,HER,HOL,IMS,MAS,MKV,MOR,POM,RPI,RTH,SAG,SAU,SE,SEL,STR,TSR,WLK,WOB,WOL,WTE
1274,24.71,58.11,18.61,39.79,6.11,18.32,14.32,19.96,13.21,23.14,14.04,16.54,9.71,4.25,19.96,23.71,54.39,17.18,36.43,6.54,17.96,14.75,21.32,11.36,23.32,12.43,17.75,8.57,4.04,18.43,116.72727272727273,145.6,120.35714285714286,126.5,161.0,131.28571428571428,90.85714285714286,139.3846153846154,173.33333333333334,94.93333333333334,78.15384615384616,119.4,163.28571428571428,141.42857142857142,155.44444444444446,135.0,118.53333333333333,88.53333333333333,80.73333333333333,102.46666666666667,155.66666666666666,107.45454545454545,110.86666666666666,107.06666666666666,139.4,140.66666666666666,83.4,128.4,131.53333333333333,155.13333333333333,129.72727272727272,98.0
1275,19.96,47.63,13.63,28.0,6.33,19.63,12.11,17.48,9.04,20.04,11.0,11.59,5.89,1.78,18.63,19.93,46.3,14.81,30.56,5.11,15.74,14.44,19.41,9.22,21.63,10.48,12.59,5.74,2.04,17.26,139.36363636363637,119.53333333333333,130.5,104.83333333333333,130.0,126.85714285714286,133.35714285714286,100.84615384615384,106.25,121.13333333333334,153.84615384615384,108.93333333333334,134.14285714285714,133.14285714285714,171.33333333333334,149.6153846153846,124.46666666666667,110.6,103.6,116.4,93.73333333333333,110.18181818181819,102.6,110.46666666666667,103.73333333333333,106.26666666666667,139.26666666666668,116.4,122.33333333333333,127.06666666666666,118.18181818181819,120.33333333333333
1276,23.53,54.3,17.27,36.8,6.27,17.5,15.67,21.17,11.87,22.77,12.17,14.13,5.47,3.47,18.37,23.5,54.6,17.77,36.5,5.73,18.1,14.53,19.8,10.9,21.43,13.57,13.57,5.73,3.67,20.03,74.0,114.13333333333334,102.0,77.91666666666667,57.714285714285715,61.285714285714285,56.285714285714285,77.53846153846153,71.25,97.26666666666667,114.3076923076923,119.46666666666667,62.857142857142854,62.714285714285715,82.66666666666667,83.61538461538461,107.86666666666666,96.33333333333333,80.8,92.46666666666667,92.93333333333334,66.0909090909091,107.6,112.66666666666667,122.8,97.2,91.93333333333334,54.2,124.06666666666666,105.93333333333334,65.18181818181819,100.66666666666667
1277,23.03,51.1,18.13,37.71,4.9,13.39,16.26,22.13,10.68,24.26,13.61,14.55,6.39,3.71,20.03,20.16,50.32,14.39,33.26,5.77,17.06,14.87,20.74,9.32,20.23,11.16,14.29,6.42,3.29,20.26,43.09090909090909,55.8,59.285714285714285,38.583333333333336,44.714285714285715,52.285714285714285,36.07142857142857,43.76923076923077,53.916666666666664,32.733333333333334,35.69230769230769,45.13333333333333,48.57142857142857,41.57142857142857,57.44444444444444,50.0,47.93333333333333,35.46666666666667,21.2,35.86666666666667,38.13333333333333,40.54545454545455,39.93333333333333,40.86666666666667,50.266666666666666,40.8,37.0,43.0,45.13333333333333,49.53333333333333,48.45454545454545,49.0
1278,25.79,59.29,18.21,38.5,7.57,20.79,15.29,21.86,13.11,24.82,16.32,15.29,7.36,6.43,20.32,24.25,58.86,17.61,39.18,6.64,19.68,16.64,23.39,13.36,24.0,13.64,15.43,7.71,3.54,19.68,79.0,52.733333333333334,53.214285714285715,61.75,54.57142857142857,61.285714285714285,47.07142857142857,51.38461538461539,58.166666666666664,89.93333333333334,66.07692307692308,80.46666666666667,57.42857142857143,55.42857142857143,70.11111111111111,66.92307692307692,82.93333333333334,92.8,44.733333333333334,101.66666666666667,48.06666666666667,56.54545454545455,71.73333333333333,87.46666666666667,63.733333333333334,52.733333333333334,74.33333333333333,49.2,84.53333333333333,51.0,51.54545454545455,96.66666666666667
1279,23.41,51.28,17.14,34.41,6.28,16.86,13.55,18.66,10.1,20.97,13.38,13.62,6.45,2.0,20.07,22.45,49.86,17.41,34.97,5.03,14.9,13.72,20.86,10.14,20.28,11.93,14.14,6.21,3.79,18.66,62.90909090909091,75.66666666666667,66.28571428571429,47.583333333333336,84.71428571428571,84.85714285714286,56.92857142857143,66.61538461538461,86.75,51.8,67.53846153846153,54.46666666666667,90.28571428571429,71.85714285714286,95.55555555555556,70.92307692307692,58.666666666666664,53.2,40.8,42.333333333333336,77.66666666666667,59.54545454545455,60.8,52.46666666666667,64.46666666666667,63.0,64.0,75.0,59.86666666666667,67.93333333333334,74.54545454545455,81.0
1280,26.33,55.8,20.77,39.6,5.57,16.2,11.93,17.63,12.67,24.6,14.5,15.63,8.73,3.73,15.9,21.73,54.17,15.5,35.2,6.23,18.97,10.47,15.6,10.9,20.13,9.97,16.1,7.73,3.0,17.17,18.90909090909091,39.4,32.857142857142854,18.083333333333332,27.857142857142858,22.714285714285715,15.571428571428571,27.384615384615383,23.75,18.866666666666667,19.076923076923077,36.6,22.428571428571427,18.142857142857142,27.22222222222222,21.153846153846153,23.0,16.866666666666667,10.4,21.6,48.666666666666664,21.09090909090909,26.0,25.8,41.06666666666667,35.93333333333333,17.6,24.0,27.866666666666667,35.333333333333336,28.454545454545453,6.666666666666667
1281,26.16,59.19,18.68,38.23,7.48,20.97,11.97,18.16,13.48,25.9,13.74,13.61,5.71,4.32,16.87,24.13,59.94,18.32,41.74,5.81,18.19,12.42,18.45,13.16,23.26,12.94,13.19,6.9,3.1,18.13,24.181818181818183,29.0,34.357142857142854,29.333333333333332,26.571428571428573,25.714285714285715,21.642857142857142,19.46153846153846,18.916666666666668,25.6,14.692307692307692,22.4,25.714285714285715,26.571428571428573,26.77777777777778,22.0,23.0,26.933333333333334,23.333333333333332,24.133333333333333,14.933333333333334,22.818181818181817,21.6,23.066666666666666,22.2,21.8,25.466666666666665,26.0,24.133333333333333,21.933333333333334,22.454545454545453,23.333333333333332
1282,23.38,57.55,14.0,31.14,9.38,26.41,11.72,18.0,11.69,21.1,12.03,12.41,5.83,2.69,18.24,26.48,56.69,18.66,36.59,7.83,20.1,14.45,21.28,12.69,25.93,17.52,13.38,6.69,2.45,17.45,296.09090909090907,299.1333333333333,297.85714285714283,300.8333333333333,285.42857142857144,277.57142857142856,241.35714285714286,293.61538461538464,297.8333333333333,280.46666666666664,257.53846153846155,293.53333333333336,284.0,283.2857142857143,287.0,292.0,285.8666666666667,277.26666666666665,238.33333333333334,277.3333333333333,300.2,285.0,294.26666666666665,290.2,301.73333333333335,297.93333333333334,271.53333333333336,280.6,302.8666666666667,303.6666666666667,291.6363636363636,296.3333333333333
1283,23.62,54.1,19.31,42.03,4.31,12.07,15.03,22.52,12.59,22.38,10.1,13.48,7.31,3.69,20.14,20.24,49.07,14.41,32.76,5.83,16.31,15.14,21.03,9.55,22.28,11.1,16.1,6.03,3.48,20.55,105.45454545454545,147.46666666666667,139.85714285714286,125.41666666666667,119.42857142857143,116.0,103.14285714285714,127.6923076923077,159.41666666666666,92.4,112.0,132.33333333333334,114.14285714285714,102.0,115.44444444444444,121.84615384615384,124.66666666666667,86.73333333333333,92.06666666666666,114.0,148.6,116.27272727272727,118.33333333333333,118.33333333333333,143.66666666666666,122.46666666666667,107.2,121.6,123.0,140.33333333333334,128.0909090909091,105.66666666666667
1284,22.46,52.57,16.14,33.64,6.32,18.93,14.75,21.54,8.25,25.07,14.32,14.93,7.89,2.71,16.96,24.21,57.86,16.43,35.54,7.79,22.32,10.86,16.68,11.86,25.86,14.64,15.36,7.79,2.75,19.29,231.0,231.6,231.14285714285714,244.58333333333334,207.42857142857142,197.71428571428572,269.57142857142856,265.46153846153845,234.41666666666666,220.4,241.23076923076923,231.0,181.42857142857142,195.57142857142858,194.22222222222223,229.3846153846154,223.46666666666667,220.33333333333334,222.86666666666667,223.4,244.26666666666668,237.54545454545453,231.53333333333333,230.6,239.8,250.26666666666668,232.86666666666667,240.8,231.93333333333334,254.06666666666666,228.63636363636363,193.33333333333334
1285,24.29,56.46,16.46,34.64,7.82,21.82,13.32,18.89,10.75,23.25,12.18,13.89,5.86,4.18,21.54,24.25,55.57,17.68,36.5,6.57,19.07,16.57,24.25,11.93,23.96,14.29,13.18,5.46,3.64,18.14,217.45454545454547,197.0,197.35714285714286,180.83333333333334,197.42857142857142,232.85714285714286,182.57142857142858,194.69230769230768,240.08333333333334,158.8,159.46153846153845,194.33333333333334,210.28571428571428,200.0,218.0,198.76923076923077,204.93333333333334,193.13333333333333,183.53333333333333,181.33333333333334,201.13333333333333,202.72727272727272,189.13333333333333,207.13333333333333,199.26666666666668,194.53333333333333,200.33333333333334,199.8,235.46666666666667,203.86666666666667,214.8181818181818,206.66666666666666
1286,21.6,50.04,15.32,32.32,6.28,17.72,13.52,18.92,8.64,21.56,12.76,14.08,5.36,1.8,16.2,24.64,53.8,18.72,37.4,5.92,16.4,10.28,14.96,10.28,22.96,12.56,13.72,6.48,2.44,18.44,217.36363636363637,223.33333333333334,220.35714285714286,201.41666666666666,228.28571428571428,249.85714285714286,206.78571428571428,206.30769230769232,208.08333333333334,211.53333333333333,199.6153846153846,216.46666666666667,231.85714285714286,228.0,216.0,217.0,219.26666666666668,221.93333333333334,193.06666666666666,207.93333333333334,203.66666666666666,209.36363636363637,206.53333333333333,215.06666666666666,211.73333333333332,213.86666666666667,207.13333333333333,204.0,217.13333333333333,200.73333333333332,216.8181818181818,202.66666666666666
1287,28.58,57.65,22.54,41.85,6.04,15.81,16.31,21.54,11.54,21.88,14.62,13.96,7.42,2.27,17.35,27.88,58.46,20.92,38.88,6.96,19.58,12.62,17.62,11.73,20.73,15.96,15.92,5.85,3.54,19.23,101.45454545454545,140.2,142.14285714285714,152.41666666666666,116.28571428571429,115.28571428571429,141.92857142857142,125.76923076923077,134.5,133.46666666666667,173.15384615384616,126.06666666666666,120.14285714285714,126.71428571428571,99.44444444444444,118.46153846153847,122.33333333333333,125.73333333333333,161.93333333333334,154.6,161.86666666666667,135.36363636363637,132.93333333333334,123.33333333333333,121.86666666666666,132.4,142.46666666666667,102.6,132.33333333333334,129.53333333333333,126.36363636363636,147.66666666666666
1288,23.66,58.07,17.66,40.69,6.0,17.38,14.86,22.9,14.38,20.62,10.62,15.83,6.34,1.97,20.62,27.14,56.31,21.14,40.31,6.0,16.0,16.0,23.21,12.14,24.45,10.93,15.38,7.86,3.62,19.83,320.6363636363636,322.73333333333335,322.57142857142856,319.0,317.85714285714283,321.2857142857143,316.85714285714283,319.0769230769231,318.5833333333333,317.73333333333335,312.38461538461536,320.6666666666667,309.57142857142856,315.7142857142857,318.0,319.53846153846155,321.53333333333336,318.8,320.53333333333336,320.06666666666666,323.4,319.90909090909093,322.0,322.6,321.2,322.8,312.53333333333336,320.4,323.73333333333335,323.2,319.1818181818182,322.6666666666667
1289,20.92,53.33,16.04,35.92,4.88,17.42,13.54,21.42,11.25,21.88,9.42,17.58,6.54,3.08,18.17,27.08,60.5,20.54,41.79,6.54,18.71,14.58,21.21,14.17,24.83,15.54,13.71,9.08,3.58,17.96,316.27272727272725,319.2,318.35714285714283,324.25,314.0,310.57142857142856,321.14285714285717,318.61538461538464,314.5,321.0,318.38461538461536,320.8666666666667,317.14285714285717,320.42857142857144,318.55555555555554,318.15384615384613,319.8666666666667,322.2,324.6,321.6666666666667,323.1333333333333,320.90909090909093,323.06666666666666,321.26666666666665,320.0,317.8,317.8,318.2,318.53333333333336,317.46666666666664,319.72727272727275,312.6666666666667
1290,27.07,67.93,17.0,39.37,10.07,28.56,11.74,16.74,17.26,21.26,15.44,11.67,9.04,2.7,17.96,26.7,57.26,20.15,39.81,6.56,17.44,14.56,21.33,13.74,26.19,15.48,16.52,5.56,2.07,16.26,261.3636363636364,284.8666666666667,276.14285714285717,249.66666666666666,259.14285714285717,273.7142857142857,264.92857142857144,282.84615384615387,267.5,246.26666666666668,246.23076923076923,284.0,236.28571428571428,243.0,233.33333333333334,265.15384615384613,266.1333333333333,236.73333333333332,276.8,257.73333333333335,273.2,276.0,273.53333333333336,259.73333333333335,291.6666666666667,277.1333333333333,223.46666666666667,284.2,275.26666666666665,284.2,285.3636363636364,265.3333333333333
1291,21.52,55.78,14.89,35.26,6.63,20.52,13.85,19.89,12.33,20.33,11.67,15.07,8.33,3.04,21.37,23.41,51.63,17.3,36.33,6.11,15.3,16.74,24.52,12.11,24.89,12.96,16.59,6.7,3.0,19.15,280.0,239.53333333333333,250.64285714285714,284.0,272.14285714285717,265.85714285714283,295.5,267.38461538461536,262.75,278.2,293.15384615384613,260.3333333333333,266.85714285714283,278.2857142857143,272.8888888888889,261.2307692307692,262.6,281.73333333333335,306.53333333333336,282.93333333333334,254.33333333333334,285.54545454545456,266.53333333333336,269.73333333333335,243.0,257.93333333333334,282.8,288.6,246.53333333333333,251.53333333333333,266.6363636363636,257.0
1292,24.54,53.29,18.07,35.46,6.46,17.82,12.79,18.79,10.46,24.68,11.79,16.14,5.36,2.36,20.39,23.0,54.89,16.29,35.11,6.71,19.79,15.54,22.46,11.39,21.36,11.32,13.39,7.46,3.39,17.93,184.8181818181818,188.93333333333334,190.35714285714286,187.83333333333334,171.85714285714286,161.14285714285714,150.57142857142858,157.15384615384616,178.41666666666666,165.06666666666666,176.6153846153846,167.13333333333333,165.14285714285714,161.28571428571428,178.55555555555554,182.69230769230768,176.4,170.66666666666666,176.13333333333333,171.33333333333334,175.0,167.27272727272728,179.2,175.66666666666666,180.46666666666667,166.33333333333334,148.86666666666667,145.0,178.0,176.66666666666666,168.72727272727272,166.33333333333334
1293,27.3,59.52,20.56,39.26,6.74,20.26,13.52,19.04,13.52,24.15,15.85,13.7,7.0,4.56,17.63,24.74,55.41,18.74,38.22,6.0,17.19,14.07,20.11,10.15,21.96,13.3,13.07,7.11,2.63,18.37,109.36363636363636,116.8,104.21428571428571,98.16666666666667,132.28571428571428,150.42857142857142,123.28571428571429,107.23076923076923,122.58333333333333,99.4,122.38461538461539,94.13333333333334,131.57142857142858,127.57142857142857,119.11111111111111,111.53846153846153,102.0,93.66666666666667,138.0,96.4,110.6,113.54545454545455,97.06666666666666,86.93333333333334,99.4,100.53333333333333,125.46666666666667,121.6,103.86666666666666,103.13333333333334,123.81818181818181,76.0
1296,24.35,53.06,18.06,36.65,6.29,16.42,14.61,22.39,13.0,22.65,12.68,17.0,7.61,3.61,19.81,23.52,53.45,16.74,33.42,6.77,20.03,16.0,22.68,11.19,20.1,13.29,14.45,8.84,3.06,19.65,156.27272727272728,147.93333333333334,146.28571428571428,158.58333333333334,114.0,116.42857142857143,124.14285714285714,131.07692307692307,152.91666666666666,185.6,176.0,137.73333333333332,136.14285714285714,136.0,134.33333333333334,161.84615384615384,149.33333333333334,178.4,152.26666666666668,152.26666666666668,141.4,137.27272727272728,155.33333333333334,152.6,131.13333333333333,136.93333333333334,147.2,124.8,145.86666666666667,143.93333333333334,133.72727272727272,143.33333333333334
1298,20.85,50.62,15.08,33.12,5.77,17.5,12.35,18.85,10.65,21.69,12.35,17.23,7.04,2.54,19.88,22.88,50.65,16.54,33.73,6.35,16.92,14.04,20.58,10.04,22.88,14.23,15.27,8.31,2.88,19.19,287.45454545454544,273.6666666666667,282.85714285714283,283.3333333333333,288.57142857142856,295.57142857142856,281.35714285714283,284.9230769230769,271.1666666666667,256.53333333333336,242.69230769230768,268.53333333333336,281.85714285714283,281.0,268.1111111111111,291.46153846153845,280.3333333333333,255.66666666666666,275.93333333333334,254.93333333333334,278.73333333333335,282.8181818181818,266.0,268.53333333333336,274.26666666666665,278.8666666666667,266.1333333333333,281.2,288.93333333333334,278.06666666666666,288.45454545454544,280.6666666666667
1299,22.04,56.5,15.96,38.23,6.08,18.27,10.69,18.27,12.12,20.58,9.12,17.12,6.31,1.42,18.73,28.62,58.92,20.08,36.92,8.54,22.0,14.88,21.77,13.12,26.23,16.08,14.69,7.77,4.5,17.62,326.45454545454544,323.6,322.7142857142857,323.25,326.85714285714283,327.0,323.35714285714283,326.0,320.6666666666667,326.26666666666665,325.53846153846155,325.1333333333333,327.0,327.0,327.0,325.38461538461536,326.4,326.1333333333333,318.93333333333334,325.8666666666667,314.2,327.0,325.1333333333333,326.6666666666667,322.8,325.8666666666667,324.3333333333333,327.0,325.3333333333333,326.06666666666666,327.0,327.0
1301,24.33,53.33,16.37,30.83,7.97,22.5,15.77,20.47,9.73,22.03,14.67,14.2,7.77,3.07,18.67,23.43,53.13,17.7,36.13,5.73,17.0,15.4,21.2,10.53,21.43,12.57,14.63,7.43,2.83,19.33,62.90909090909091,62.93333333333333,47.214285714285715,49.166666666666664,63.142857142857146,57.857142857142854,39.714285714285715,54.38461538461539,69.33333333333333,51.333333333333336,60.0,64.6,59.0,55.285714285714285,88.77777777777777,56.53846153846154,55.0,51.6,30.733333333333334,50.86666666666667,63.266666666666666,50.54545454545455,53.8,55.13333333333333,66.33333333333333,52.2,47.53333333333333,49.4,60.53333333333333,51.13333333333333,56.27272727272727,80.0
1304,22.93,57.52,18.34,40.79,4.59,16.72,12.97,20.03,12.21,26.03,11.21,14.38,6.28,3.21,18.34,24.14,59.41,17.79,38.24,6.34,21.17,14.0,19.9,12.62,26.76,13.83,13.38,6.52,4.93,19.0,159.9090909090909,107.8,142.35714285714286,129.0,139.71428571428572,171.57142857142858,91.92857142857143,109.92307692307692,163.58333333333334,107.4,69.84615384615384,127.33333333333333,161.0,147.71428571428572,173.0,135.3846153846154,131.73333333333332,107.0,103.73333333333333,118.93333333333334,100.0,117.0,108.93333333333334,118.46666666666667,113.6,103.0,132.2,117.0,152.4,114.73333333333333,128.9090909090909,179.33333333333334
1305,25.17,58.03,19.13,40.97,6.03,17.07,19.93,27.97,12.9,25.1,11.53,12.83,6.63,3.77,20.87,25.37,57.27,20.17,42.63,5.2,14.63,15.9,23.8,11.57,24.33,12.83,14.37,5.27,3.07,22.7,109.63636363636364,149.73333333333332,136.28571428571428,90.41666666666667,103.0,128.42857142857142,88.07142857142857,117.92307692307692,116.0,94.8,107.6923076923077,117.6,105.14285714285714,95.0,90.55555555555556,132.92307692307693,123.86666666666666,102.66666666666667,90.26666666666667,96.66666666666667,130.8,103.27272727272727,115.66666666666667,109.2,131.8,125.93333333333334,99.53333333333333,104.2,132.53333333333333,139.8,117.0,93.33333333333333
1306,21.75,54.68,14.64,33.04,7.11,21.64,14.89,24.04,11.68,22.54,11.43,16.21,6.89,1.54,20.5,27.93,58.29,20.93,39.21,7.0,19.07,14.57,21.0,11.68,26.29,14.61,14.36,8.29,4.39,21.68,315.54545454545456,311.2,305.85714285714283,315.3333333333333,316.0,304.14285714285717,304.2857142857143,309.9230769230769,316.0833333333333,313.8666666666667,315.9230769230769,302.6,314.0,313.85714285714283,311.1111111111111,310.7692307692308,309.2,313.06666666666666,316.26666666666665,305.3333333333333,312.06666666666666,311.0,313.3333333333333,310.0,306.73333333333335,315.46666666666664,302.8,308.2,311.46666666666664,314.0,310.0,316.6666666666667
1307,23.0,55.33,15.11,33.44,7.89,21.89,15.7,21.3,10.41,21.37,11.67,11.96,5.7,2.63,18.26,26.63,54.89,19.96,36.41,6.67,18.48,14.22,19.37,10.07,25.22,15.96,12.81,5.85,2.74,19.15,209.0909090909091,217.26666666666668,213.28571428571428,200.5,181.71428571428572,222.14285714285714,139.0,186.69230769230768,195.16666666666666,210.13333333333333,144.15384615384616,233.33333333333334,205.28571428571428,193.28571428571428,219.44444444444446,192.53846153846155,218.93333333333334,202.26666666666668,145.93333333333334,217.73333333333332,184.0,184.36363636363637,218.2,224.33333333333334,223.8,193.13333333333333,197.66666666666666,164.8,234.6,195.53333333333333,185.9090909090909,205.33333333333334
1308,25.71,57.46,19.89,40.68,5.82,16.79,15.86,21.5,12.32,23.57,12.46,13.43,6.61,4.04,16.36,24.64,57.82,18.86,41.32,5.79,16.5,12.43,17.5,12.68,22.5,11.21,15.46,6.11,2.96,19.86,89.63636363636364,89.33333333333333,122.14285714285714,128.5,87.71428571428571,86.28571428571429,79.64285714285714,98.61538461538461,100.16666666666667,121.8,64.84615384615384,116.06666666666666,82.85714285714286,92.85714285714286,92.0,86.92307692307692,96.73333333333333,115.53333333333333,99.53333333333333,104.66666666666667,124.26666666666667,98.81818181818181,107.66666666666667,111.46666666666667,105.46666666666667,105.33333333333333,87.06666666666666,101.8,104.0,92.0,93.63636363636364,87.33333333333333
1309,24.52,55.15,19.15,41.67,5.37,13.48,15.11,22.37,13.44,23.59,12.07,16.56,6.04,3.78,17.33,25.7,58.19,18.89,39.33,6.81,18.85,11.96,17.37,11.74,21.04,12.59,13.81,7.59,4.04,19.59,153.45454545454547,152.86666666666667,155.71428571428572,177.41666666666666,179.85714285714286,163.28571428571428,173.92857142857142,160.6153846153846,176.0,155.73333333333332,145.30769230769232,186.73333333333332,174.57142857142858,164.14285714285714,155.66666666666666,143.69230769230768,161.2,146.73333333333332,155.06666666666666,175.53333333333333,165.13333333333333,159.0,163.13333333333333,161.93333333333334,178.26666666666668,150.8,172.33333333333334,156.4,164.8,147.06666666666666,159.36363636363637,160.33333333333334
1310,26.07,56.28,21.03,40.97,5.03,15.31,17.41,25.41,13.59,22.9,14.24,14.59,7.59,3.24,17.52,26.28,58.86,19.1,38.9,7.17,19.97,15.1,20.17,12.62,20.97,16.03,13.72,7.76,3.1,20.62,183.45454545454547,184.33333333333334,179.28571428571428,199.25,158.28571428571428,146.85714285714286,155.21428571428572,192.23076923076923,167.16666666666666,203.93333333333334,184.23076923076923,179.4,144.28571428571428,153.28571428571428,152.77777777777777,175.76923076923077,179.26666666666668,206.6,184.86666666666667,192.53333333333333,182.86666666666667,181.36363636363637,199.93333333333334,194.6,186.86666666666667,203.0,173.46666666666667,179.6,190.0,203.13333333333333,171.0909090909091,169.66666666666666
1311,18.78,49.22,13.52,33.63,5.26,15.59,10.59,15.93,10.22,20.33,9.67,17.85,5.56,0.81,19.11,24.67,53.33,18.7,35.0,5.96,18.33,14.33,21.93,12.67,22.63,13.96,13.07,9.3,3.81,16.93,320.09090909090907,316.73333333333335,307.07142857142856,316.6666666666667,321.57142857142856,321.0,317.92857142857144,318.3076923076923,292.5,324.26666666666665,317.2307692307692,319.06666666666666,322.57142857142856,321.42857142857144,319.8888888888889,314.9230769230769,314.73333333333335,323.73333333333335,321.73333333333335,313.8,312.93333333333334,318.54545454545456,321.0,316.46666666666664,318.73333333333335,319.06666666666666,321.26666666666665,321.2,310.06666666666666,310.4,320.1818181818182,297.6666666666667
1313,22.21,52.45,17.72,37.76,4.48,14.69,14.07,21.79,11.72,22.72,9.69,17.14,7.79,4.1,18.9,22.21,53.76,15.97,37.9,6.24,15.86,14.31,20.48,12.34,22.24,10.52,16.86,7.45,3.38,18.97,280.6363636363636,262.8,254.21428571428572,275.0833333333333,266.57142857142856,277.14285714285717,266.14285714285717,276.61538461538464,259.0833333333333,296.0,241.6153846153846,287.6,256.2857142857143,266.7142857142857,241.77777777777777,270.2307692307692,280.73333333333335,295.26666666666665,285.0,292.0,271.53333333333336,284.54545454545456,291.3333333333333,287.06666666666666,285.06666666666666,277.3333333333333,258.46666666666664,296.8,279.8666666666667,278.8,271.8181818181818,301.0
1314,25.28,59.06,17.19,35.75,8.09,23.31,12.5,18.88,11.88,23.06,15.31,15.0,8.16,4.69,17.25,25.97,60.0,19.44,40.91,6.53,19.09,12.38,17.91,13.5,25.22,13.97,16.47,8.31,4.59,18.12,47.90909090909091,39.266666666666666,39.857142857142854,44.416666666666664,59.714285714285715,48.285714285714285,58.785714285714285,46.76923076923077,43.916666666666664,48.0,47.61538461538461,43.333333333333336,63.42857142857143,59.57142857142857,76.33333333333333,51.76923076923077,44.266666666666666,44.4,67.2,45.46666666666667,31.066666666666666,45.72727272727273,39.266666666666666,40.6,40.2,40.4,62.4,50.4,43.0,44.53333333333333,49.0,47.0
1317,24.35,57.88,18.62,40.62,5.73,17.27,14.62,20.58,12.04,23.88,12.81,17.31,6.23,3.73,22.12,26.08,59.62,19.23,38.92,6.85,20.69,20.38,28.85,14.08,24.96,13.46,13.58,8.65,3.85,18.81,223.0909090909091,198.66666666666666,204.14285714285714,225.25,260.2857142857143,231.85714285714286,226.57142857142858,198.07692307692307,221.16666666666666,208.46666666666667,243.07692307692307,188.93333333333334,274.7142857142857,259.57142857142856,263.44444444444446,218.15384615384616,211.06666666666666,198.13333333333333,224.86666666666667,222.0,186.46666666666667,218.36363636363637,200.26666666666668,199.0,182.46666666666667,192.2,226.8,222.0,200.8,201.06666666666666,222.0,218.0
1318,25.83,60.93,19.07,39.69,6.76,21.24,13.76,20.1,13.21,21.97,13.28,15.24,9.21,2.9,22.17,24.34,54.0,18.0,36.17,6.34,17.83,17.41,24.97,11.76,24.72,14.28,18.03,7.17,4.76,18.86,190.8181818181818,235.86666666666667,229.35714285714286,223.58333333333334,220.42857142857142,191.85714285714286,213.78571428571428,234.84615384615384,240.25,216.53333333333333,203.69230769230768,230.46666666666667,214.71428571428572,216.0,234.77777777777777,204.53846153846155,220.73333333333332,206.0,243.0,216.73333333333332,248.6,226.36363636363637,227.53333333333333,229.26666666666668,236.86666666666667,241.2,230.6,220.4,229.8,232.66666666666666,224.1818181818182,220.33333333333334
1319,25.81,56.73,17.65,35.65,8.15,21.08,11.92,18.62,10.46,24.92,14.96,16.58,5.08,2.96,19.81,25.31,57.88,18.27,38.65,7.04,19.23,14.42,21.19,11.15,23.96,13.04,15.12,7.96,2.92,19.96,195.0,174.2,165.85714285714286,180.5,194.57142857142858,210.85714285714286,179.78571428571428,177.30769230769232,189.08333333333334,175.8,162.76923076923077,175.93333333333334,193.57142857142858,201.57142857142858,178.88888888888889,160.46153846153845,180.66666666666666,201.8,220.26666666666668,171.06666666666666,185.8,187.45454545454547,179.93333333333334,181.46666666666667,180.13333333333333,178.33333333333334,200.73333333333332,192.6,174.53333333333333,159.33333333333334,190.36363636363637,190.66666666666666
1320,22.93,51.22,15.15,30.56,7.78,20.67,11.52,16.96,8.11,22.85,13.93,13.26,4.96,1.74,16.52,25.04,56.22,18.41,38.15,6.63,18.07,12.0,16.63,10.85,22.96,13.44,11.63,6.52,3.26,17.22,217.1818181818182,210.4,224.92857142857142,212.83333333333334,228.85714285714286,220.42857142857142,160.85714285714286,209.0,255.33333333333334,185.66666666666666,181.23076923076923,196.0,247.71428571428572,236.42857142857142,259.8888888888889,228.46153846153845,203.0,176.6,195.6,204.66666666666666,208.93333333333334,205.9090909090909,193.06666666666666,190.6,202.86666666666667,205.93333333333334,186.86666666666667,215.2,213.46666666666667,219.46666666666667,222.54545454545453,187.33333333333334
1321,21.52,50.17,14.66,28.41,6.86,21.76,12.72,18.24,9.55,20.17,14.79,12.86,6.9,2.79,17.69,23.41,52.28,17.38,34.59,6.03,17.69,12.83,19.52,12.52,22.34,13.76,13.41,7.1,3.0,18.41,180.72727272727272,152.8,139.0,171.75,156.57142857142858,162.71428571428572,128.57142857142858,147.92307692307693,179.83333333333334,172.8,140.46153846153845,183.13333333333333,180.71428571428572,170.57142857142858,210.55555555555554,170.46153846153845,171.26666666666668,174.93333333333334,112.66666666666667,180.4,171.66666666666666,148.0909090909091,178.73333333333332,188.4,168.93333333333334,147.26666666666668,158.46666666666667,134.4,187.93333333333334,150.53333333333333,145.27272727272728,212.33333333333334
