TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,ARG,BD,BIH,BOB,CNG,COL,DOL,DWH,ECK,ENT,GRN,GRS,HER,HOL,JON,MAS,MGY,MKV,MOR,NOR,POM,RAG,REI,RM,RPI,RTH,SAG,SAU,SEL,SIM,TSR,WLK,WOB,WOL
1285,23.73,53.92,17.81,36.08,5.92,17.85,15.08,21.5,10.31,23.42,11.62,17.12,6.08,3.35,21.81,25.23,55.42,20.15,40.62,5.08,14.81,18.12,26.12,10.96,23.77,14.73,14.04,8.08,3.54,19.38,240.8181818181818,238.875,234.9375,247.0,223.63636363636363,260.22222222222223,250.64285714285714,198.66666666666666,241.3,207.9375,237.84615384615384,268.7142857142857,243.53333333333333,259.5,237.6,228.0,232.42857142857142,214.3846153846154,231.07692307692307,261.0,228.44444444444446,210.0,228.8,248.57142857142858,237.92307692307693,236.22222222222223,216.77777777777777,236.30769230769232,237.0,269.6363636363636,227.72727272727272,230.0,227.5625,244.77777777777777
1286,23.96,53.6,17.84,36.2,6.12,17.4,13.28,20.72,9.16,22.68,14.04,15.16,7.08,2.56,17.88,23.8,53.24,17.2,35.32,6.6,17.92,13.96,20.28,9.84,24.6,11.72,16.68,6.28,3.2,19.68,198.36363636363637,203.9375,186.0,193.8181818181818,188.36363636363637,194.77777777777777,198.21428571428572,177.5,203.3,201.75,209.6153846153846,185.0,196.8,186.16666666666666,184.9,193.94444444444446,211.64285714285714,203.3846153846154,210.07692307692307,205.375,199.55555555555554,188.0,181.2,199.14285714285714,219.92307692307693,190.22222222222223,199.77777777777777,205.15384615384616,187.07692307692307,146.45454545454547,185.0909090909091,204.73333333333332,186.875,192.66666666666666
1287,25.15,54.31,19.5,38.15,5.65,16.15,17.92,23.92,10.31,23.31,13.73,13.62,6.27,1.58,16.58,28.54,61.5,19.62,36.54,8.92,24.96,10.69,15.31,12.0,22.19,17.58,12.15,6.23,2.58,20.15,200.45454545454547,188.6875,196.3125,201.0909090909091,238.9090909090909,192.66666666666666,187.07142857142858,202.91666666666666,178.9,225.375,203.92307692307693,229.42857142857142,213.13333333333333,245.16666666666666,181.9,211.44444444444446,225.0,226.07692307692307,204.92307692307693,232.125,226.44444444444446,194.0,224.0,190.71428571428572,205.46153846153845,211.33333333333334,201.88888888888889,218.46153846153845,217.46153846153845,180.9090909090909,207.1818181818182,208.13333333333333,196.6875,197.33333333333334
1288,23.81,54.44,17.48,37.44,6.33,17.0,14.7,23.7,10.74,20.85,12.33,16.59,7.63,1.74,21.74,24.56,54.48,18.19,36.07,6.37,18.41,16.26,24.19,12.11,23.04,13.11,16.93,7.37,2.7,20.3,276.8181818181818,259.5,258.5625,278.3636363636364,279.54545454545456,273.8888888888889,280.2857142857143,261.9166666666667,267.4,267.875,287.61538461538464,266.42857142857144,273.0,251.0,280.8,287.05555555555554,271.07142857142856,273.61538461538464,307.53846153846155,266.25,291.3333333333333,255.0,270.8,285.57142857142856,269.84615384615387,290.8888888888889,280.5,283.3076923076923,288.6923076923077,229.0,287.54545454545456,281.8,276.5,282.55555555555554
1290,24.7,62.07,17.15,38.04,7.56,24.04,11.7,18.26,16.67,23.0,12.41,12.78,10.48,3.44,19.22,20.15,52.26,14.96,33.33,5.19,18.93,14.67,22.67,14.41,25.04,11.33,18.96,5.07,1.7,17.59,171.0909090909091,129.5,137.125,145.72727272727272,206.9090909090909,127.77777777777777,158.42857142857142,158.5,151.5,192.9375,173.30769230769232,144.57142857142858,130.46666666666667,152.83333333333334,183.0,199.38888888888889,219.42857142857142,197.6153846153846,233.46153846153845,115.125,215.27777777777777,122.0,109.4,163.0,171.30769230769232,211.33333333333334,189.27777777777777,177.07692307692307,183.30769230769232,110.36363636363636,197.36363636363637,184.06666666666666,144.9375,186.11111111111111
1291,23.97,58.28,17.14,38.41,6.83,19.86,12.76,18.52,12.21,23.28,12.07,14.21,6.9,1.93,20.72,24.79,55.17,18.59,36.79,6.21,18.38,15.59,22.9,11.34,25.55,12.79,15.24,6.45,3.69,18.52,289.27272727272725,288.625,299.375,294.1818181818182,291.54545454545456,289.22222222222223,299.07142857142856,296.0833333333333,293.8,283.25,293.46153846153845,286.57142857142856,289.46666666666664,299.3333333333333,297.2,295.1666666666667,289.14285714285717,290.6923076923077,289.38461538461536,274.625,293.55555555555554,317.5,288.4,297.85714285714283,289.0769230769231,292.6666666666667,300.05555555555554,293.15384615384613,299.0,251.36363636363637,295.1818181818182,297.2,304.5,292.22222222222223
1292,23.22,53.41,17.11,37.04,6.11,16.37,16.11,23.41,10.81,23.52,10.56,14.19,6.04,2.59,20.96,22.74,52.3,16.19,34.15,6.56,18.15,15.59,24.0,10.74,23.0,12.22,15.04,6.33,3.04,20.0,134.27272727272728,158.5625,164.25,156.54545454545453,175.9090909090909,153.0,145.35714285714286,183.83333333333334,135.1,187.8125,162.3846153846154,159.28571428571428,173.86666666666667,171.33333333333334,138.7,163.5,188.21428571428572,173.92307692307693,148.30769230769232,136.25,184.66666666666666,211.0,123.8,150.85714285714286,160.92307692307693,163.44444444444446,172.16666666666666,165.92307692307693,167.0,116.9090909090909,171.63636363636363,160.0,169.6875,156.11111111111111
1293,29.53,59.5,23.07,40.1,6.47,19.4,15.27,21.4,12.23,25.3,18.83,13.8,7.67,4.27,18.07,25.13,58.6,19.13,39.7,6.0,18.9,13.13,18.2,10.73,21.63,13.9,14.9,6.9,2.77,19.5,49.72727272727273,45.875,47.0,53.63636363636363,73.0909090909091,53.44444444444444,45.285714285714285,74.0,47.9,66.4375,47.0,54.357142857142854,48.13333333333333,50.333333333333336,51.0,54.666666666666664,49.142857142857146,62.84615384615385,103.38461538461539,37.5,60.77777777777778,34.0,47.4,59.857142857142854,59.76923076923077,67.2,54.94444444444444,49.61538461538461,61.38461538461539,81.27272727272727,61.45454545454545,47.53333333333333,47.3125,56.111111111111114
1296,22.44,52.04,15.74,33.44,6.7,18.59,14.7,22.48,11.78,23.63,12.89,16.3,5.26,4.52,20.74,23.48,55.59,17.0,37.52,6.48,18.07,17.26,24.96,12.63,21.74,13.81,12.15,8.3,2.67,19.41,256.90909090909093,249.0625,220.8125,254.54545454545453,209.36363636363637,268.3333333333333,221.92857142857142,211.16666666666666,290.6,206.8125,247.30769230769232,243.92857142857142,236.86666666666667,247.33333333333334,238.2,203.72222222222223,234.78571428571428,221.53846153846155,174.46153846153845,259.25,211.16666666666666,130.0,238.8,268.85714285714283,267.53846153846155,236.44444444444446,205.22222222222223,239.69230769230768,247.92307692307693,238.72727272727272,245.27272727272728,245.06666666666666,231.3125,254.55555555555554
1298,20.5,53.15,16.23,39.0,4.27,14.15,9.31,15.96,13.15,21.23,12.42,19.85,7.69,2.35,20.15,24.54,51.62,17.73,34.58,6.81,17.04,15.31,23.04,10.46,23.81,15.65,15.35,11.15,4.12,17.88,320.45454545454544,317.0625,317.0,320.27272727272725,321.3636363636364,320.44444444444446,317.85714285714283,314.1666666666667,314.4,320.875,321.3076923076923,319.14285714285717,320.8666666666667,316.1666666666667,320.0,317.05555555555554,317.2142857142857,321.6923076923077,317.3076923076923,322.625,313.05555555555554,306.5,322.8,315.2857142857143,311.84615384615387,320.6666666666667,318.1111111111111,321.53846153846155,316.9230769230769,316.27272727272725,319.90909090909093,319.26666666666665,312.375,322.0
1299,20.57,57.04,15.89,38.96,4.68,18.07,11.96,21.21,13.29,20.04,9.32,22.25,8.79,3.5,23.93,24.89,53.07,19.71,38.36,5.18,14.71,19.39,29.29,12.86,27.32,12.18,21.36,10.04,3.86,19.29,325.27272727272725,320.9375,323.875,324.8181818181818,325.0,324.22222222222223,324.85714285714283,323.25,323.0,324.8125,325.0769230769231,324.57142857142856,325.3333333333333,322.8333333333333,325.3,325.3333333333333,323.57142857142856,324.46153846153845,324.84615384615387,321.625,324.6111111111111,296.0,325.0,323.57142857142856,318.61538461538464,325.1111111111111,325.6111111111111,325.2307692307692,324.84615384615387,315.90909090909093,324.8181818181818,325.1333333333333,325.0,324.55555555555554
1301,24.66,54.55,16.31,30.24,8.34,24.31,15.69,19.66,10.03,23.69,14.86,13.76,6.97,2.34,18.52,23.38,55.17,17.97,37.83,5.41,17.34,13.03,18.34,11.41,21.9,12.07,14.76,6.79,2.62,19.69,23.272727272727273,57.1875,41.6875,20.818181818181817,16.727272727272727,21.77777777777778,30.071428571428573,24.666666666666668,17.7,19.6875,24.153846153846153,39.357142857142854,31.866666666666667,53.333333333333336,15.1,27.22222222222222,22.0,18.384615384615383,16.53846153846154,13.5,19.333333333333332,60.5,17.2,15.428571428571429,34.15384615384615,14.4,35.22222222222222,20.923076923076923,31.0,3.272727272727273,21.272727272727273,31.0,45.75,17.555555555555557
1304,24.32,52.39,17.43,34.79,6.89,17.61,14.18,19.68,11.32,24.75,14.18,13.57,6.25,4.07,18.5,21.64,55.04,16.14,37.5,5.5,17.54,12.82,18.39,12.18,20.07,12.18,12.43,6.68,3.61,19.04,48.72727272727273,76.8125,64.0625,64.18181818181819,28.818181818181817,81.44444444444444,73.14285714285714,62.25,79.0,35.6875,64.07692307692308,69.85714285714286,44.2,44.0,60.8,70.33333333333333,41.0,26.923076923076923,42.84615384615385,59.125,57.94444444444444,28.0,35.2,91.14285714285714,72.84615384615384,56.2,70.94444444444444,50.30769230769231,53.23076923076923,63.09090909090909,59.54545454545455,60.4,59.5625,76.0
1305,26.77,58.77,21.9,44.47,4.87,14.3,17.1,23.93,13.4,25.47,14.23,13.0,6.5,4.7,18.3,23.83,57.23,19.0,41.5,4.83,15.73,13.67,19.33,10.77,22.4,12.9,14.27,5.93,2.87,21.1,51.18181818181818,62.1875,71.875,52.27272727272727,38.27272727272727,57.77777777777778,62.07142857142857,70.33333333333333,50.1,35.5,52.46153846153846,54.42857142857143,67.2,82.66666666666667,46.7,53.833333333333336,49.42857142857143,33.30769230769231,42.76923076923077,22.75,47.111111111111114,134.5,24.6,55.285714285714285,52.46153846153846,60.8,54.166666666666664,43.38461538461539,58.0,21.0,66.63636363636364,52.2,78.125,76.44444444444444
1306,21.4,51.77,15.43,34.4,5.97,17.37,11.6,17.6,11.07,23.53,11.83,16.47,6.87,2.57,16.13,23.67,56.07,16.87,36.5,6.8,19.57,10.87,15.87,11.43,23.03,12.03,13.23,8.0,3.47,17.77,284.72727272727275,278.4375,278.25,286.54545454545456,279.8181818181818,289.55555555555554,288.07142857142856,284.1666666666667,296.2,276.4375,292.9230769230769,290.5,264.06666666666666,260.5,297.2,285.5,293.2142857142857,284.46153846153845,291.53846153846155,273.75,275.8888888888889,270.5,260.8,296.14285714285717,274.46153846153845,293.3333333333333,288.6666666666667,286.0,292.9230769230769,251.72727272727272,294.1818181818182,286.2,288.3125,293.6666666666667
1307,22.35,50.96,14.19,28.42,8.15,22.54,15.12,20.81,9.73,22.5,13.58,12.65,5.42,2.77,17.65,23.58,52.23,16.62,33.23,6.96,19.0,12.73,18.88,9.69,22.15,14.23,12.0,5.73,3.5,19.69,109.0909090909091,175.0625,157.3125,116.81818181818181,85.0,125.55555555555556,151.71428571428572,156.66666666666666,120.5,137.75,138.0,130.85714285714286,138.66666666666666,144.66666666666666,119.9,146.83333333333334,143.92857142857142,105.07692307692308,98.15384615384616,116.625,132.16666666666666,210.0,67.8,116.42857142857143,135.30769230769232,107.66666666666667,147.44444444444446,126.46153846153847,112.15384615384616,119.0,112.63636363636364,153.6,130.0,116.55555555555556
1308,22.48,54.0,16.32,35.96,6.16,18.04,13.56,19.32,12.24,22.16,11.68,14.72,5.76,4.12,17.04,23.28,53.76,17.52,36.76,5.76,17.0,14.12,20.52,11.92,22.68,11.96,13.52,6.52,2.6,18.6,178.54545454545453,196.0,175.625,190.9090909090909,192.72727272727272,197.0,185.57142857142858,202.91666666666666,181.4,191.125,190.69230769230768,216.35714285714286,183.4,193.0,186.0,160.44444444444446,177.35714285714286,196.69230769230768,166.6153846153846,217.25,170.77777777777777,123.0,171.4,198.14285714285714,191.46153846153845,182.77777777777777,180.72222222222223,193.15384615384616,167.15384615384616,239.9090909090909,169.9090909090909,194.4,160.4375,180.55555555555554
1309,24.37,58.77,18.47,42.1,5.9,16.67,14.87,22.97,13.33,24.07,11.6,13.07,6.37,3.57,18.73,25.5,58.97,18.9,40.17,6.6,18.8,13.73,20.63,13.17,25.33,12.63,14.0,6.2,4.53,19.87,150.0909090909091,103.0,121.3125,142.0,189.0909090909091,138.22222222222223,136.5,122.58333333333333,115.4,182.125,133.30769230769232,164.21428571428572,134.0,124.16666666666667,148.2,142.22222222222223,145.5,197.15384615384616,171.30769230769232,169.125,161.0,86.5,174.6,137.28571428571428,125.3076923076923,144.33333333333334,148.44444444444446,151.76923076923077,135.3846153846154,119.9090909090909,136.1818181818182,132.26666666666668,113.3125,134.77777777777777
1310,26.93,59.93,20.27,39.6,6.67,20.33,21.27,28.57,14.13,25.77,15.47,14.43,7.23,4.77,19.67,27.07,61.8,20.8,43.33,6.27,18.47,14.43,21.7,12.97,22.97,14.3,14.1,7.53,3.5,22.23,111.81818181818181,102.4375,100.25,124.54545454545455,121.0909090909091,109.88888888888889,115.85714285714286,128.16666666666666,125.4,109.4375,126.46153846153847,92.57142857142857,101.86666666666666,106.83333333333333,124.5,116.33333333333333,108.42857142857143,119.76923076923077,125.0,74.125,113.94444444444444,72.5,96.6,129.14285714285714,126.23076923076923,135.55555555555554,122.44444444444444,114.15384615384616,127.92307692307692,62.18181818181818,144.9090909090909,95.46666666666667,116.8125,129.22222222222223
1311,21.61,55.91,15.13,36.04,6.48,19.87,13.43,19.74,12.22,21.35,10.78,17.65,6.04,1.61,19.87,27.17,56.3,20.91,37.61,6.26,18.7,16.74,22.74,10.7,25.3,14.48,14.39,8.74,4.57,19.87,304.6363636363636,289.3125,295.75,315.45454545454544,318.90909090909093,322.22222222222223,308.7142857142857,288.0833333333333,300.9,315.875,310.38461538461536,296.35714285714283,308.1333333333333,284.0,308.2,303.5,309.2142857142857,316.0,321.2307692307692,316.625,318.6111111111111,198.5,314.8,316.14285714285717,304.15384615384613,310.3333333333333,311.1666666666667,315.46153846153845,292.61538461538464,318.8181818181818,299.72727272727275,296.4,267.25,311.0
1313,20.14,51.54,14.86,34.79,5.29,16.75,15.86,22.07,11.75,21.39,9.0,15.89,7.25,2.46,20.07,21.64,51.57,15.75,33.36,5.89,18.21,15.61,23.0,12.61,22.89,11.43,16.25,7.04,2.68,20.0,311.90909090909093,303.75,302.0,313.0,312.3636363636364,306.8888888888889,306.42857142857144,297.5833333333333,319.1,313.3125,308.38461538461536,305.42857142857144,309.8,320.6666666666667,311.3,308.0,308.92857142857144,312.0,302.3076923076923,298.625,308.3888888888889,313.5,303.8,313.14285714285717,319.2307692307692,309.6666666666667,310.94444444444446,310.9230769230769,313.9230769230769,205.27272727272728,313.8181818181818,315.53333333333336,312.5,308.8888888888889
1314,29.64,64.11,23.14,45.75,6.5,18.36,17.29,25.43,15.36,24.64,18.36,15.64,9.61,4.21,18.5,26.96,60.86,19.25,39.0,7.71,21.86,13.82,20.04,12.61,23.29,15.18,18.43,8.29,4.36,21.14,20.09090909090909,14.125,14.1875,15.818181818181818,8.727272727272727,19.88888888888889,17.642857142857142,15.5,14.9,12.25,14.538461538461538,18.0,12.2,6.0,13.9,17.61111111111111,9.214285714285714,11.692307692307692,11.76923076923077,13.0,14.61111111111111,11.5,21.2,17.428571428571427,11.307692307692308,13.1,14.222222222222221,12.076923076923077,15.153846153846153,34.45454545454545,15.454545454545455,10.8,20.125,17.22222222222222
1317,25.31,59.04,19.0,40.19,6.31,18.85,14.73,23.0,14.31,26.15,11.54,17.04,5.96,5.04,21.04,25.23,60.35,18.46,40.46,6.77,19.88,17.73,25.42,13.5,24.35,12.08,13.69,8.77,3.96,20.58,214.8181818181818,251.4375,246.75,234.27272727272728,254.0,223.33333333333334,230.28571428571428,242.83333333333334,256.9,256.4375,228.15384615384616,251.07142857142858,261.73333333333335,278.8333333333333,220.7,235.5,254.07142857142858,255.3846153846154,234.92307692307693,238.25,254.55555555555554,248.5,201.0,208.57142857142858,270.0769230769231,217.0,250.0,246.0,231.46153846153845,180.0909090909091,222.0,242.93333333333334,231.4375,215.44444444444446
1318,25.21,61.14,16.79,35.75,8.43,25.39,16.07,24.86,13.71,22.68,13.21,14.71,8.25,3.61,19.21,26.93,58.79,20.86,40.32,6.07,18.46,13.43,20.5,13.04,27.18,15.86,17.96,6.89,3.79,21.5,169.0909090909091,153.5625,163.375,175.0909090909091,209.54545454545453,160.11111111111111,161.85714285714286,177.83333333333334,176.5,182.375,169.46153846153845,205.0,172.2,194.16666666666666,170.2,184.72222222222223,198.14285714285714,189.23076923076923,214.0,167.25,201.33333333333334,211.5,127.2,178.57142857142858,168.23076923076923,195.44444444444446,175.44444444444446,187.84615384615384,191.6153846153846,142.9090909090909,181.36363636363637,176.73333333333332,172.625,175.44444444444446
1319,25.48,56.93,17.48,36.04,8.0,20.89,15.33,21.04,9.74,25.48,15.37,16.56,5.3,4.3,19.81,26.3,60.33,19.74,40.96,6.56,19.37,16.37,23.19,12.0,24.67,13.56,13.78,7.19,3.19,19.04,176.1818181818182,190.6875,186.6875,204.8181818181818,205.72727272727272,198.66666666666666,178.57142857142858,185.66666666666666,215.2,192.3125,176.3846153846154,217.28571428571428,220.8,198.66666666666666,167.8,185.72222222222223,189.42857142857142,191.0,210.69230769230768,187.125,189.16666666666666,276.5,197.2,186.71428571428572,228.76923076923077,195.77777777777777,184.22222222222223,186.84615384615384,192.6153846153846,154.63636363636363,189.54545454545453,184.4,197.375,197.22222222222223
1320,23.31,53.07,16.24,32.86,7.07,20.21,15.52,21.1,8.93,25.9,13.0,12.66,5.24,1.97,16.97,23.69,56.52,18.62,41.14,5.07,15.38,12.79,18.41,10.24,24.21,10.1,11.45,6.52,2.45,19.66,119.72727272727273,140.0625,117.0625,105.72727272727273,91.9090909090909,97.0,120.42857142857143,148.16666666666666,117.1,100.1875,125.53846153846153,105.85714285714286,118.4,120.66666666666667,103.6,123.22222222222223,108.64285714285714,98.6923076923077,111.6923076923077,100.0,113.55555555555556,185.0,95.6,98.71428571428571,118.38461538461539,98.11111111111111,135.44444444444446,113.53846153846153,112.07692307692308,49.81818181818182,116.45454545454545,126.93333333333334,130.5,102.88888888888889
1321,21.83,49.93,14.76,27.59,7.07,22.34,10.9,16.31,7.55,18.86,14.97,11.31,8.21,1.48,15.59,23.41,51.0,16.83,32.41,6.59,18.59,9.48,14.28,11.52,23.76,14.31,15.07,5.62,2.86,17.28,139.72727272727272,149.5,135.6875,130.45454545454547,125.54545454545455,124.44444444444444,136.28571428571428,141.5,125.5,140.75,124.84615384615384,165.71428571428572,140.26666666666668,167.83333333333334,130.4,143.88888888888889,132.85714285714286,136.07692307692307,119.92307692307692,145.125,146.77777777777777,132.5,131.4,113.71428571428571,132.6153846153846,110.55555555555556,151.88888888888889,135.3846153846154,125.84615384615384,158.0909090909091,117.27272727272727,139.13333333333333,141.1875,116.22222222222223
1322,25.88,61.72,20.56,45.08,5.32,16.64,15.44,23.6,14.0,26.04,14.68,16.96,7.56,4.04,23.2,26.16,60.88,20.28,42.32,5.88,18.56,18.96,26.96,13.24,26.68,15.04,15.64,8.6,3.92,20.92,249.9090909090909,274.8125,270.6875,263.27272727272725,263.6363636363636,268.22222222222223,263.07142857142856,271.6666666666667,238.1,270.875,252.84615384615384,286.42857142857144,279.6666666666667,279.1666666666667,243.2,267.1111111111111,260.7142857142857,261.3076923076923,280.6923076923077,235.25,269.8888888888889,299.0,273.4,258.42857142857144,273.3076923076923,253.66666666666666,262.27777777777777,258.84615384615387,263.46153846153845,269.0,258.45454545454544,263.06666666666666,263.125,256.6666666666667
1323,24.03,57.28,15.76,34.14,8.28,23.14,14.28,19.72,11.59,23.76,13.93,10.41,5.83,4.45,14.93,25.31,59.41,19.59,43.59,5.72,15.83,11.28,15.9,12.93,24.21,13.76,11.45,5.76,3.86,18.48,101.72727272727273,118.0,124.1875,83.36363636363636,84.27272727272727,77.77777777777777,100.71428571428571,80.16666666666667,80.2,114.1875,92.53846153846153,93.0,98.4,111.0,93.0,90.05555555555556,95.85714285714286,110.15384615384616,39.53846153846154,92.375,87.83333333333333,154.5,95.4,69.14285714285714,93.6923076923077,65.11111111111111,100.44444444444444,99.76923076923077,92.76923076923077,63.81818181818182,75.36363636363636,123.0,108.8125,70.22222222222223
1324,26.04,60.71,19.54,41.25,6.5,19.46,14.82,22.93,12.75,21.64,13.93,13.43,8.68,3.36,19.43,25.64,55.86,20.07,39.71,5.57,16.14,17.25,23.5,11.46,26.14,14.21,16.54,7.07,2.14,19.89,198.72727272727272,179.625,183.5625,212.9090909090909,153.27272727272728,226.77777777777777,183.78571428571428,175.0,240.6,132.5625,187.76923076923077,181.5,199.93333333333334,183.83333333333334,190.0,162.33333333333334,140.07142857142858,148.15384615384616,175.53846153846155,169.625,141.5,190.0,191.2,224.42857142857142,206.53846153846155,192.55555555555554,153.66666666666666,170.6153846153846,179.6153846153846,216.1818181818182,201.54545454545453,173.2,196.1875,215.33333333333334
1325,21.43,53.37,14.27,33.03,7.17,20.33,16.63,23.07,11.77,22.8,11.3,15.0,6.1,2.13,19.7,23.83,54.93,16.3,33.97,7.53,20.97,14.47,21.07,11.3,23.2,13.17,14.07,5.57,3.77,19.63,237.0909090909091,250.5625,242.0625,236.0909090909091,195.72727272727272,233.11111111111111,246.78571428571428,237.91666666666666,246.6,207.75,225.0,236.14285714285714,234.73333333333332,224.0,243.5,221.83333333333334,216.21428571428572,201.46153846153845,156.92307692307693,204.625,202.94444444444446,279.5,205.8,229.85714285714286,234.84615384615384,209.66666666666666,214.94444444444446,217.30769230769232,230.69230769230768,238.0909090909091,230.0,230.26666666666668,248.4375,229.44444444444446
1326,22.83,51.47,17.93,37.1,4.9,14.37,14.43,22.23,12.3,21.33,11.67,14.57,6.57,2.37,19.63,23.23,51.57,15.97,33.6,7.27,17.97,14.77,20.53,10.13,20.6,13.6,13.1,6.73,2.93,20.17,164.9090909090909,134.6875,117.1875,121.18181818181819,135.9090909090909,126.33333333333333,118.35714285714286,119.91666666666667,141.9,163.125,128.69230769230768,177.5,127.66666666666667,126.5,143.3,128.0,154.35714285714286,158.23076923076923,110.53846153846153,221.0,146.05555555555554,108.0,186.0,122.85714285714286,124.46153846153847,120.44444444444444,130.5,148.30769230769232,117.46153846153847,170.0909090909091,106.63636363636364,150.73333333333332,119.0625,115.22222222222223
1328,23.17,56.72,16.45,36.76,6.72,19.97,13.66,20.55,13.28,20.9,12.38,12.97,8.69,5.03,20.1,21.41,50.24,16.69,36.9,4.72,13.34,14.55,21.24,11.97,24.14,11.93,17.72,6.34,3.41,18.59,42.36363636363637,50.875,29.9375,45.0,48.09090909090909,46.111111111111114,27.714285714285715,28.75,43.3,49.5625,45.92307692307692,55.214285714285715,34.6,45.0,38.2,35.833333333333336,46.92857142857143,44.30769230769231,40.92307692307692,84.625,48.27777777777778,19.5,57.4,45.0,51.53846153846154,41.4,36.72222222222222,50.07692307692308,35.15384615384615,98.72727272727273,33.18181818181818,48.666666666666664,31.125,41.44444444444444
1329,28.9,56.34,24.07,43.59,4.83,12.76,15.59,22.41,11.38,24.17,16.07,13.45,7.86,3.59,19.41,22.86,55.03,17.79,38.93,5.07,16.1,13.1,20.07,11.66,19.69,12.14,15.55,6.0,3.1,20.34,10.454545454545455,42.8125,31.25,16.0,12.363636363636363,12.666666666666666,23.071428571428573,34.166666666666664,15.8,18.3125,18.692307692307693,25.142857142857142,22.466666666666665,33.333333333333336,11.1,19.5,23.5,14.153846153846153,20.76923076923077,10.375,23.27777777777778,64.5,5.4,9.571428571428571,31.76923076923077,16.0,22.27777777777778,16.307692307692307,21.53846153846154,9.0,20.454545454545453,21.266666666666666,31.3125,12.777777777777779
1330,26.21,59.31,19.48,39.62,6.72,19.69,14.52,20.17,12.76,25.62,16.97,15.55,7.86,3.59,19.1,26.31,60.41,21.38,44.1,4.93,16.31,12.62,19.72,12.28,23.41,13.9,15.59,7.86,3.07,19.55,102.9090909090909,102.5,100.0625,95.36363636363636,95.63636363636364,100.22222222222223,107.71428571428571,105.91666666666667,94.1,93.4375,101.46153846153847,107.78571428571429,102.86666666666666,95.16666666666667,93.8,118.22222222222223,113.78571428571429,89.92307692307692,121.3076923076923,76.125,115.05555555555556,185.0,102.6,103.85714285714286,92.84615384615384,102.0,103.77777777777777,96.92307692307692,106.07692307692308,62.18181818181818,110.54545454545455,93.33333333333333,119.625,107.77777777777777
1331,27.19,57.85,19.46,37.69,7.73,20.15,16.85,22.19,10.35,23.69,16.38,14.96,6.27,1.81,19.15,27.73,58.46,20.96,41.23,6.77,17.23,15.0,21.5,10.23,23.12,13.62,14.04,7.04,3.15,20.46,113.36363636363636,117.0,131.8125,134.54545454545453,139.8181818181818,131.88888888888889,115.78571428571429,121.66666666666667,137.2,131.9375,131.3846153846154,123.57142857142857,141.86666666666667,98.5,115.0,135.33333333333334,132.57142857142858,133.46153846153845,151.30769230769232,126.0,143.83333333333334,120.5,131.4,142.71428571428572,140.0,141.11111111111111,132.55555555555554,134.30769230769232,136.69230769230768,90.63636363636364,136.54545454545453,128.86666666666667,120.75,137.77777777777777
1332,25.78,55.85,16.56,32.93,9.22,22.93,15.52,21.26,10.07,23.26,16.44,15.15,5.15,1.85,19.33,26.74,59.07,21.04,41.59,5.7,17.48,15.04,21.33,11.56,22.07,14.04,13.67,6.19,2.59,19.44,66.9090909090909,66.0,71.25,66.0,45.63636363636363,69.66666666666667,69.92857142857143,86.91666666666667,80.8,54.6875,64.15384615384616,61.57142857142857,66.6,76.83333333333333,66.3,53.888888888888886,52.714285714285715,46.84615384615385,55.84615384615385,71.875,51.166666666666664,76.0,96.4,67.14285714285714,71.92307692307692,59.3,51.611111111111114,52.15384615384615,55.0,102.45454545454545,70.36363636363636,53.8,66.0,71.33333333333333
1333,25.74,62.0,20.15,45.04,5.59,16.96,14.56,20.78,13.26,22.22,13.93,13.96,7.22,2.15,18.33,26.96,57.63,19.93,38.85,7.04,18.78,13.78,19.96,11.15,26.33,15.19,16.85,6.74,3.85,20.3,185.8181818181818,173.1875,161.9375,165.27272727272728,137.54545454545453,164.0,175.92857142857142,137.25,175.9,160.25,160.30769230769232,147.0,162.73333333333332,164.5,166.4,164.11111111111111,173.57142857142858,151.15384615384616,145.15384615384616,209.25,176.33333333333334,138.0,199.8,150.57142857142858,161.07692307692307,131.77777777777777,174.38888888888889,161.15384615384616,135.3846153846154,168.63636363636363,134.54545454545453,172.46666666666667,154.375,147.22222222222223
1334,23.2,49.5,17.3,32.9,5.9,16.6,16.87,22.87,9.27,24.27,14.3,14.1,5.83,3.2,16.9,22.9,56.93,16.73,38.1,6.17,18.83,11.83,16.53,12.07,20.63,11.93,12.6,6.73,2.13,19.7,98.54545454545455,104.3125,102.75,90.0909090909091,110.0909090909091,81.66666666666667,107.42857142857143,119.58333333333333,72.8,109.125,103.38461538461539,115.35714285714286,111.66666666666667,133.0,87.3,115.55555555555556,122.14285714285714,98.23076923076923,136.3846153846154,80.875,115.44444444444444,170.5,75.0,80.14285714285714,101.92307692307692,99.66666666666667,118.27777777777777,104.92307692307692,101.53846153846153,75.54545454545455,98.27272727272727,104.06666666666666,117.5625,90.55555555555556
