TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,BIH,BOB,BPI,CNG,COL,CPA,CPR,DC,DC2,DCI,DOK,DOL,DUN,GRN,HKB,ISR,JEN,KEL,KLK,KMV,KPK,KRA,LMC,LYN,MAS,MB,MKV,MOR,NOL,PGH,PIG,POM,REI,REW,RPI,RT,RTB,RTH,RTR,SAG,SAU,SE,SPW,STH,STR,TW,WIL,WLK,WOB,WOL
1284,22.0,54.48,15.68,34.16,6.32,20.32,13.42,19.58,11.0,22.48,13.06,14.42,7.29,2.23,18.23,23.26,52.52,17.06,33.65,6.19,18.87,13.9,20.74,10.61,25.29,14.06,14.94,7.61,3.97,17.55,268.3333333333333,287.38461538461536,276.45454545454544,273.2,278.35714285714283,298.0,313.0,279.5,264.22222222222223,297.77777777777777,281.94736842105266,281.35714285714283,295.875,284.7894736842105,263.7857142857143,286.93333333333334,269.93333333333334,292.26666666666665,274.73333333333335,289.07142857142856,285.1818181818182,287.1666666666667,263.0,236.4,282.64285714285717,284.42857142857144,272.07142857142856,262.57894736842104,257.8,291.6842105263158,274.10526315789474,280.1333333333333,269.5,263.90909090909093,293.06666666666666,265.9375,309.0625,282.92857142857144,294.3333333333333,288.5263157894737,280.14285714285717,289.55555555555554,258.2857142857143,278.9166666666667,293.8,308.5,287.3333333333333,288.0769230769231,287.3333333333333,281.7857142857143
1285,24.59,51.1,18.07,34.72,6.52,16.38,13.76,19.07,8.76,23.62,11.9,12.14,6.38,3.24,18.28,21.69,51.45,16.03,35.97,5.66,15.48,13.14,19.86,9.97,20.41,9.86,12.59,5.48,2.62,17.9,118.55555555555556,108.53846153846153,122.72727272727273,102.4,116.78571428571429,89.0,121.0,110.25,104.33333333333333,124.22222222222223,108.42105263157895,114.0,122.5,118.84210526315789,103.71428571428571,119.6,95.26666666666667,130.46666666666667,115.53333333333333,127.57142857142857,126.54545454545455,123.83333333333333,89.36363636363636,99.8,108.28571428571429,127.92857142857143,96.0,153.1578947368421,105.6,140.89473684210526,134.42105263157896,103.46666666666667,105.08333333333333,115.0909090909091,114.73333333333333,91.3125,109.0,116.64285714285714,114.66666666666667,115.57894736842105,102.78571428571429,123.94444444444444,100.71428571428571,98.58333333333333,84.4,160.16666666666666,125.26666666666667,114.38461538461539,122.83333333333333,114.92857142857143
1286,23.22,52.74,15.96,32.81,7.26,19.93,13.74,20.07,9.07,22.0,12.26,11.63,5.89,2.81,17.85,23.44,53.85,16.89,35.22,6.56,18.63,15.07,20.52,11.63,23.85,12.07,12.93,5.63,3.0,18.04,175.44444444444446,185.53846153846155,176.36363636363637,184.0,180.78571428571428,195.0,191.0,174.875,200.33333333333334,212.11111111111111,195.10526315789474,171.57142857142858,214.0,171.42105263157896,177.35714285714286,177.4,175.53333333333333,192.93333333333334,160.46666666666667,192.64285714285714,193.0909090909091,194.83333333333334,171.8181818181818,175.93333333333334,166.57142857142858,171.64285714285714,169.35714285714286,228.78947368421052,181.4,182.57894736842104,211.89473684210526,174.93333333333334,173.41666666666666,187.72727272727272,175.4,186.625,171.4375,168.71428571428572,176.4,180.31578947368422,157.0,174.44444444444446,183.14285714285714,169.66666666666666,192.8,187.0,170.33333333333334,179.53846153846155,200.0,163.92857142857142
1287,24.55,55.55,17.45,36.58,7.1,18.97,13.97,20.42,13.9,22.97,13.74,14.81,8.61,3.32,19.77,21.0,48.55,14.94,31.42,6.06,17.13,15.19,22.19,8.42,20.87,12.42,15.74,6.48,3.42,18.68,126.0,146.15384615384616,122.27272727272727,129.3,147.92857142857142,104.0,127.0,101.625,105.55555555555556,109.55555555555556,168.1578947368421,157.78571428571428,116.375,181.78947368421052,176.92857142857142,155.93333333333334,152.26666666666668,155.66666666666666,155.66666666666666,145.14285714285714,126.9090909090909,125.16666666666667,108.9090909090909,173.8,151.71428571428572,164.07142857142858,152.85714285714286,138.68421052631578,139.93333333333334,184.94736842105263,137.52631578947367,153.06666666666666,145.25,121.63636363636364,154.46666666666667,149.125,156.0,164.14285714285714,154.33333333333334,187.21052631578948,160.42857142857142,193.72222222222223,88.71428571428571,123.75,102.4,223.58333333333334,175.0,135.76923076923077,118.66666666666667,152.5
1288,26.17,60.5,20.56,43.89,5.61,16.61,18.81,26.75,15.42,24.86,12.72,13.53,6.58,4.03,21.11,24.39,57.67,19.5,42.72,4.89,14.94,16.58,24.72,13.17,23.0,11.39,14.44,5.86,4.17,20.58,125.22222222222223,158.23076923076923,149.27272727272728,138.5,137.85714285714286,164.0,174.0,134.25,117.0,152.88888888888889,152.1578947368421,122.57142857142857,167.375,133.68421052631578,147.42857142857142,134.6,129.4,126.13333333333334,154.06666666666666,125.71428571428571,162.1818181818182,142.83333333333334,102.45454545454545,150.06666666666666,134.28571428571428,160.5,143.28571428571428,192.3684210526316,92.6,154.6315789473684,134.6315789473684,147.2,138.25,137.8181818181818,120.73333333333333,136.25,158.25,171.14285714285714,121.2,142.78947368421052,140.21428571428572,135.22222222222223,107.57142857142857,119.91666666666667,148.0,142.58333333333334,157.8,112.15384615384616,140.33333333333334,114.14285714285714
1290,21.94,54.26,15.68,34.9,6.26,19.35,12.94,20.29,11.32,22.97,11.65,17.39,7.52,2.52,20.9,25.35,55.39,18.65,35.97,6.71,19.42,15.45,23.32,11.71,25.03,14.68,15.0,7.71,3.48,19.0,333.44444444444446,328.9230769230769,330.0,337.4,331.2142857142857,331.0,340.0,315.25,339.3333333333333,332.3333333333333,338.2631578947368,335.2142857142857,338.5,335.94736842105266,338.35714285714283,328.8,336.06666666666666,333.53333333333336,338.46666666666664,333.7857142857143,331.54545454545456,331.8333333333333,332.90909090909093,341.2,336.0,335.92857142857144,336.7142857142857,338.42105263157896,328.6666666666667,329.1578947368421,336.63157894736844,337.3333333333333,341.5,327.45454545454544,325.4,337.0,320.9375,343.07142857142856,328.06666666666666,333.94736842105266,336.64285714285717,328.5,320.14285714285717,336.0833333333333,321.8,331.0,333.4,330.15384615384613,331.3333333333333,340.07142857142856
1291,23.03,54.58,17.13,37.71,5.9,16.87,14.0,21.97,11.0,23.9,11.35,13.39,7.58,4.61,17.52,23.06,56.42,18.26,40.71,4.81,15.71,12.26,17.87,12.45,24.68,11.68,15.42,5.94,2.84,20.1,246.55555555555554,253.6153846153846,244.1818181818182,205.0,244.64285714285714,213.0,272.0,219.75,154.66666666666666,176.88888888888889,198.47368421052633,246.92857142857142,195.625,220.94736842105263,240.14285714285714,239.73333333333332,210.13333333333333,237.73333333333332,205.4,237.42857142857142,235.72727272727272,240.16666666666666,166.27272727272728,228.53333333333333,237.5,258.5,206.92857142857142,175.68421052631578,205.8,235.57894736842104,179.8421052631579,199.66666666666666,229.5,258.6363636363636,191.13333333333333,218.0,281.25,251.71428571428572,190.4,214.0,226.21428571428572,231.5,216.28571428571428,214.5,175.6,235.5,259.6,212.23076923076923,231.66666666666666,235.42857142857142
1292,23.43,53.47,17.77,37.83,5.67,15.63,14.9,20.33,10.13,23.4,10.6,13.4,6.0,2.47,21.27,21.3,48.37,16.07,32.2,5.23,16.17,16.2,24.17,8.33,23.07,10.73,14.67,5.53,3.1,19.0,200.55555555555554,189.0,194.72727272727272,166.3,206.57142857142858,156.0,189.0,170.5,163.11111111111111,155.22222222222223,175.68421052631578,209.5,166.5,216.21052631578948,192.42857142857142,213.4,180.13333333333333,199.46666666666667,174.53333333333333,194.42857142857142,174.36363636363637,185.66666666666666,157.72727272727272,170.33333333333334,193.14285714285714,214.78571428571428,167.28571428571428,216.10526315789474,190.86666666666667,210.6315789473684,167.78947368421052,160.33333333333334,164.58333333333334,200.63636363636363,216.53333333333333,167.0625,196.1875,199.35714285714286,214.4,194.52631578947367,191.14285714285714,218.66666666666666,167.85714285714286,161.91666666666666,158.0,209.0,215.46666666666667,190.6153846153846,181.5,213.35714285714286
1293,26.78,53.94,20.5,37.03,6.28,16.91,16.25,23.12,12.0,24.25,15.19,14.5,9.28,5.41,17.47,21.28,54.75,15.81,38.66,5.47,16.09,13.0,18.59,12.12,18.72,10.88,16.53,6.47,2.84,18.75,61.44444444444444,87.15384615384616,76.45454545454545,59.6,72.57142857142857,56.0,130.0,66.5,50.77777777777778,61.22222222222222,66.15789473684211,60.5,73.125,80.94736842105263,74.64285714285714,69.0,47.266666666666666,81.33333333333333,53.733333333333334,78.92857142857143,74.63636363636364,67.16666666666667,22.545454545454547,68.2,60.0,83.42857142857143,57.5,101.84210526315789,31.133333333333333,105.26315789473684,71.10526315789474,55.8,48.833333333333336,57.36363636363637,78.93333333333334,61.8125,75.6875,83.71428571428571,78.93333333333334,77.10526315789474,67.71428571428571,81.16666666666667,32.714285714285715,66.66666666666667,62.6,152.83333333333334,81.33333333333333,52.0,62.166666666666664,54.07142857142857
1294,23.4,52.6,15.6,32.57,7.8,20.03,18.67,24.93,9.7,22.8,11.43,12.9,7.3,2.1,20.07,22.53,51.8,16.17,33.43,6.37,18.37,15.2,21.17,9.73,22.7,11.13,16.13,5.93,3.3,21.13,82.66666666666667,106.3076923076923,83.18181818181819,115.2,80.85714285714286,112.0,115.0,91.125,123.55555555555556,146.77777777777777,118.15789473684211,86.42857142857143,145.5,104.36842105263158,97.42857142857143,82.06666666666666,103.06666666666666,92.53333333333333,109.86666666666666,93.78571428571429,106.0909090909091,101.0,99.0909090909091,99.2,95.0,104.78571428571429,112.71428571428571,161.26315789473685,46.93333333333333,134.8421052631579,157.31578947368422,114.66666666666667,107.33333333333333,78.45454545454545,101.13333333333334,91.4375,72.6875,105.14285714285714,100.53333333333333,109.6842105263158,94.71428571428571,95.11111111111111,64.42857142857143,81.16666666666667,129.0,122.08333333333333,98.86666666666666,83.3076923076923,98.0,78.57142857142857
1295,24.56,58.56,19.7,43.7,4.85,14.85,14.44,19.81,10.81,25.59,13.7,12.93,5.15,3.11,19.15,24.96,57.93,19.37,41.56,5.59,16.37,15.67,21.96,10.67,25.48,12.11,12.26,6.52,5.22,18.33,276.55555555555554,261.7692307692308,273.45454545454544,247.9,281.2857142857143,229.0,254.0,255.0,248.22222222222223,204.44444444444446,227.10526315789474,272.57142857142856,219.0,251.0,271.7142857142857,280.93333333333334,259.0,247.46666666666667,251.66666666666666,247.42857142857142,244.8181818181818,263.1666666666667,255.0,224.66666666666666,263.85714285714283,273.0,255.14285714285714,216.6315789473684,271.6,247.52631578947367,232.47368421052633,252.06666666666666,268.5,272.45454545454544,279.26666666666665,250.875,260.375,257.5,279.26666666666665,244.21052631578948,268.07142857142856,257.8333333333333,272.85714285714283,251.25,223.2,267.6666666666667,264.46666666666664,269.0,262.8333333333333,270.2142857142857
1296,23.27,57.97,17.4,38.4,5.87,19.57,14.83,22.97,14.17,24.17,13.3,15.3,6.6,3.5,21.67,24.1,54.73,17.87,37.27,6.23,17.47,17.5,25.67,10.73,25.3,12.37,13.53,7.2,3.37,20.37,243.44444444444446,234.6153846153846,242.72727272727272,234.8,245.07142857142858,232.0,233.0,247.25,250.77777777777777,238.88888888888889,243.57894736842104,267.35714285714283,239.375,263.0,243.92857142857142,246.13333333333333,238.4,267.4,250.2,264.2857142857143,231.0,245.0,242.54545454545453,248.4,248.07142857142858,235.57142857142858,251.78571428571428,235.21052631578948,247.6,259.2105263157895,269.6842105263158,252.6,240.91666666666666,248.45454545454547,252.26666666666668,260.6875,258.875,234.57142857142858,252.6,258.89473684210526,247.64285714285714,265.6666666666667,248.14285714285714,224.16666666666666,248.2,282.0833333333333,240.13333333333333,245.3846153846154,246.0,259.7857142857143
1298,23.63,57.87,15.43,34.4,8.2,23.47,15.8,22.17,10.37,22.73,13.13,14.77,6.97,2.77,21.67,25.47,56.47,19.2,38.5,6.27,17.97,18.17,25.8,12.3,27.27,15.13,16.57,6.17,3.5,21.03,255.55555555555554,284.6923076923077,262.0,285.8,260.07142857142856,308.0,291.0,253.75,276.3333333333333,286.6666666666667,277.94736842105266,267.92857142857144,273.25,266.89473684210526,264.7857142857143,259.3333333333333,275.73333333333335,250.33333333333334,286.0,255.28571428571428,282.1818181818182,264.8333333333333,272.27272727272725,246.66666666666666,276.0,270.07142857142856,285.64285714285717,251.68421052631578,254.2,254.78947368421052,263.8421052631579,283.6,290.9166666666667,257.6363636363636,279.8,281.9375,291.8125,279.7142857142857,280.8,278.0,283.14285714285717,272.05555555555554,237.28571428571428,279.8333333333333,277.6,241.83333333333334,266.2,275.84615384615387,259.5,262.2857142857143
1299,23.07,57.87,15.2,31.77,7.87,26.1,12.7,20.13,11.73,24.33,12.3,15.2,6.57,4.6,17.47,25.4,60.27,17.73,37.83,7.67,22.43,14.4,20.1,13.8,27.2,14.07,14.8,7.4,3.5,17.8,305.6666666666667,280.61538461538464,296.3636363636364,277.5,298.35714285714283,296.0,322.0,299.0,276.8888888888889,308.44444444444446,268.8421052631579,285.7142857142857,308.75,279.42105263157896,278.35714285714283,289.53333333333336,279.0,288.1333333333333,256.06666666666666,287.85714285714283,289.54545454545456,311.1666666666667,240.54545454545453,277.93333333333334,280.5,290.42857142857144,247.5,306.94736842105266,289.1333333333333,292.10526315789474,280.94736842105266,253.73333333333332,246.16666666666666,291.72727272727275,268.8666666666667,259.3125,270.5,278.5,272.8666666666667,277.57894736842104,274.57142857142856,288.05555555555554,306.14285714285717,247.5,293.0,300.3333333333333,282.8666666666667,273.0769230769231,311.5,272.57142857142856
1300,20.88,54.88,16.04,39.8,4.84,15.08,10.2,15.24,11.2,18.68,11.28,16.64,7.92,2.92,18.48,26.28,53.04,20.88,36.68,5.4,16.36,13.84,20.24,11.24,25.44,17.4,16.72,8.04,4.04,15.16,341.3333333333333,338.38461538461536,338.8181818181818,337.5,341.92857142857144,338.0,320.0,257.0,340.3333333333333,337.22222222222223,335.63157894736844,338.64285714285717,336.25,339.2631578947368,342.07142857142856,339.2,332.7142857142857,336.2,335.8,337.0,335.0,336.5,330.8181818181818,332.2,338.57142857142856,338.0,337.35714285714283,338.63157894736844,343.1333333333333,340.2105263157895,340.36842105263156,336.1333333333333,337.5,336.3636363636364,338.6666666666667,332.6875,325.6875,338.42857142857144,339.1333333333333,336.89473684210526,339.7857142857143,334.94444444444446,344.7142857142857,335.1666666666667,325.4,340.5,338.26666666666665,333.46153846153845,338.6666666666667,336.2857142857143
1301,23.97,54.91,18.5,38.56,5.47,16.35,13.88,20.38,11.5,23.44,13.68,13.09,6.56,4.41,17.97,23.47,55.85,18.82,40.91,4.65,14.94,12.91,19.71,12.74,22.97,11.47,13.32,7.21,3.82,18.38,74.33333333333333,76.46153846153847,85.0909090909091,75.3,80.14285714285714,63.0,57.0,106.0,78.0,73.44444444444444,75.78947368421052,66.07142857142857,59.625,68.6842105263158,70.07142857142857,80.73333333333333,81.2,73.53333333333333,78.73333333333333,78.14285714285714,77.45454545454545,78.33333333333333,83.45454545454545,70.33333333333333,71.28571428571429,67.21428571428571,75.71428571428571,78.63157894736842,84.0,70.63157894736842,74.05263157894737,76.73333333333333,76.58333333333333,86.18181818181819,85.93333333333334,74.75,67.625,68.5,86.06666666666666,69.10526315789474,75.92857142857143,65.33333333333333,105.0,82.0,89.2,97.41666666666667,69.26666666666667,81.3076923076923,82.83333333333333,79.71428571428571
1304,23.27,52.88,16.7,36.3,6.58,16.58,13.36,19.82,9.7,22.7,14.27,12.61,6.76,2.85,18.97,21.97,50.97,14.91,32.03,7.06,18.94,14.73,21.21,9.52,23.21,11.94,14.03,5.67,3.7,18.18,101.33333333333333,88.15384615384616,113.9090909090909,90.5,107.21428571428571,85.0,81.0,149.25,101.66666666666667,110.22222222222223,86.15789473684211,92.35714285714286,84.375,99.73684210526316,86.14285714285714,116.8,100.0,95.73333333333333,83.66666666666667,94.28571428571429,94.72727272727273,102.33333333333333,113.27272727272727,97.53333333333333,102.71428571428571,100.28571428571429,84.0,94.52631578947368,121.0,98.73684210526316,108.0,85.2,88.41666666666667,103.45454545454545,132.06666666666666,94.1875,107.6875,93.71428571428571,131.26666666666668,88.21052631578948,97.5,101.05555555555556,131.28571428571428,101.08333333333333,120.2,100.66666666666667,102.0,117.07692307692308,109.16666666666667,106.85714285714286
1305,28.94,60.13,22.23,41.97,6.71,18.16,14.68,20.45,10.87,25.87,14.19,11.55,5.13,4.42,17.16,27.52,62.39,21.55,45.58,5.97,16.81,14.13,19.84,12.19,23.52,15.26,11.35,5.77,2.61,17.61,86.44444444444444,89.92307692307692,86.54545454545455,76.0,98.21428571428571,92.0,96.0,81.375,68.0,100.66666666666667,78.89473684210526,92.64285714285714,89.875,83.21052631578948,94.5,102.0,71.33333333333333,105.2,85.06666666666666,99.21428571428571,86.27272727272727,94.5,71.9090909090909,87.2,84.07142857142857,92.14285714285714,80.42857142857143,100.21052631578948,122.8,83.89473684210526,85.21052631578948,82.8,87.5,99.54545454545455,71.0,80.1875,103.0,85.35714285714286,71.0,81.6842105263158,80.78571428571429,84.33333333333333,88.28571428571429,77.33333333333333,88.4,92.5,89.73333333333333,90.92307692307692,91.66666666666667,90.07142857142857
1306,19.97,53.83,13.97,33.45,6.0,20.38,13.86,21.52,12.41,23.28,10.0,13.24,4.48,2.21,20.17,21.45,51.03,16.97,36.69,4.48,14.34,15.66,22.28,9.55,25.59,9.83,13.28,5.69,3.34,20.41,258.55555555555554,268.15384615384613,260.8181818181818,247.6,254.42857142857142,267.0,276.0,276.125,235.33333333333334,253.88888888888889,254.21052631578948,251.14285714285714,259.0,248.57894736842104,251.71428571428572,255.53333333333333,247.33333333333334,253.33333333333334,255.73333333333332,255.85714285714286,272.1818181818182,272.6666666666667,231.27272727272728,241.46666666666667,260.0,264.14285714285717,259.64285714285717,231.26315789473685,248.66666666666666,262.42105263157896,241.47368421052633,257.6,233.91666666666666,263.54545454545456,252.4,254.4375,271.875,262.7857142857143,255.0,261.42105263157896,252.42857142857142,260.6111111111111,256.7142857142857,260.0,258.6,241.5,260.8,246.15384615384616,272.0,249.85714285714286
1307,25.42,57.7,17.45,36.42,7.97,21.27,17.82,26.33,13.21,25.52,14.42,11.21,6.76,3.52,17.67,23.3,54.61,16.0,32.58,7.3,22.03,13.15,19.42,9.33,23.64,13.0,13.88,5.61,2.67,22.7,13.555555555555555,15.615384615384615,8.727272727272727,35.7,8.714285714285714,34.0,16.0,15.0,37.333333333333336,29.0,33.68421052631579,12.928571428571429,45.75,27.31578947368421,15.214285714285714,10.8,28.0,10.6,34.53333333333333,10.714285714285714,17.0,8.166666666666666,39.72727272727273,22.266666666666666,21.642857142857142,14.214285714285714,35.214285714285715,38.31578947368421,12.933333333333334,24.789473684210527,45.578947368421055,36.06666666666667,35.5,11.363636363636363,12.8,18.625,9.4375,16.785714285714285,12.8,24.157894736842106,21.5,19.0,8.571428571428571,20.916666666666668,33.0,23.5,12.733333333333333,18.923076923076923,10.0,13.142857142857142
1308,27.16,58.81,18.62,36.03,8.53,22.78,15.66,22.34,10.41,25.03,14.5,12.91,6.0,3.28,17.44,28.38,62.88,20.62,41.16,7.75,21.72,13.5,19.59,12.97,24.69,16.28,13.44,5.78,2.56,18.62,94.11111111111111,134.76923076923077,102.0909090909091,153.9,121.0,130.0,84.0,82.875,146.66666666666666,103.66666666666667,170.89473684210526,114.0,113.0,131.6315789473684,138.71428571428572,123.6,157.6,129.4,168.0,122.21428571428571,111.72727272727273,88.16666666666667,168.27272727272728,187.8,114.35714285714286,119.28571428571429,163.14285714285714,132.42105263157896,135.46666666666667,121.10526315789474,135.94736842105263,159.8,187.5,99.54545454545455,104.66666666666667,141.5625,121.1875,129.21428571428572,104.46666666666667,144.52631578947367,135.28571428571428,129.05555555555554,89.71428571428571,135.58333333333334,113.4,99.0,130.0,132.15384615384616,85.33333333333333,115.14285714285714
1309,19.79,49.93,14.18,33.21,5.61,16.71,13.36,19.5,9.71,22.25,10.54,15.82,6.11,1.96,20.36,22.93,50.68,17.29,34.64,5.64,16.04,15.29,22.14,9.11,23.89,13.04,13.61,6.82,3.39,18.11,305.22222222222223,314.6923076923077,307.09090909090907,299.5,305.92857142857144,307.0,311.0,335.625,308.44444444444446,317.6666666666667,291.1578947368421,299.0,303.875,288.89473684210526,279.2857142857143,296.26666666666665,292.0,291.0,290.53333333333336,302.2142857142857,304.45454545454544,309.3333333333333,298.54545454545456,264.0,304.42857142857144,298.85714285714283,299.07142857142856,293.4736842105263,292.46666666666664,277.1578947368421,291.8421052631579,298.2,300.75,304.3636363636364,309.8666666666667,287.4375,272.5625,288.2142857142857,309.6666666666667,281.2631578947368,300.7857142857143,285.8333333333333,318.0,306.5,327.8,307.5,269.26666666666665,311.6923076923077,311.0,295.92857142857144
1310,24.61,60.3,16.91,36.33,7.7,23.97,15.27,22.52,13.0,24.15,13.33,12.3,8.18,4.48,18.79,25.21,60.09,19.85,42.21,5.36,17.88,13.58,20.0,14.09,26.21,12.45,14.79,6.06,3.48,19.36,155.44444444444446,150.6153846153846,139.54545454545453,129.6,144.21428571428572,160.0,168.0,145.625,124.0,160.0,124.0,145.85714285714286,157.0,136.05263157894737,149.35714285714286,142.0,121.33333333333333,130.26666666666668,131.66666666666666,131.0,157.45454545454547,156.66666666666666,121.27272727272727,105.0,139.78571428571428,147.64285714285714,132.85714285714286,105.52631578947368,123.0,140.1578947368421,117.78947368421052,129.2,127.08333333333333,168.9090909090909,132.93333333333334,121.6875,169.0,146.21428571428572,132.8,130.3684210526316,132.35714285714286,140.5,159.0,125.83333333333333,163.8,137.66666666666666,154.13333333333333,128.15384615384616,161.83333333333334,143.28571428571428
1311,21.19,50.12,14.54,29.65,6.65,20.46,14.5,20.58,8.73,18.35,12.65,13.73,8.27,0.96,21.54,23.88,46.08,17.85,31.5,6.04,14.58,17.35,25.27,8.5,23.12,12.58,15.92,6.35,2.58,18.85,269.22222222222223,266.0769230769231,290.0,283.5,284.0,273.0,252.0,292.5,285.0,248.11111111111111,272.4736842105263,274.5,269.25,269.7894736842105,291.64285714285717,280.93333333333334,284.0,282.6666666666667,289.93333333333334,281.57142857142856,270.3636363636364,288.6666666666667,285.45454545454544,299.8,273.85714285714283,280.7857142857143,287.0,249.05263157894737,301.06666666666666,262.5263157894737,235.73684210526315,286.0,300.0,291.09090909090907,259.8,277.125,277.0625,277.07142857142856,260.4,276.10526315789474,280.2857142857143,265.1111111111111,276.42857142857144,256.0,270.8,252.58333333333334,276.2,291.84615384615387,288.8333333333333,290.2857142857143
1312,20.89,55.75,14.75,35.96,6.14,19.79,11.5,17.86,10.54,22.64,11.61,15.21,6.75,3.07,20.29,23.18,53.46,17.04,35.86,6.14,17.61,16.96,23.11,10.86,27.07,12.93,14.86,7.68,4.61,16.79,328.0,340.6923076923077,323.3636363636364,340.3,328.7142857142857,330.0,335.0,315.375,336.6666666666667,342.6666666666667,334.42105263157896,324.2142857142857,333.75,331.2105263157895,328.7857142857143,329.8666666666667,330.26666666666665,331.46666666666664,339.8,333.2142857142857,337.54545454545456,335.1666666666667,328.1818181818182,333.6,331.0,331.42857142857144,340.92857142857144,344.05263157894734,316.6,336.2105263157895,342.2105263157895,339.8666666666667,321.6666666666667,319.3636363636364,320.4,321.3125,322.625,332.7142857142857,320.53333333333336,338.4736842105263,332.14285714285717,332.05555555555554,331.42857142857144,337.5833333333333,323.4,287.25,330.8,319.15384615384613,333.6666666666667,324.92857142857144
1313,25.93,56.4,21.67,41.87,4.27,14.53,14.5,22.8,11.63,25.67,11.4,18.07,8.37,3.2,22.7,25.53,59.6,19.5,40.0,6.03,19.6,18.23,28.13,13.97,23.13,13.5,14.97,7.43,3.77,19.0,307.0,311.7692307692308,314.45454545454544,300.5,310.85714285714283,290.0,293.0,286.625,299.44444444444446,298.0,308.2105263157895,315.0,297.0,303.2105263157895,315.35714285714283,308.6666666666667,305.4,315.8,298.53333333333336,314.07142857142856,303.8181818181818,298.1666666666667,290.45454545454544,308.46666666666664,313.57142857142856,307.5,303.2857142857143,307.3157894736842,305.26666666666665,309.0,290.57894736842104,297.4,310.0833333333333,312.45454545454544,303.8,318.9375,318.4375,313.2142857142857,302.06666666666666,308.89473684210526,314.2142857142857,303.6111111111111,297.2857142857143,313.0,301.8,305.4166666666667,309.3333333333333,308.84615384615387,296.1666666666667,302.7142857142857
1314,27.34,61.69,22.59,47.53,4.75,14.16,15.75,23.97,15.12,26.84,15.62,15.41,6.81,5.81,15.03,27.03,65.28,19.69,43.81,7.34,21.47,10.91,15.62,13.31,23.09,14.34,13.81,8.72,4.62,19.72,59.333333333333336,50.92307692307692,65.63636363636364,47.8,66.0,57.0,51.0,90.375,48.111111111111114,48.55555555555556,36.68421052631579,51.714285714285715,57.125,35.21052631578947,46.57142857142857,66.53333333333333,63.2,48.733333333333334,52.2,50.285714285714285,57.81818181818182,64.0,56.72727272727273,52.93333333333333,53.357142857142854,43.07142857142857,50.92857142857143,27.736842105263158,93.06666666666666,36.1578947368421,34.26315789473684,51.666666666666664,40.583333333333336,69.54545454545455,71.53333333333333,48.25,58.9375,35.57142857142857,72.33333333333333,35.31578947368421,44.5,38.833333333333336,84.0,56.166666666666664,73.2,35.416666666666664,38.666666666666664,65.3076923076923,66.83333333333333,56.785714285714285
1315,19.96,48.11,12.79,27.71,7.18,20.39,14.75,21.93,8.57,23.18,11.21,16.61,5.54,2.57,21.21,22.75,52.0,14.25,28.82,8.5,23.18,18.82,26.07,9.75,23.54,14.68,12.57,8.5,2.75,20.25,333.6666666666667,332.0,336.3636363636364,338.6,335.57142857142856,344.0,346.0,307.375,338.77777777777777,334.6666666666667,337.63157894736844,337.2142857142857,336.375,329.8421052631579,335.7142857142857,335.1333333333333,342.85714285714283,338.8,343.26666666666665,338.92857142857144,338.09090909090907,333.0,338.27272727272725,325.06666666666666,338.57142857142856,340.7142857142857,340.2142857142857,309.42105263157896,333.53333333333336,335.42105263157896,315.05263157894734,340.6666666666667,341.9166666666667,335.27272727272725,329.06666666666666,325.25,325.75,340.64285714285717,328.46666666666664,335.7894736842105,337.85714285714283,334.8333333333333,329.0,337.1666666666667,329.8,326.1666666666667,340.06666666666666,339.9230769230769,331.1666666666667,341.14285714285717
1316,20.43,49.3,14.7,32.6,5.73,16.7,12.2,19.3,9.67,21.43,11.87,15.5,6.0,3.1,20.2,22.27,52.47,16.9,37.33,5.37,15.13,15.43,22.6,12.57,23.4,11.7,14.0,7.6,3.5,18.33,209.66666666666666,247.15384615384616,232.9090909090909,257.7,231.71428571428572,275.0,250.0,244.875,259.1111111111111,273.77777777777777,272.3157894736842,225.64285714285714,276.625,234.21052631578948,247.85714285714286,226.33333333333334,261.4,252.0,259.1333333333333,249.64285714285714,244.0909090909091,236.66666666666666,247.54545454545453,272.8,220.28571428571428,226.64285714285714,263.64285714285717,291.7894736842105,234.0,252.89473684210526,289.36842105263156,259.4,264.0,219.54545454545453,205.46666666666667,246.5,240.4375,238.5,207.73333333333332,254.3684210526316,237.07142857142858,232.61111111111111,224.85714285714286,252.5,259.4,185.66666666666666,220.66666666666666,239.0,233.83333333333334,213.14285714285714
